1626106702689;Model.NeuroTagMarkedAsTargetLogEntry;7
1626106702693;Model.SensorTelemetryLogEntry;99;99;99;94;99;91;99;99;C
1626106702693;Model.ExperimentEventLogEntry;started
1626106856884;Model.NeuroTagConfidenceLogEntry;8;0.06924985
1626106857182;Model.NeuroTagConfidenceLogEntry;8;0.01625415
1626106857499;Model.NeuroTagConfidenceLogEntry;8;0.05673113
1626106857799;Model.NeuroTagConfidenceLogEntry;8;0.07236286
1626106858099;Model.NeuroTagConfidenceLogEntry;8;0.1367995
1626106858382;Model.NeuroTagConfidenceLogEntry;8;0.1029714
1626106858681;Model.NeuroTagConfidenceLogEntry;8;0.1714371
1626106858998;Model.NeuroTagConfidenceLogEntry;8;0.2567786
1626106859298;Model.NeuroTagConfidenceLogEntry;8;0.3135644
1626106859598;Model.NeuroTagMarkedAsTargetLogEntry;7
1626106859599;Model.NeuroTagHitLogEntry;8
1626106859599;Model.NeuroTagConfidenceLogEntry;7;0
1626106861963;Model.NeuroTagConfidenceLogEntry;7;0.1510751
1626106862246;Model.NeuroTagConfidenceLogEntry;7;0.2126336
1626106862546;Model.NeuroTagConfidenceLogEntry;7;0.2751226
1626106862846;Model.NeuroTagConfidenceLogEntry;7;0.2261311
1626106863129;Model.NeuroTagConfidenceLogEntry;7;0.2072813
1626106863430;Model.NeuroTagConfidenceLogEntry;7;0.2381289
1626106863745;Model.NeuroTagConfidenceLogEntry;7;0.2391697
1626106864045;Model.NeuroTagConfidenceLogEntry;7;0.2231763
1626106864329;Model.NeuroTagConfidenceLogEntry;7;0.2776908
1626106864628;Model.NeuroTagConfidenceLogEntry;7;0.2243033
1626106864929;Model.NeuroTagConfidenceLogEntry;7;0.2502475
1626106865245;Model.NeuroTagConfidenceLogEntry;7;0.2304573
1626106865544;Model.NeuroTagConfidenceLogEntry;7;0.228641
1626106865828;Model.NeuroTagConfidenceLogEntry;7;0.2475942
1626106866112;Model.NeuroTagConfidenceLogEntry;7;0.2227363
1626106866444;Model.NeuroTagConfidenceLogEntry;7;0.1563535
1626106866744;Model.NeuroTagConfidenceLogEntry;7;0.1501455
1626106867027;Model.NeuroTagConfidenceLogEntry;7;0.09115201
1626106867361;Model.NeuroTagConfidenceLogEntry;7;0.04626728
1626106867644;Model.NeuroTagConfidenceLogEntry;7;0.02525911
1626106867945;Model.NeuroTagConfidenceLogEntry;7;0.01422703
1626106868227;Model.NeuroTagConfidenceLogEntry;7;0
1626106868844;Model.NeuroTagConfidenceLogEntry;7;0.02528722
1626106869143;Model.NeuroTagConfidenceLogEntry;7;0.05211081
1626106869444;Model.NeuroTagConfidenceLogEntry;7;0.07234945
1626106869760;Model.NeuroTagConfidenceLogEntry;7;0.06253108
1626106870043;Model.NeuroTagConfidenceLogEntry;7;0.09750968
1626106870343;Model.NeuroTagConfidenceLogEntry;7;0.1332675
1626106870660;Model.NeuroTagConfidenceLogEntry;7;0.1147227
1626106870909;Model.NeuroTagConfidenceLogEntry;7;0.1280419
1626106871243;Model.NeuroTagConfidenceLogEntry;7;0.1093959
1626106871543;Model.NeuroTagConfidenceLogEntry;7;0.09323095
1626106871826;Model.NeuroTagConfidenceLogEntry;7;0.1026238
1626106872158;Model.NeuroTagConfidenceLogEntry;7;0.1411697
1626106872425;Model.NeuroTagConfidenceLogEntry;7;0.1631233
1626106872742;Model.NeuroTagConfidenceLogEntry;7;0.1147871
1626106873042;Model.NeuroTagConfidenceLogEntry;7;0.2262143
1626106873325;Model.NeuroTagConfidenceLogEntry;7;0.2194222
1626106873624;Model.NeuroTagConfidenceLogEntry;7;0.2685068
1626106873958;Model.NeuroTagConfidenceLogEntry;7;0.219268
1626106874227;Model.NeuroTagConfidenceLogEntry;7;0.155142
1626106874541;Model.NeuroTagConfidenceLogEntry;7;0.1050233
1626106874841;Model.NeuroTagConfidenceLogEntry;7;0.1317946
1626106875141;Model.NeuroTagConfidenceLogEntry;7;0.05579559
1626106875440;Model.NeuroTagConfidenceLogEntry;7;0.05851731
1626106875724;Model.NeuroTagConfidenceLogEntry;7;0.02519771
1626106876025;Model.NeuroTagConfidenceLogEntry;7;0.02015042
1626106876324;Model.NeuroTagConfidenceLogEntry;7;0.04486261
1626106876641;Model.NeuroTagConfidenceLogEntry;7;0.05816283
1626106876940;Model.NeuroTagConfidenceLogEntry;7;0.04360105
1626106877240;Model.NeuroTagConfidenceLogEntry;7;0.03756259
1626106877524;Model.NeuroTagConfidenceLogEntry;7;0.08090215
1626106877825;Model.NeuroTagConfidenceLogEntry;7;0.1361541
1626106878157;Model.NeuroTagConfidenceLogEntry;7;0.1131264
1626106878439;Model.NeuroTagConfidenceLogEntry;7;0.08914574
1626106878739;Model.NeuroTagConfidenceLogEntry;7;0.06329171
1626106879039;Model.NeuroTagConfidenceLogEntry;7;0.05988417
1626106879322;Model.NeuroTagConfidenceLogEntry;7;0.0628956
1626106879656;Model.NeuroTagConfidenceLogEntry;7;0.03279452
1626106879939;Model.NeuroTagConfidenceLogEntry;7;0.03159424
1626106880239;Model.NeuroTagConfidenceLogEntry;7;0.02195112
1626106880572;Model.NeuroTagConfidenceLogEntry;7;0.02300122
1626106880821;Model.NeuroTagConfidenceLogEntry;7;0.04071442
1626106881121;Model.NeuroTagConfidenceLogEntry;7;0.0965758
1626106881455;Model.NeuroTagConfidenceLogEntry;7;0.06477603
1626106881737;Model.NeuroTagConfidenceLogEntry;7;0.1375119
1626106882037;Model.NeuroTagConfidenceLogEntry;7;0.2457842
1626106882338;Model.NeuroTagConfidenceLogEntry;7;0.2439011
1626106882637;Model.NeuroTagConfidenceLogEntry;7;0.2968453
1626106882921;Model.NeuroTagConfidenceLogEntry;7;0.330386
1626106883254;Model.NeuroTagConfidenceLogEntry;7;0.2840409
1626106883537;Model.NeuroTagConfidenceLogEntry;7;0.3129589
1626106883837;Model.NeuroTagMarkedAsTargetLogEntry;6
1626106883837;Model.NeuroTagHitLogEntry;7
1626106886186;Model.NeuroTagConfidenceLogEntry;6;0.204617
1626106886469;Model.NeuroTagConfidenceLogEntry;6;0.2473145
1626106886804;Model.NeuroTagConfidenceLogEntry;6;0.22356
1626106887102;Model.NeuroTagConfidenceLogEntry;6;0.1924008
1626106887402;Model.NeuroTagConfidenceLogEntry;6;0.2290043
1626106887685;Model.NeuroTagConfidenceLogEntry;6;0.2737296
1626106887985;Model.NeuroTagConfidenceLogEntry;6;0.2324093
1626106888268;Model.NeuroTagConfidenceLogEntry;6;0.2744667
1626106888602;Model.NeuroTagConfidenceLogEntry;6;0.3089932
1626106888884;Model.NeuroTagConfidenceLogEntry;6;0.2560761
1626106889184;Model.NeuroTagConfidenceLogEntry;6;0.233442
1626106889501;Model.NeuroTagConfidenceLogEntry;6;0.2888539
1626106889768;Model.NeuroTagConfidenceLogEntry;6;0.3220588
1626106890101;Model.NeuroTagConfidenceLogEntry;6;0.3148465
1626106890384;Model.NeuroTagConfidenceLogEntry;6;0.3132096
1626106890683;Model.NeuroTagConfidenceLogEntry;6;0.3302541
1626106891000;Model.NeuroTagConfidenceLogEntry;6;0.3366716
1626106891267;Model.NeuroTagMarkedAsTargetLogEntry;2
1626106891267;Model.NeuroTagHitLogEntry;6
1626106893615;Model.NeuroTagConfidenceLogEntry;2;0.2538966
1626106893949;Model.NeuroTagConfidenceLogEntry;2;0.3124394
1626106894249;Model.NeuroTagConfidenceLogEntry;2;0.3253086
1626106894532;Model.NeuroTagMarkedAsTargetLogEntry;6
1626106894533;Model.NeuroTagHitLogEntry;2
1626106896881;Model.NeuroTagConfidenceLogEntry;6;0.3365507
1626106897164;Model.NeuroTagMarkedAsTargetLogEntry;5
1626106897164;Model.NeuroTagHitLogEntry;6
1626106897164;Model.NeuroTagConfidenceLogEntry;5;0.03433692
1626106899529;Model.NeuroTagConfidenceLogEntry;5;0.2334262
1626106899829;Model.NeuroTagConfidenceLogEntry;5;0.2609309
1626106900146;Model.NeuroTagConfidenceLogEntry;5;0.3253436
1626106900445;Model.NeuroTagConfidenceLogEntry;5;0.3090686
1626106900731;Model.NeuroTagConfidenceLogEntry;5;0.2985905
1626106901029;Model.NeuroTagConfidenceLogEntry;5;0.3354705
1626106901329;Model.NeuroTagMarkedAsTargetLogEntry;4
1626106901329;Model.NeuroTagHitLogEntry;5
1626106903660;Model.NeuroTagMarkedAsTargetLogEntry;7
1626106903660;Model.NeuroTagHitLogEntry;4
1626106906027;Model.NeuroTagMarkedAsTargetLogEntry;2
1626106906027;Model.NeuroTagHitLogEntry;7
1626106908360;Model.NeuroTagConfidenceLogEntry;2;0.2587353
1626106908659;Model.NeuroTagConfidenceLogEntry;2;0.268587
1626106908993;Model.NeuroTagConfidenceLogEntry;2;0.2744038
1626106909292;Model.NeuroTagConfidenceLogEntry;2;0.3021027
1626106909576;Model.NeuroTagConfidenceLogEntry;2;0.3170849
1626106909875;Model.NeuroTagConfidenceLogEntry;2;0.2049815
1626106910176;Model.NeuroTagConfidenceLogEntry;2;0.1555306
1626106910478;Model.NeuroTagConfidenceLogEntry;2;0.2872212
1626106910775;Model.NeuroTagConfidenceLogEntry;2;0.2345376
1626106911074;Model.NeuroTagConfidenceLogEntry;2;0.2890578
1626106911375;Model.NeuroTagConfidenceLogEntry;2;0.3017289
1626106911675;Model.NeuroTagMarkedAsTargetLogEntry;5
1626106911675;Model.NeuroTagHitLogEntry;2
1626106914024;Model.NeuroTagConfidenceLogEntry;5;0.2995068
1626106914324;Model.NeuroTagConfidenceLogEntry;5;0.3374217
1626106914623;Model.NeuroTagConfidenceLogEntry;5;0.2824419
1626106914905;Model.NeuroTagConfidenceLogEntry;5;0.2827416
1626106915190;Model.NeuroTagConfidenceLogEntry;5;0.22027
1626106915524;Model.NeuroTagConfidenceLogEntry;5;0.1666507
1626106915805;Model.NeuroTagConfidenceLogEntry;5;0.2604221
1626106916105;Model.NeuroTagConfidenceLogEntry;5;0.2868081
1626106916423;Model.NeuroTagConfidenceLogEntry;5;0.2620492
1626106916722;Model.NeuroTagConfidenceLogEntry;5;0.314207
1626106917005;Model.NeuroTagConfidenceLogEntry;5;0.2561606
1626106917338;Model.NeuroTagConfidenceLogEntry;5;0.2589472
1626106917621;Model.NeuroTagMarkedAsTargetLogEntry;1
1626106917621;Model.NeuroTagHitLogEntry;5
1626106919987;Model.NeuroTagMarkedAsTargetLogEntry;8
1626106919987;Model.NeuroTagHitLogEntry;1
1626106919987;Model.NeuroTagConfidenceLogEntry;8;0.1318543
1626106922320;Model.NeuroTagConfidenceLogEntry;8;0.3067683
1626106922621;Model.NeuroTagMarkedAsTargetLogEntry;0
1626106922621;Model.NeuroTagHitLogEntry;8
1626106924968;Model.NeuroTagMarkedAsTargetLogEntry;5
1626106924969;Model.NeuroTagHitLogEntry;0
1626106924969;Model.NeuroTagConfidenceLogEntry;5;0.2875488
1626106927300;Model.NeuroTagConfidenceLogEntry;5;0.2718402
1626106927617;Model.NeuroTagConfidenceLogEntry;5;0.292813
1626106927917;Model.NeuroTagConfidenceLogEntry;5;0.2432182
1626106928201;Model.NeuroTagConfidenceLogEntry;5;0.2661572
1626106928534;Model.NeuroTagConfidenceLogEntry;5;0.2675113
1626106928800;Model.NeuroTagConfidenceLogEntry;5;0.2575781
1626106929116;Model.NeuroTagConfidenceLogEntry;5;0.2598212
1626106929416;Model.NeuroTagConfidenceLogEntry;5;0.2804562
1626106929715;Model.NeuroTagMarkedAsTargetLogEntry;2
1626106929716;Model.NeuroTagHitLogEntry;5
1626106929716;Model.NeuroTagConfidenceLogEntry;2;0.1199389
1626106932083;Model.NeuroTagMarkedAsTargetLogEntry;4
1626106932083;Model.NeuroTagHitLogEntry;2
1626106934397;Model.NeuroTagConfidenceLogEntry;4;0.2457332
1626106934713;Model.NeuroTagConfidenceLogEntry;4;0.3202042
1626106935014;Model.NeuroTagConfidenceLogEntry;4;0.2928337
1626106935296;Model.NeuroTagConfidenceLogEntry;4;0.2933819
1626106935596;Model.NeuroTagMarkedAsTargetLogEntry;8
1626106935596;Model.NeuroTagHitLogEntry;4
1626106937978;Model.NeuroTagConfidenceLogEntry;8;0.2285281
1626106938245;Model.NeuroTagConfidenceLogEntry;8;0.1907147
1626106938546;Model.NeuroTagConfidenceLogEntry;8;0.2547721
1626106938845;Model.NeuroTagConfidenceLogEntry;8;0.2329794
1626106939179;Model.NeuroTagConfidenceLogEntry;8;0.1999359
1626106939479;Model.NeuroTagConfidenceLogEntry;8;0.2116661
1626106939745;Model.NeuroTagConfidenceLogEntry;8;0.234819
1626106940079;Model.NeuroTagConfidenceLogEntry;8;0.2913774
1626106940378;Model.NeuroTagConfidenceLogEntry;8;0.3191798
1626106940644;Model.NeuroTagConfidenceLogEntry;8;0.3094878
1626106940978;Model.NeuroTagMarkedAsTargetLogEntry;0
1626106940978;Model.NeuroTagHitLogEntry;8
1626106943325;Model.NeuroTagMarkedAsTargetLogEntry;5
1626106943325;Model.NeuroTagHitLogEntry;0
1626106945642;Model.NeuroTagMarkedAsTargetLogEntry;3
1626106945642;Model.NeuroTagHitLogEntry;5
1626106948008;Model.NeuroTagMarkedAsTargetLogEntry;5
1626106948008;Model.NeuroTagHitLogEntry;3
1626106948008;Model.NeuroTagConfidenceLogEntry;5;0
1626106950373;Model.NeuroTagMarkedAsTargetLogEntry;2
1626106950373;Model.NeuroTagHitLogEntry;5
1626106950373;Model.NeuroTagConfidenceLogEntry;2;0
1626106952689;Model.NeuroTagConfidenceLogEntry;2;0.3361362
1626106952989;Model.NeuroTagMarkedAsTargetLogEntry;6
1626106952989;Model.NeuroTagHitLogEntry;2
1626106955339;Model.NeuroTagMarkedAsTargetLogEntry;7
1626106955339;Model.NeuroTagHitLogEntry;6
1626106957687;Model.NeuroTagMarkedAsTargetLogEntry;8
1626106957687;Model.NeuroTagHitLogEntry;7
1626106960053;Model.NeuroTagMarkedAsTargetLogEntry;3
1626106960053;Model.NeuroTagHitLogEntry;8
1626106960053;Model.NeuroTagConfidenceLogEntry;3;0.08290032
1626106962402;Model.NeuroTagMarkedAsTargetLogEntry;2
1626106962403;Model.NeuroTagHitLogEntry;3
1626106962403;Model.NeuroTagConfidenceLogEntry;2;0.02185576
1626106964734;Model.NeuroTagConfidenceLogEntry;2;0.3197168
1626106965033;Model.NeuroTagMarkedAsTargetLogEntry;7
1626106965033;Model.NeuroTagHitLogEntry;2
1626106967383;Model.NeuroTagMarkedAsTargetLogEntry;1
1626106967383;Model.NeuroTagHitLogEntry;7
1626106969732;Model.NeuroTagMarkedAsTargetLogEntry;3
1626106969732;Model.NeuroTagHitLogEntry;1
1626106969732;Model.NeuroTagConfidenceLogEntry;3;0
1626106972080;Model.NeuroTagConfidenceLogEntry;3;0.3198676
1626106972364;Model.NeuroTagMarkedAsTargetLogEntry;8
1626106972364;Model.NeuroTagHitLogEntry;3
1626106974746;Model.NeuroTagMarkedAsTargetLogEntry;2
1626106974746;Model.NeuroTagHitLogEntry;8
1626106974746;Model.NeuroTagConfidenceLogEntry;2;0
1626106977094;Model.NeuroTagConfidenceLogEntry;2;0.1847443
1626106977378;Model.NeuroTagConfidenceLogEntry;2;0.1624232
1626106977682;Model.NeuroTagConfidenceLogEntry;2;0.176424
1626106977977;Model.NeuroTagConfidenceLogEntry;2;0.221809
1626106978261;Model.NeuroTagConfidenceLogEntry;2;0.2814393
1626106978594;Model.NeuroTagMarkedAsTargetLogEntry;1
1626106978595;Model.NeuroTagHitLogEntry;2
1626106980926;Model.NeuroTagConfidenceLogEntry;1;0.2702365
1626106981225;Model.NeuroTagConfidenceLogEntry;1;0.2585198
1626106981509;Model.NeuroTagConfidenceLogEntry;1;0.2122849
1626106981843;Model.NeuroTagConfidenceLogEntry;1;0.2639151
1626106982125;Model.NeuroTagConfidenceLogEntry;1;0.2449154
1626106982425;Model.NeuroTagConfidenceLogEntry;1;0.2227963
1626106982708;Model.NeuroTagConfidenceLogEntry;1;0.2257618
1626106983042;Model.NeuroTagConfidenceLogEntry;1;0.2661056
1626106983325;Model.NeuroTagConfidenceLogEntry;1;0.2781259
1626106983624;Model.NeuroTagConfidenceLogEntry;1;0.2838883
1626106983941;Model.NeuroTagConfidenceLogEntry;1;0.3234847
1626106984241;Model.NeuroTagConfidenceLogEntry;1;0.2504207
1626106984543;Model.NeuroTagConfidenceLogEntry;1;0.1695368
1626106984824;Model.NeuroTagConfidenceLogEntry;1;0.1896368
1626106985108;Model.NeuroTagConfidenceLogEntry;1;0.1908142
1626106985408;Model.NeuroTagConfidenceLogEntry;1;0.1436128
1626106985740;Model.NeuroTagConfidenceLogEntry;1;0.1152429
1626106986024;Model.NeuroTagConfidenceLogEntry;1;0.07791807
1626106986323;Model.NeuroTagConfidenceLogEntry;1;0.04102578
1626106986607;Model.NeuroTagConfidenceLogEntry;1;0.0744563
1626106986940;Model.NeuroTagConfidenceLogEntry;1;0.1780854
1626106987240;Model.NeuroTagConfidenceLogEntry;1;0.1292037
1626106987540;Model.NeuroTagConfidenceLogEntry;1;0.1949048
1626106987823;Model.NeuroTagConfidenceLogEntry;1;0.2237928
1626106988124;Model.NeuroTagConfidenceLogEntry;1;0.2362171
1626106988424;Model.NeuroTagConfidenceLogEntry;1;0.1986358
1626106988723;Model.NeuroTagConfidenceLogEntry;1;0.2114589
1626106989023;Model.NeuroTagConfidenceLogEntry;1;0.2381538
1626106989323;Model.NeuroTagConfidenceLogEntry;1;0.2284514
1626106989656;Model.NeuroTagConfidenceLogEntry;1;0.2473299
1626106989938;Model.NeuroTagConfidenceLogEntry;1;0.2716925
1626106990239;Model.NeuroTagConfidenceLogEntry;1;0.228927
1626106990555;Model.NeuroTagConfidenceLogEntry;1;0.2122114
1626106990838;Model.NeuroTagConfidenceLogEntry;1;0.2898974
1626106991121;Model.NeuroTagConfidenceLogEntry;1;0.3078897
1626106991454;Model.NeuroTagConfidenceLogEntry;1;0.2965842
1626106991721;Model.NeuroTagConfidenceLogEntry;1;0.2889877
1626106992038;Model.NeuroTagConfidenceLogEntry;1;0.3065202
1626106992337;Model.NeuroTagConfidenceLogEntry;1;0.3102266
1626106992621;Model.NeuroTagConfidenceLogEntry;1;0.2589738
1626106992904;Model.NeuroTagConfidenceLogEntry;1;0.3327505
1626106993237;Model.NeuroTagMarkedAsTargetLogEntry;6
1626106993237;Model.NeuroTagHitLogEntry;1
1626106993237;Model.NeuroTagConfidenceLogEntry;6;0.02218392
1626106995586;Model.NeuroTagConfidenceLogEntry;6;0.1468528
1626106995885;Model.NeuroTagConfidenceLogEntry;6;0.2224157
1626106996186;Model.NeuroTagConfidenceLogEntry;6;0.2725191
1626106996486;Model.NeuroTagConfidenceLogEntry;6;0.2951298
1626106996769;Model.NeuroTagConfidenceLogEntry;6;0.3040269
1626106997069;Model.NeuroTagConfidenceLogEntry;6;0.2127943
1626106997369;Model.NeuroTagConfidenceLogEntry;6;0.2254833
1626106997669;Model.NeuroTagMarkedAsTargetLogEntry;4
1626106997669;Model.NeuroTagHitLogEntry;6
1626107000035;Model.NeuroTagConfidenceLogEntry;4;0.2800195
1626107000335;Model.NeuroTagConfidenceLogEntry;4;0.3140651
1626107000634;Model.NeuroTagMarkedAsTargetLogEntry;8
1626107000635;Model.NeuroTagHitLogEntry;4
1626107000635;Model.NeuroTagConfidenceLogEntry;8;0
1626107002950;Model.NeuroTagMarkedAsTargetLogEntry;2
1626107002950;Model.NeuroTagHitLogEntry;8
1626107002951;Model.NeuroTagConfidenceLogEntry;2;0
1626107005315;Model.NeuroTagConfidenceLogEntry;2;0.2677465
1626107005614;Model.NeuroTagConfidenceLogEntry;2;0.2426026
1626107005899;Model.NeuroTagConfidenceLogEntry;2;0.302474
1626107006231;Model.NeuroTagConfidenceLogEntry;2;0.2976562
1626107006499;Model.NeuroTagMarkedAsTargetLogEntry;8
1626107006499;Model.NeuroTagHitLogEntry;2
1626107008880;Model.NeuroTagConfidenceLogEntry;8;0.2198987
1626107009180;Model.NeuroTagConfidenceLogEntry;8;0.1160313
1626107009481;Model.NeuroTagConfidenceLogEntry;8;0.1125658
1626107009780;Model.NeuroTagConfidenceLogEntry;8;0.1430877
1626107010080;Model.NeuroTagConfidenceLogEntry;8;0.1907858
1626107010080;Model.NeuroTagMarkedAsTargetLogEntry;0
1626107012413;Model.NeuroTagMarkedAsTargetLogEntry;7
1626107012413;Model.NeuroTagHitLogEntry;0
1626107012413;Model.NeuroTagConfidenceLogEntry;7;0.1102149
1626107014744;Model.NeuroTagConfidenceLogEntry;7;0.3065787
1626107015061;Model.NeuroTagConfidenceLogEntry;7;0.193492
1626107015379;Model.NeuroTagConfidenceLogEntry;7;0.1789055
1626107015644;Model.NeuroTagConfidenceLogEntry;7;0.1689731
1626107015978;Model.NeuroTagConfidenceLogEntry;7;0.0284739
1626107016277;Model.NeuroTagConfidenceLogEntry;7;0
1626107016561;Model.NeuroTagConfidenceLogEntry;7;0.05932067
1626107016861;Model.NeuroTagConfidenceLogEntry;7;0.04303471
1626107017160;Model.NeuroTagMarkedAsTargetLogEntry;2
1626107019525;Model.NeuroTagMarkedAsTargetLogEntry;1
1626107019526;Model.NeuroTagHitLogEntry;2
1626107021875;Model.ExperimentEventLogEntry;finished
1626107021875;Model.NeuroTagHitLogEntry;1
