1627750505162;Model.NeuroTagMarkedAsTargetLogEntry;7
1627750505173;Model.SensorTelemetryLogEntry;94;96;97;97;96;95;98;96;D
1627750505173;Model.ExperimentEventLogEntry;started
1627750682379;Model.NeuroTagConfidenceLogEntry;4;0.2337677
1627750682679;Model.NeuroTagConfidenceLogEntry;4;0.1725914
1627750682979;Model.NeuroTagConfidenceLogEntry;4;0.167612
1627750683261;Model.NeuroTagConfidenceLogEntry;4;0.1682958
1627750683595;Model.NeuroTagConfidenceLogEntry;4;0.1757158
1627750683845;Model.NeuroTagConfidenceLogEntry;4;0.140974
1627750684178;Model.NeuroTagConfidenceLogEntry;4;0.05053711
1627750684478;Model.NeuroTagConfidenceLogEntry;4;0
1627750685378;Model.NeuroTagConfidenceLogEntry;4;0.09567012
1627750685661;Model.NeuroTagConfidenceLogEntry;4;0.08551125
1627750685961;Model.NeuroTagConfidenceLogEntry;4;0.1378266
1627750686277;Model.NeuroTagConfidenceLogEntry;4;0.2254012
1627750686577;Model.NeuroTagConfidenceLogEntry;4;0.242701
1627750686877;Model.NeuroTagConfidenceLogEntry;4;0.2595717
1627750687160;Model.NeuroTagConfidenceLogEntry;4;0.3091252
1627750687493;Model.NeuroTagConfidenceLogEntry;4;0.2603562
1627750687743;Model.NeuroTagConfidenceLogEntry;4;0.2617767
1627750688077;Model.NeuroTagConfidenceLogEntry;4;0.1916445
1627750688360;Model.NeuroTagConfidenceLogEntry;4;0.2259939
1627750688660;Model.NeuroTagConfidenceLogEntry;4;0.2256274
1627750688976;Model.NeuroTagConfidenceLogEntry;4;0.2671782
1627750689276;Model.NeuroTagConfidenceLogEntry;4;0.2782858
1627750689575;Model.NeuroTagConfidenceLogEntry;4;0.2400564
1627750689859;Model.NeuroTagConfidenceLogEntry;4;0.3278893
1627750690141;Model.NeuroTagMarkedAsTargetLogEntry;8
1627750690142;Model.NeuroTagHitLogEntry;4
1627750690142;Model.NeuroTagConfidenceLogEntry;8;0.005863842
1627750692525;Model.NeuroTagMarkedAsTargetLogEntry;0
1627750692525;Model.NeuroTagHitLogEntry;8
1627750694873;Model.NeuroTagConfidenceLogEntry;0;0.3151403
1627750695157;Model.NeuroTagConfidenceLogEntry;0;0.2798263
1627750695456;Model.NeuroTagConfidenceLogEntry;0;0.2776797
1627750695773;Model.NeuroTagConfidenceLogEntry;0;0.3098195
1627750696073;Model.NeuroTagConfidenceLogEntry;0;0.3089078
1627750696372;Model.NeuroTagConfidenceLogEntry;0;0.3403813
1627750696656;Model.NeuroTagConfidenceLogEntry;0;0.268715
1627750696973;Model.NeuroTagConfidenceLogEntry;0;0.2405271
1627750697272;Model.NeuroTagConfidenceLogEntry;0;0.2726398
1627750697572;Model.NeuroTagConfidenceLogEntry;0;0.2434627
1627750697872;Model.NeuroTagConfidenceLogEntry;0;0.1883108
1627750698172;Model.NeuroTagConfidenceLogEntry;0;0.05309409
1627750698456;Model.NeuroTagConfidenceLogEntry;0;0
1627750701188;Model.NeuroTagConfidenceLogEntry;0;0.07130543
1627750701471;Model.NeuroTagConfidenceLogEntry;0;0.0952353
1627750701770;Model.NeuroTagConfidenceLogEntry;0;0.2506538
1627750702054;Model.NeuroTagConfidenceLogEntry;0;0.2995921
1627750702370;Model.NeuroTagConfidenceLogEntry;0;0.272667
1627750702686;Model.NeuroTagConfidenceLogEntry;0;0.2970092
1627750702987;Model.NeuroTagConfidenceLogEntry;0;0.2537338
1627750703269;Model.NeuroTagConfidenceLogEntry;0;0.2646239
1627750703569;Model.NeuroTagConfidenceLogEntry;0;0.2812569
1627750703869;Model.NeuroTagConfidenceLogEntry;0;0.2641791
1627750704169;Model.NeuroTagConfidenceLogEntry;0;0.1479168
1627750704486;Model.NeuroTagConfidenceLogEntry;0;0.1943637
1627750704786;Model.NeuroTagConfidenceLogEntry;0;0.08621249
1627750705069;Model.NeuroTagConfidenceLogEntry;0;0.1166862
1627750705368;Model.NeuroTagConfidenceLogEntry;0;0.1082706
1627750705669;Model.NeuroTagConfidenceLogEntry;0;0.08117564
1627750705952;Model.NeuroTagConfidenceLogEntry;0;0.03934744
1627750706285;Model.NeuroTagConfidenceLogEntry;0;0.05337156
1627750706585;Model.NeuroTagConfidenceLogEntry;0;0.05894078
1627750706885;Model.NeuroTagConfidenceLogEntry;0;0.03570245
1627750707168;Model.NeuroTagConfidenceLogEntry;0;0.01567956
1627750707468;Model.NeuroTagConfidenceLogEntry;0;0.02341027
1627750707768;Model.NeuroTagConfidenceLogEntry;0;0.09420121
1627750708067;Model.NeuroTagConfidenceLogEntry;0;0.1641269
1627750708351;Model.NeuroTagConfidenceLogEntry;0;0.2268803
1627750708683;Model.NeuroTagConfidenceLogEntry;0;0.2863727
1627750708967;Model.NeuroTagConfidenceLogEntry;0;0.2953812
1627750709267;Model.NeuroTagConfidenceLogEntry;0;0.3050445
1627750709567;Model.NeuroTagConfidenceLogEntry;0;0.2990285
1627750709866;Model.NeuroTagConfidenceLogEntry;0;0.3787461
1627750710150;Model.NeuroTagConfidenceLogEntry;0;0.3373179
1627750710482;Model.NeuroTagConfidenceLogEntry;0;0.3648655
1627750710766;Model.NeuroTagConfidenceLogEntry;0;0.3777603
1627750711066;Model.NeuroTagConfidenceLogEntry;0;0.3783694
1627750711366;Model.NeuroTagConfidenceLogEntry;0;0.3857704
1627750711649;Model.NeuroTagConfidenceLogEntry;0;0.354593
1627750711982;Model.NeuroTagConfidenceLogEntry;0;0.3331426
1627750712266;Model.NeuroTagConfidenceLogEntry;0;0.3085687
1627750712565;Model.NeuroTagConfidenceLogEntry;0;0.254264
1627750712899;Model.NeuroTagConfidenceLogEntry;0;0.2933435
1627750713149;Model.NeuroTagConfidenceLogEntry;0;0.2731843
1627750713448;Model.NeuroTagConfidenceLogEntry;0;0.2444995
1627750713781;Model.NeuroTagConfidenceLogEntry;0;0.2109716
1627750714081;Model.NeuroTagConfidenceLogEntry;0;0.2348692
1627750714365;Model.NeuroTagConfidenceLogEntry;0;0.2072435
1627750714664;Model.NeuroTagConfidenceLogEntry;0;0.1924445
1627750714964;Model.NeuroTagConfidenceLogEntry;0;0.2563454
1627750715248;Model.NeuroTagConfidenceLogEntry;0;0.1895817
1627750715580;Model.NeuroTagConfidenceLogEntry;0;0.177415
1627750715881;Model.NeuroTagConfidenceLogEntry;0;0.2312741
1627750716163;Model.NeuroTagConfidenceLogEntry;0;0.2647859
1627750716463;Model.NeuroTagConfidenceLogEntry;0;0.1737922
1627750716763;Model.NeuroTagConfidenceLogEntry;0;0.2067302
1627750717046;Model.NeuroTagConfidenceLogEntry;0;0.2175052
1627750717380;Model.NeuroTagConfidenceLogEntry;0;0
1627750719762;Model.NeuroTagConfidenceLogEntry;0;0.07991898
1627750720061;Model.NeuroTagConfidenceLogEntry;0;0.1425909
1627750720345;Model.NeuroTagConfidenceLogEntry;0;0.2130183
1627750720678;Model.NeuroTagConfidenceLogEntry;0;0.3504674
1627750720978;Model.NeuroTagMarkedAsTargetLogEntry;5
1627750720979;Model.NeuroTagHitLogEntry;0
1627750720979;Model.NeuroTagConfidenceLogEntry;5;0.09886263
1627750723327;Model.NeuroTagConfidenceLogEntry;5;0.2056598
1627750723627;Model.NeuroTagConfidenceLogEntry;5;0.2482494
1627750723910;Model.NeuroTagConfidenceLogEntry;5;0.2372468
1627750724210;Model.NeuroTagConfidenceLogEntry;5;0.2350689
1627750724510;Model.NeuroTagConfidenceLogEntry;5;0.3186858
1627750724827;Model.NeuroTagConfidenceLogEntry;5;0.3233166
1627750725126;Model.NeuroTagConfidenceLogEntry;5;0.291895
1627750725426;Model.NeuroTagConfidenceLogEntry;5;0.1897549
1627750725709;Model.NeuroTagConfidenceLogEntry;5;0.2018716
1627750726009;Model.NeuroTagConfidenceLogEntry;5;0.1619275
1627750726309;Model.NeuroTagConfidenceLogEntry;5;0.1956027
1627750726592;Model.NeuroTagConfidenceLogEntry;5;0.1566759
1627750726926;Model.NeuroTagConfidenceLogEntry;5;0.1540249
1627750727225;Model.NeuroTagConfidenceLogEntry;5;0.1489252
1627750727526;Model.NeuroTagConfidenceLogEntry;5;0.2036271
1627750727825;Model.NeuroTagConfidenceLogEntry;5;0.2851594
1627750728108;Model.NeuroTagConfidenceLogEntry;5;0.2995941
1627750728408;Model.NeuroTagConfidenceLogEntry;5;0.3352195
1627750728724;Model.NeuroTagConfidenceLogEntry;5;0.2322381
1627750728991;Model.NeuroTagConfidenceLogEntry;5;0.1520447
1627750729324;Model.NeuroTagConfidenceLogEntry;5;0.1686355
1627750729625;Model.NeuroTagConfidenceLogEntry;5;0.1889861
1627750729925;Model.NeuroTagConfidenceLogEntry;5;0.125883
1627750730207;Model.NeuroTagConfidenceLogEntry;5;0.1141554
1627750730507;Model.NeuroTagConfidenceLogEntry;5;0.07974607
1627750730840;Model.NeuroTagConfidenceLogEntry;5;0
1627750733222;Model.NeuroTagConfidenceLogEntry;5;0.01775259
1627750733523;Model.NeuroTagConfidenceLogEntry;5;0.07848891
1627750733805;Model.NeuroTagConfidenceLogEntry;5;0.07386518
1627750734106;Model.NeuroTagConfidenceLogEntry;5;0.1592236
1627750734421;Model.NeuroTagConfidenceLogEntry;5;0.1206079
1627750734704;Model.NeuroTagConfidenceLogEntry;5;0.1637322
1627750735021;Model.NeuroTagConfidenceLogEntry;5;0.1828698
1627750735305;Model.NeuroTagConfidenceLogEntry;5;0.1525363
1627750735605;Model.NeuroTagConfidenceLogEntry;5;0.1496797
1627750735939;Model.NeuroTagConfidenceLogEntry;5;0.1976627
1627750736238;Model.NeuroTagConfidenceLogEntry;5;0.2419149
1627750736538;Model.NeuroTagConfidenceLogEntry;5;0.2667755
1627750736838;Model.NeuroTagConfidenceLogEntry;5;0.3000215
1627750737138;Model.NeuroTagConfidenceLogEntry;5;0.2144986
1627750737405;Model.NeuroTagConfidenceLogEntry;5;0.2560778
1627750737738;Model.NeuroTagConfidenceLogEntry;5;0.2411093
1627750738037;Model.NeuroTagConfidenceLogEntry;5;0.1882529
1627750738303;Model.NeuroTagConfidenceLogEntry;5;0.20236
1627750738637;Model.NeuroTagConfidenceLogEntry;5;0.201214
1627750738937;Model.NeuroTagConfidenceLogEntry;5;0.1562122
1627750739203;Model.NeuroTagConfidenceLogEntry;5;0.1390666
1627750739521;Model.NeuroTagConfidenceLogEntry;5;0.2479881
1627750739820;Model.NeuroTagConfidenceLogEntry;5;0.2043736
1627750740121;Model.NeuroTagConfidenceLogEntry;5;0.2306176
1627750740403;Model.NeuroTagConfidenceLogEntry;5;0.1431026
1627750740702;Model.NeuroTagConfidenceLogEntry;5;0.1646911
1627750741019;Model.NeuroTagConfidenceLogEntry;5;0.2047127
1627750741302;Model.NeuroTagConfidenceLogEntry;5;0.2261518
1627750741602;Model.NeuroTagConfidenceLogEntry;5;0.2494522
1627750741935;Model.NeuroTagConfidenceLogEntry;5;0.2508999
1627750742202;Model.NeuroTagConfidenceLogEntry;5;0.3175757
1627750742535;Model.NeuroTagConfidenceLogEntry;5;0.3032114
1627750742819;Model.NeuroTagConfidenceLogEntry;5;0.3374429
1627750743118;Model.NeuroTagConfidenceLogEntry;5;0.3827167
1627750743401;Model.NeuroTagConfidenceLogEntry;5;0.3549639
1627750743701;Model.NeuroTagConfidenceLogEntry;5;0.3695768
1627750744000;Model.NeuroTagMarkedAsTargetLogEntry;3
1627750744000;Model.NeuroTagHitLogEntry;5
1627750746351;Model.NeuroTagConfidenceLogEntry;3;0.08247071
1627750746667;Model.NeuroTagConfidenceLogEntry;3;0.156084
1627750746950;Model.NeuroTagConfidenceLogEntry;3;0.1356529
1627750747282;Model.NeuroTagConfidenceLogEntry;3;0.09924537
1627750747567;Model.NeuroTagConfidenceLogEntry;3;0.08903247
1627750747866;Model.NeuroTagConfidenceLogEntry;3;0.06483826
1627750748166;Model.NeuroTagConfidenceLogEntry;3;0.07359946
1627750748449;Model.NeuroTagConfidenceLogEntry;3;0
1627750749082;Model.NeuroTagConfidenceLogEntry;3;0.08923878
1627750749365;Model.NeuroTagConfidenceLogEntry;3;0.1224278
1627750749666;Model.NeuroTagConfidenceLogEntry;3;0.1546936
1627750749982;Model.NeuroTagConfidenceLogEntry;3;0.118352
1627750750265;Model.NeuroTagConfidenceLogEntry;3;0.09753284
1627750750565;Model.NeuroTagConfidenceLogEntry;3;0.06319469
1627750750848;Model.NeuroTagConfidenceLogEntry;3;0.04882121
1627750751148;Model.NeuroTagConfidenceLogEntry;3;0.06640148
1627750751465;Model.NeuroTagConfidenceLogEntry;3;0.0725336
1627750751764;Model.NeuroTagConfidenceLogEntry;3;0
1627750752963;Model.NeuroTagConfidenceLogEntry;3;0.009803418
1627750753263;Model.NeuroTagConfidenceLogEntry;3;0.1621296
1627750753546;Model.NeuroTagConfidenceLogEntry;3;0.2013025
1627750753879;Model.NeuroTagConfidenceLogEntry;3;0.07193791
1627750754163;Model.NeuroTagConfidenceLogEntry;3;0.1442343
1627750754446;Model.NeuroTagConfidenceLogEntry;3;0.05344163
1627750754746;Model.NeuroTagConfidenceLogEntry;3;0.007659462
1627750755062;Model.NeuroTagConfidenceLogEntry;3;0
1627750757461;Model.NeuroTagConfidenceLogEntry;3;0.04137589
1627750757761;Model.NeuroTagConfidenceLogEntry;3;0
1627750761060;Model.NeuroTagConfidenceLogEntry;3;0.07999071
1627750761360;Model.NeuroTagConfidenceLogEntry;3;0
1627750764059;Model.NeuroTagConfidenceLogEntry;3;0.042652
1627750764358;Model.NeuroTagConfidenceLogEntry;3;0.03647453
1627750764658;Model.NeuroTagConfidenceLogEntry;3;0.03774991
1627750764975;Model.NeuroTagConfidenceLogEntry;3;0.06477442
1627750765275;Model.NeuroTagConfidenceLogEntry;3;0.01046935
1627750765557;Model.NeuroTagConfidenceLogEntry;3;0.01195579
1627750765858;Model.NeuroTagConfidenceLogEntry;3;0.01547806
1627750766175;Model.NeuroTagConfidenceLogEntry;3;0.01706226
1627750766474;Model.NeuroTagConfidenceLogEntry;3;0
1627750767957;Model.NeuroTagConfidenceLogEntry;3;0.02497576
1627750768274;Model.NeuroTagConfidenceLogEntry;3;0.05599283
1627750768573;Model.NeuroTagConfidenceLogEntry;3;0.03627698
1627750768857;Model.NeuroTagConfidenceLogEntry;3;0.0454636
1627750769191;Model.NeuroTagConfidenceLogEntry;3;5.774103E-05
1627750769473;Model.NeuroTagConfidenceLogEntry;3;0.02000334
1627750769772;Model.NeuroTagConfidenceLogEntry;3;0.02907225
1627750770055;Model.NeuroTagConfidenceLogEntry;3;0
1627750772772;Model.NeuroTagConfidenceLogEntry;3;0.004918236
1627750773071;Model.NeuroTagConfidenceLogEntry;3;0.04479781
1627750773354;Model.NeuroTagConfidenceLogEntry;3;0.1712754
1627750773687;Model.NeuroTagConfidenceLogEntry;3;0.3022041
1627750773937;Model.NeuroTagConfidenceLogEntry;3;0.3170352
1627750774270;Model.NeuroTagConfidenceLogEntry;3;0.3083355
1627750774554;Model.NeuroTagConfidenceLogEntry;3;0.3339111
1627750774836;Model.NeuroTagConfidenceLogEntry;3;0.3052291
1627750775170;Model.NeuroTagConfidenceLogEntry;3;0.3057465
1627750775470;Model.NeuroTagConfidenceLogEntry;3;0.3022013
1627750775753;Model.NeuroTagConfidenceLogEntry;3;0.2804088
1627750776088;Model.NeuroTagConfidenceLogEntry;3;0.006061302
1627750776371;Model.NeuroTagConfidenceLogEntry;3;0
1627750779668;Model.NeuroTagConfidenceLogEntry;3;0.2226512
1627750779951;Model.NeuroTagConfidenceLogEntry;3;0.2034698
1627750780267;Model.NeuroTagConfidenceLogEntry;3;0.1332153
1627750780550;Model.NeuroTagConfidenceLogEntry;3;0.1286629
1627750780867;Model.NeuroTagConfidenceLogEntry;3;0.1598866
1627750781167;Model.NeuroTagConfidenceLogEntry;3;0.2036324
1627750781450;Model.NeuroTagConfidenceLogEntry;3;0.1873359
1627750781767;Model.NeuroTagConfidenceLogEntry;3;0.1805272
1627750782049;Model.NeuroTagConfidenceLogEntry;3;0.1807122
1627750782366;Model.NeuroTagConfidenceLogEntry;3;0.1909132
1627750782650;Model.NeuroTagConfidenceLogEntry;3;0.1854092
1627750782967;Model.NeuroTagConfidenceLogEntry;3;0.1848465
1627750783265;Model.NeuroTagConfidenceLogEntry;3;0.1413047
1627750783565;Model.NeuroTagConfidenceLogEntry;3;0.1929196
1627750783866;Model.NeuroTagConfidenceLogEntry;3;0.1359131
1627750784149;Model.NeuroTagConfidenceLogEntry;3;0.04791229
1627750784465;Model.NeuroTagConfidenceLogEntry;3;0
1627750787164;Model.NeuroTagConfidenceLogEntry;3;0.04719527
1627750787447;Model.NeuroTagConfidenceLogEntry;3;0.09427425
1627750787763;Model.NeuroTagConfidenceLogEntry;3;0.01351699
1627750788081;Model.NeuroTagConfidenceLogEntry;3;0.03258813
1627750788363;Model.NeuroTagConfidenceLogEntry;3;0.03699798
1627750788680;Model.NeuroTagConfidenceLogEntry;3;0.126198
1627750788963;Model.NeuroTagConfidenceLogEntry;3;0.130731
1627750789264;Model.NeuroTagConfidenceLogEntry;3;0.1038902
1627750789580;Model.NeuroTagConfidenceLogEntry;3;0.05321317
1627750789863;Model.NeuroTagConfidenceLogEntry;3;0.04668005
1627750790146;Model.NeuroTagConfidenceLogEntry;3;0.07164522
1627750790462;Model.NeuroTagConfidenceLogEntry;3;0.1118574
1627750790746;Model.NeuroTagConfidenceLogEntry;3;0.1183977
1627750791062;Model.NeuroTagConfidenceLogEntry;3;0.1177433
1627750791362;Model.NeuroTagConfidenceLogEntry;3;0.1450215
1627750791662;Model.NeuroTagConfidenceLogEntry;3;0.1650198
1627750791961;Model.NeuroTagConfidenceLogEntry;3;0.2824892
1627750792245;Model.NeuroTagConfidenceLogEntry;3;0.2677037
1627750792561;Model.NeuroTagConfidenceLogEntry;3;0.2998051
1627750792845;Model.NeuroTagConfidenceLogEntry;3;0.216767
1627750793161;Model.NeuroTagConfidenceLogEntry;3;0.2509645
1627750793445;Model.NeuroTagConfidenceLogEntry;3;0.2468193
1627750793761;Model.NeuroTagConfidenceLogEntry;3;0.2570607
1627750794077;Model.NeuroTagConfidenceLogEntry;3;0.2374607
1627750794344;Model.NeuroTagConfidenceLogEntry;3;0.2313767
1627750794660;Model.NeuroTagConfidenceLogEntry;3;0.2540537
1627750794960;Model.NeuroTagConfidenceLogEntry;3;0.2749257
1627750795260;Model.NeuroTagConfidenceLogEntry;3;0.2421332
1627750795576;Model.NeuroTagConfidenceLogEntry;3;0.275626
1627750795860;Model.NeuroTagConfidenceLogEntry;3;0.2781565
1627750796176;Model.NeuroTagConfidenceLogEntry;3;0.1780424
1627750796460;Model.NeuroTagConfidenceLogEntry;3;0.1339548
1627750796743;Model.NeuroTagConfidenceLogEntry;3;0.1571175
1627750797060;Model.NeuroTagConfidenceLogEntry;3;0.1266446
1627750797376;Model.NeuroTagConfidenceLogEntry;3;0.03156867
1627750797660;Model.NeuroTagConfidenceLogEntry;3;0.04051215
1627750797959;Model.NeuroTagConfidenceLogEntry;3;0.1168205
1627750798242;Model.NeuroTagConfidenceLogEntry;3;0.1678989
1627750798559;Model.NeuroTagConfidenceLogEntry;3;0.1576344
1627750798876;Model.NeuroTagConfidenceLogEntry;3;0.1640935
1627750799158;Model.NeuroTagConfidenceLogEntry;3;0.2171305
1627750799475;Model.NeuroTagConfidenceLogEntry;3;0.2227829
1627750799759;Model.NeuroTagConfidenceLogEntry;3;0.2481731
1627750800075;Model.NeuroTagConfidenceLogEntry;3;0.2640139
1627750800341;Model.NeuroTagConfidenceLogEntry;3;0.2565375
1627750800658;Model.NeuroTagConfidenceLogEntry;3;0.2213676
1627750800941;Model.NeuroTagConfidenceLogEntry;3;0.3070841
1627750801258;Model.NeuroTagMarkedAsTargetLogEntry;5
1627750801258;Model.NeuroTagHitLogEntry;3
1627750803607;Model.NeuroTagConfidenceLogEntry;5;0.1610287
1627750803907;Model.NeuroTagConfidenceLogEntry;5;0.1704211
1627750804206;Model.NeuroTagConfidenceLogEntry;5;0.1708715
1627750804523;Model.NeuroTagConfidenceLogEntry;5;0.1348136
1627750804807;Model.NeuroTagConfidenceLogEntry;5;0.1777694
1627750805123;Model.NeuroTagConfidenceLogEntry;5;0.1962353
1627750805406;Model.NeuroTagConfidenceLogEntry;5;0.1111093
1627750805722;Model.NeuroTagConfidenceLogEntry;5;0.1278166
1627750806005;Model.NeuroTagConfidenceLogEntry;5;0.1100524
1627750806322;Model.NeuroTagConfidenceLogEntry;5;0.07551092
1627750806621;Model.NeuroTagConfidenceLogEntry;5;0.1178943
1627750806906;Model.NeuroTagConfidenceLogEntry;5;0.1476336
1627750807221;Model.NeuroTagConfidenceLogEntry;5;0.1544385
1627750807505;Model.NeuroTagConfidenceLogEntry;5;0.1492595
1627750807821;Model.NeuroTagConfidenceLogEntry;5;0.2147515
1627750808105;Model.NeuroTagConfidenceLogEntry;5;0.2270681
1627750808420;Model.NeuroTagConfidenceLogEntry;5;0.1313475
1627750808704;Model.NeuroTagConfidenceLogEntry;5;0.1188687
1627750809021;Model.NeuroTagConfidenceLogEntry;5;0.03918142
1627750809304;Model.NeuroTagConfidenceLogEntry;5;0.008013568
1627750809604;Model.NeuroTagConfidenceLogEntry;5;0.04075044
1627750809887;Model.NeuroTagConfidenceLogEntry;5;0.06113476
1627750810204;Model.NeuroTagConfidenceLogEntry;5;0.07057762
1627750810487;Model.NeuroTagConfidenceLogEntry;5;0.07717483
1627750810803;Model.NeuroTagConfidenceLogEntry;5;0.1492557
1627750811120;Model.NeuroTagConfidenceLogEntry;5;0.14572
1627750811404;Model.NeuroTagConfidenceLogEntry;5;0.1685037
1627750811720;Model.NeuroTagConfidenceLogEntry;5;0.1495167
1627750812003;Model.NeuroTagConfidenceLogEntry;5;0.1532299
1627750812319;Model.NeuroTagConfidenceLogEntry;5;0.1790069
1627750812602;Model.NeuroTagConfidenceLogEntry;5;0.2223205
1627750812902;Model.NeuroTagConfidenceLogEntry;5;0.1823087
1627750813201;Model.NeuroTagConfidenceLogEntry;5;0.2193676
1627750813502;Model.NeuroTagConfidenceLogEntry;5;0.2025109
1627750813818;Model.NeuroTagConfidenceLogEntry;5;0.2281555
1627750814101;Model.NeuroTagConfidenceLogEntry;5;0.272057
1627750814418;Model.NeuroTagConfidenceLogEntry;5;0.2569361
1627750814701;Model.NeuroTagConfidenceLogEntry;5;0.2219646
1627750815018;Model.NeuroTagConfidenceLogEntry;5;0.166213
1627750815301;Model.NeuroTagConfidenceLogEntry;5;0.1879461
1627750815618;Model.NeuroTagConfidenceLogEntry;5;0.2068668
1627750815934;Model.NeuroTagConfidenceLogEntry;5;0.2307494
1627750816218;Model.NeuroTagConfidenceLogEntry;5;0.1795327
1627750816500;Model.NeuroTagConfidenceLogEntry;5;0.2091768
1627750816800;Model.NeuroTagConfidenceLogEntry;5;0.1697343
1627750817084;Model.NeuroTagConfidenceLogEntry;5;0.1533728
1627750817400;Model.NeuroTagConfidenceLogEntry;5;0.1653409
1627750817717;Model.NeuroTagConfidenceLogEntry;5;0.1906761
1627750818000;Model.NeuroTagConfidenceLogEntry;5;0.1146966
1627750818317;Model.NeuroTagConfidenceLogEntry;5;0.2185959
1627750818617;Model.NeuroTagConfidenceLogEntry;5;0.2682844
1627750818916;Model.NeuroTagConfidenceLogEntry;5;0.3078224
1627750819216;Model.NeuroTagConfidenceLogEntry;5;0.3293758
1627750819499;Model.NeuroTagMarkedAsTargetLogEntry;2
1627750819500;Model.NeuroTagHitLogEntry;5
1627750822181;Model.NeuroTagConfidenceLogEntry;2;0.003650713
1627750822465;Model.NeuroTagConfidenceLogEntry;2;0.02096353
1627750822748;Model.NeuroTagConfidenceLogEntry;2;0.03745982
1627750823064;Model.NeuroTagConfidenceLogEntry;2;0.008947826
1627750823364;Model.NeuroTagConfidenceLogEntry;2;0.01461266
1627750823648;Model.NeuroTagConfidenceLogEntry;2;0.01576359
1627750823964;Model.NeuroTagConfidenceLogEntry;2;0.01620487
1627750824247;Model.NeuroTagConfidenceLogEntry;2;0.0154649
1627750824563;Model.NeuroTagConfidenceLogEntry;2;0.08144423
1627750824880;Model.NeuroTagConfidenceLogEntry;2;0.04826673
1627750825163;Model.NeuroTagConfidenceLogEntry;2;0
1627750829061;Model.NeuroTagConfidenceLogEntry;2;0.1903496
1627750829345;Model.NeuroTagConfidenceLogEntry;2;0.003874534
1627750829661;Model.NeuroTagConfidenceLogEntry;2;0
1627750831145;Model.NeuroTagConfidenceLogEntry;2;0.03935897
1627750831477;Model.NeuroTagConfidenceLogEntry;2;0.02740416
1627750831761;Model.NeuroTagConfidenceLogEntry;2;0.02875241
1627750832077;Model.NeuroTagConfidenceLogEntry;2;0.08408322
1627750832343;Model.NeuroTagConfidenceLogEntry;2;0.2489547
1627750832660;Model.NeuroTagConfidenceLogEntry;2;0.3305843
1627750832943;Model.NeuroTagConfidenceLogEntry;2;0.3402322
1627750833260;Model.NeuroTagConfidenceLogEntry;2;0.3514982
1627750833543;Model.NeuroTagConfidenceLogEntry;2;0.2888151
1627750833876;Model.NeuroTagConfidenceLogEntry;2;0.2790354
1627750834176;Model.NeuroTagConfidenceLogEntry;2;0.2682238
1627750834442;Model.NeuroTagConfidenceLogEntry;2;0.2731854
1627750834759;Model.NeuroTagConfidenceLogEntry;2;0.152158
1627750835042;Model.NeuroTagConfidenceLogEntry;2;0
1627750835358;Model.NeuroTagConfidenceLogEntry;2;0.04110435
1627750835675;Model.NeuroTagConfidenceLogEntry;2;0.03177106
1627750835958;Model.NeuroTagConfidenceLogEntry;2;0.05332874
1627750836259;Model.NeuroTagConfidenceLogEntry;2;0.04908748
1627750836575;Model.NeuroTagConfidenceLogEntry;2;0.04923307
1627750836858;Model.NeuroTagConfidenceLogEntry;2;0.05471905
1627750837141;Model.NeuroTagConfidenceLogEntry;2;0.08079045
1627750837458;Model.NeuroTagConfidenceLogEntry;2;0.07495891
1627750837775;Model.NeuroTagConfidenceLogEntry;2;0
1627750840757;Model.NeuroTagConfidenceLogEntry;2;0.08873758
1627750841073;Model.NeuroTagConfidenceLogEntry;2;0
1627750844071;Model.NeuroTagConfidenceLogEntry;2;0.06099809
1627750844355;Model.NeuroTagConfidenceLogEntry;2;0.08665219
1627750844638;Model.NeuroTagConfidenceLogEntry;2;0.2137261
1627750844988;Model.NeuroTagConfidenceLogEntry;2;0.1863408
1627750845271;Model.NeuroTagConfidenceLogEntry;2;0.2191751
1627750845555;Model.NeuroTagConfidenceLogEntry;2;0.1871774
1627750845870;Model.NeuroTagConfidenceLogEntry;2;0.148643
1627750846138;Model.NeuroTagConfidenceLogEntry;2;0.2969521
1627750846454;Model.NeuroTagConfidenceLogEntry;2;0.2377012
1627750846770;Model.NeuroTagConfidenceLogEntry;2;0.1126343
1627750847054;Model.NeuroTagConfidenceLogEntry;2;0.04356601
1627750847336;Model.NeuroTagConfidenceLogEntry;2;0.08541513
1627750847686;Model.NeuroTagConfidenceLogEntry;2;0.0720992
1627750847970;Model.NeuroTagConfidenceLogEntry;2;0.07679008
1627750848253;Model.NeuroTagConfidenceLogEntry;2;0.07332726
1627750848569;Model.NeuroTagConfidenceLogEntry;2;0.07405454
1627750848836;Model.NeuroTagConfidenceLogEntry;2;0.07101074
1627750849152;Model.NeuroTagConfidenceLogEntry;2;0
1627750851851;Model.NeuroTagConfidenceLogEntry;2;0.1318843
1627750852169;Model.NeuroTagConfidenceLogEntry;2;0.14442
1627750852468;Model.NeuroTagConfidenceLogEntry;2;0.1668178
1627750852751;Model.NeuroTagConfidenceLogEntry;2;0.06838914
1627750853034;Model.NeuroTagConfidenceLogEntry;2;0.05199293
1627750853351;Model.NeuroTagConfidenceLogEntry;2;0.001729643
1627750853668;Model.NeuroTagConfidenceLogEntry;2;0
