1626197660856;Model.NeuroTagMarkedAsTargetLogEntry;7
1626197660860;Model.SensorTelemetryLogEntry;94;97;97;97;97;96;99;97;B
1626197660860;Model.ExperimentEventLogEntry;started
1626197846769;Model.NeuroTagConfidenceLogEntry;0;0.1211744
1626197847068;Model.NeuroTagConfidenceLogEntry;0;0.1345326
1626197847385;Model.NeuroTagConfidenceLogEntry;0;0.164453
1626197847668;Model.NeuroTagConfidenceLogEntry;0;0.2171902
1626197847967;Model.NeuroTagConfidenceLogEntry;0;0.131739
1626197848268;Model.NeuroTagConfidenceLogEntry;0;0.06786725
1626197848551;Model.NeuroTagConfidenceLogEntry;0;0.07708815
1626197848867;Model.NeuroTagConfidenceLogEntry;0;0.06963777
1626197849183;Model.NeuroTagConfidenceLogEntry;0;0.07289005
1626197849483;Model.NeuroTagConfidenceLogEntry;0;0.08000676
1626197849767;Model.NeuroTagConfidenceLogEntry;0;0.03788324
1626197850083;Model.NeuroTagConfidenceLogEntry;0;0
1626197850383;Model.NeuroTagConfidenceLogEntry;0;0.05868978
1626197850650;Model.NeuroTagConfidenceLogEntry;0;0.1491966
1626197850966;Model.NeuroTagConfidenceLogEntry;0;0.08951209
1626197851282;Model.NeuroTagConfidenceLogEntry;0;0.0622782
1626197851550;Model.NeuroTagConfidenceLogEntry;0;0.04777303
1626197851866;Model.NeuroTagConfidenceLogEntry;0;0.01884947
1626197852166;Model.NeuroTagConfidenceLogEntry;0;0
1626197852483;Model.NeuroTagConfidenceLogEntry;0;0.007571381
1626197852749;Model.NeuroTagConfidenceLogEntry;0;0
1626197854564;Model.NeuroTagConfidenceLogEntry;0;0.1043074
1626197854864;Model.NeuroTagConfidenceLogEntry;0;0.1441251
1626197855181;Model.NeuroTagConfidenceLogEntry;0;0.08454151
1626197855448;Model.NeuroTagConfidenceLogEntry;0;0.08809462
1626197855764;Model.NeuroTagConfidenceLogEntry;0;0.04275652
1626197856063;Model.NeuroTagConfidenceLogEntry;0;0.2220162
1626197856381;Model.NeuroTagConfidenceLogEntry;0;0.2342048
1626197856647;Model.NeuroTagConfidenceLogEntry;0;0.1114148
1626197856963;Model.NeuroTagConfidenceLogEntry;0;0.1307064
1626197857263;Model.NeuroTagConfidenceLogEntry;0;0.1137948
1626197857580;Model.NeuroTagConfidenceLogEntry;0;0.1228565
1626197857880;Model.NeuroTagConfidenceLogEntry;0;0.1465114
1626197858163;Model.NeuroTagConfidenceLogEntry;0;0.131731
1626197858463;Model.NeuroTagConfidenceLogEntry;0;0.06929919
1626197858779;Model.NeuroTagConfidenceLogEntry;0;0
1626197859080;Model.NeuroTagConfidenceLogEntry;0;0.0847792
1626197859346;Model.NeuroTagConfidenceLogEntry;0;0.1418161
1626197859696;Model.NeuroTagConfidenceLogEntry;0;0.08918989
1626197859980;Model.NeuroTagConfidenceLogEntry;0;0.07591028
1626197860279;Model.NeuroTagConfidenceLogEntry;0;0.04899999
1626197860579;Model.NeuroTagConfidenceLogEntry;0;0.07385743
1626197860862;Model.NeuroTagConfidenceLogEntry;0;0.1057731
1626197861162;Model.NeuroTagConfidenceLogEntry;0;0.1631099
1626197861479;Model.NeuroTagConfidenceLogEntry;0;0.1239015
1626197861744;Model.NeuroTagConfidenceLogEntry;0;0.1663384
1626197862063;Model.NeuroTagConfidenceLogEntry;0;0.1256612
1626197862378;Model.NeuroTagConfidenceLogEntry;0;0.1402301
1626197862661;Model.NeuroTagConfidenceLogEntry;0;0.1297641
1626197862977;Model.NeuroTagConfidenceLogEntry;0;0.05165123
1626197863278;Model.NeuroTagConfidenceLogEntry;0;0.03524106
1626197863561;Model.NeuroTagConfidenceLogEntry;0;0.04792998
1626197863877;Model.NeuroTagConfidenceLogEntry;0;0.04841797
1626197864180;Model.NeuroTagConfidenceLogEntry;0;0.04584802
1626197864461;Model.NeuroTagConfidenceLogEntry;0;0.07345771
1626197864760;Model.NeuroTagConfidenceLogEntry;0;0.06239772
1626197865060;Model.NeuroTagConfidenceLogEntry;0;0.05362396
1626197865343;Model.NeuroTagConfidenceLogEntry;0;0.114278
1626197865693;Model.NeuroTagConfidenceLogEntry;0;0.01376689
1626197865976;Model.NeuroTagConfidenceLogEntry;0;0.03633786
1626197866259;Model.NeuroTagConfidenceLogEntry;0;0.02092492
1626197866559;Model.NeuroTagConfidenceLogEntry;0;0
1626197866859;Model.NeuroTagConfidenceLogEntry;0;0.0301007
1626197867175;Model.NeuroTagConfidenceLogEntry;0;0.02430357
1626197867476;Model.NeuroTagConfidenceLogEntry;0;0
1626197868375;Model.NeuroTagConfidenceLogEntry;0;0.05389798
1626197868658;Model.NeuroTagConfidenceLogEntry;0;0.1460229
1626197868959;Model.NeuroTagConfidenceLogEntry;0;0.06348554
1626197869275;Model.NeuroTagConfidenceLogEntry;0;0.1092239
1626197869591;Model.NeuroTagConfidenceLogEntry;0;0.007089556
1626197869891;Model.NeuroTagConfidenceLogEntry;0;0.05140659
1626197870158;Model.NeuroTagConfidenceLogEntry;0;0.03580851
1626197870474;Model.NeuroTagConfidenceLogEntry;0;0.01886206
1626197870791;Model.NeuroTagConfidenceLogEntry;0;0
1626197871075;Model.NeuroTagConfidenceLogEntry;0;0.0022771
1626197871340;Model.NeuroTagConfidenceLogEntry;0;0
1626197875272;Model.NeuroTagConfidenceLogEntry;0;0.06569757
1626197875555;Model.NeuroTagConfidenceLogEntry;0;0.1252725
1626197875854;Model.NeuroTagConfidenceLogEntry;0;0.09986674
1626197876155;Model.NeuroTagConfidenceLogEntry;0;0.07045029
1626197876471;Model.NeuroTagConfidenceLogEntry;0;0.05193376
1626197876771;Model.NeuroTagConfidenceLogEntry;0;0.08169375
1626197877088;Model.NeuroTagConfidenceLogEntry;0;0.05717617
1626197877388;Model.NeuroTagConfidenceLogEntry;0;0.01723313
1626197877671;Model.NeuroTagConfidenceLogEntry;0;0.03139383
1626197877970;Model.NeuroTagConfidenceLogEntry;0;0.06926628
1626197878271;Model.NeuroTagConfidenceLogEntry;0;0.08703243
1626197878571;Model.NeuroTagConfidenceLogEntry;0;0.08399076
1626197878870;Model.NeuroTagConfidenceLogEntry;0;0.05923075
1626197879170;Model.NeuroTagConfidenceLogEntry;0;0.0824516
1626197879453;Model.NeuroTagConfidenceLogEntry;0;0.1074538
1626197879753;Model.NeuroTagConfidenceLogEntry;0;0.1958736
1626197880069;Model.NeuroTagConfidenceLogEntry;0;0.2012413
1626197880370;Model.NeuroTagConfidenceLogEntry;0;0.1512219
1626197880653;Model.NeuroTagConfidenceLogEntry;0;0.1037825
1626197880986;Model.NeuroTagConfidenceLogEntry;0;0.1609049
1626197881269;Model.NeuroTagConfidenceLogEntry;0;0.233341
1626197881569;Model.NeuroTagConfidenceLogEntry;0;0.2609659
1626197881885;Model.NeuroTagConfidenceLogEntry;0;0.2308921
1626197882152;Model.NeuroTagConfidenceLogEntry;0;0.1746391
1626197882452;Model.NeuroTagConfidenceLogEntry;0;0.1992172
1626197882769;Model.NeuroTagConfidenceLogEntry;0;0.1413876
1626197883069;Model.NeuroTagConfidenceLogEntry;0;0.1313065
1626197883352;Model.NeuroTagConfidenceLogEntry;0;0.09703317
1626197883651;Model.NeuroTagConfidenceLogEntry;0;0.07368901
1626197883969;Model.NeuroTagConfidenceLogEntry;0;0.03245027
1626197884268;Model.NeuroTagConfidenceLogEntry;0;0.04341029
1626197884584;Model.NeuroTagConfidenceLogEntry;0;0.0517165
1626197884851;Model.NeuroTagConfidenceLogEntry;0;0.03137525
1626197885168;Model.NeuroTagConfidenceLogEntry;0;0.04220924
1626197885484;Model.NeuroTagConfidenceLogEntry;0;0.03891397
1626197885750;Model.NeuroTagConfidenceLogEntry;0;0.1206836
1626197886067;Model.NeuroTagConfidenceLogEntry;0;0.1149142
1626197886367;Model.NeuroTagConfidenceLogEntry;0;0.2269459
1626197886684;Model.NeuroTagConfidenceLogEntry;0;0.2728969
1626197886967;Model.NeuroTagConfidenceLogEntry;0;0.2016652
1626197887267;Model.NeuroTagConfidenceLogEntry;0;0.1885608
1626197887583;Model.NeuroTagConfidenceLogEntry;0;0.2232649
1626197887883;Model.NeuroTagConfidenceLogEntry;0;0.2311097
1626197888165;Model.NeuroTagConfidenceLogEntry;0;0.2102648
1626197888466;Model.NeuroTagConfidenceLogEntry;0;0.2274341
1626197888783;Model.NeuroTagConfidenceLogEntry;0;0.1276194
1626197889083;Model.NeuroTagConfidenceLogEntry;0;0.08502115
1626197889382;Model.NeuroTagConfidenceLogEntry;0;0.03525072
1626197889665;Model.NeuroTagConfidenceLogEntry;0;0.1106084
1626197889965;Model.NeuroTagConfidenceLogEntry;0;0.07694069
1626197890282;Model.NeuroTagConfidenceLogEntry;0;0
1626197890864;Model.NeuroTagConfidenceLogEntry;0;0.002220923
1626197891181;Model.NeuroTagConfidenceLogEntry;0;0.006378109
1626197891481;Model.NeuroTagConfidenceLogEntry;0;0
1626197892364;Model.NeuroTagConfidenceLogEntry;0;0.04939127
1626197892647;Model.NeuroTagConfidenceLogEntry;0;0.05099102
1626197892947;Model.NeuroTagConfidenceLogEntry;0;0.05314322
1626197893263;Model.NeuroTagConfidenceLogEntry;0;0.04869695
1626197893564;Model.NeuroTagConfidenceLogEntry;0;0.04486697
1626197893863;Model.NeuroTagConfidenceLogEntry;0;0.05934472
1626197894181;Model.NeuroTagConfidenceLogEntry;0;0.05868317
1626197894480;Model.NeuroTagConfidenceLogEntry;0;0.02455449
1626197894763;Model.NeuroTagConfidenceLogEntry;0;0
1626197897162;Model.NeuroTagConfidenceLogEntry;0;0.1715475
1626197897479;Model.NeuroTagConfidenceLogEntry;0;0.1079806
1626197897779;Model.NeuroTagConfidenceLogEntry;0;0.155086
1626197898062;Model.NeuroTagConfidenceLogEntry;0;0.1471228
1626197898378;Model.NeuroTagConfidenceLogEntry;0;0.1508989
1626197898678;Model.NeuroTagConfidenceLogEntry;0;0.1761292
1626197898961;Model.NeuroTagConfidenceLogEntry;0;0.1822855
1626197899262;Model.NeuroTagConfidenceLogEntry;0;0.04010192
1626197899578;Model.NeuroTagConfidenceLogEntry;0;0.02706265
1626197899878;Model.NeuroTagConfidenceLogEntry;0;0.06641901
1626197900160;Model.NeuroTagConfidenceLogEntry;0;0.1031043
1626197900461;Model.NeuroTagConfidenceLogEntry;0;0.08561447
1626197900778;Model.NeuroTagConfidenceLogEntry;0;0
1626197901678;Model.NeuroTagConfidenceLogEntry;0;0.01456466
1626197901960;Model.NeuroTagConfidenceLogEntry;0;0
1626197902543;Model.NeuroTagConfidenceLogEntry;0;0.006782405
1626197902859;Model.NeuroTagConfidenceLogEntry;0;0
1626197903159;Model.NeuroTagConfidenceLogEntry;0;0.123477
1626197903476;Model.NeuroTagConfidenceLogEntry;0;0.05394145
1626197903743;Model.NeuroTagConfidenceLogEntry;0;0.05569162
1626197904059;Model.NeuroTagConfidenceLogEntry;0;0.06025513
1626197904359;Model.NeuroTagConfidenceLogEntry;0;0.08962815
1626197904675;Model.NeuroTagConfidenceLogEntry;0;0.05261431
1626197904976;Model.NeuroTagConfidenceLogEntry;0;0.0284536
1626197905291;Model.NeuroTagConfidenceLogEntry;0;0.05713956
1626197905575;Model.NeuroTagConfidenceLogEntry;0;0.07363661
1626197905875;Model.NeuroTagConfidenceLogEntry;0;0.08882625
1626197906175;Model.NeuroTagConfidenceLogEntry;0;0.1616996
1626197906475;Model.NeuroTagConfidenceLogEntry;0;0.1583562
1626197906758;Model.NeuroTagConfidenceLogEntry;0;0.1852283
1626197907075;Model.NeuroTagConfidenceLogEntry;0;0.2136396
1626197907374;Model.NeuroTagConfidenceLogEntry;0;0.148133
1626197907674;Model.NeuroTagConfidenceLogEntry;0;0.1668927
1626197907990;Model.NeuroTagConfidenceLogEntry;0;0.2016613
1626197908257;Model.NeuroTagConfidenceLogEntry;0;0.2453314
1626197908557;Model.NeuroTagConfidenceLogEntry;0;0.2237293
1626197908874;Model.NeuroTagConfidenceLogEntry;0;0.1915559
1626197909190;Model.NeuroTagConfidenceLogEntry;0;0.1641187
1626197909456;Model.NeuroTagConfidenceLogEntry;0;0.1544399
1626197909756;Model.NeuroTagConfidenceLogEntry;0;0.1611162
1626197910073;Model.NeuroTagConfidenceLogEntry;0;0.1866572
1626197910340;Model.NeuroTagConfidenceLogEntry;0;0.1433607
1626197910656;Model.NeuroTagConfidenceLogEntry;0;0.1292007
1626197910973;Model.NeuroTagConfidenceLogEntry;0;0.1028847
1626197911273;Model.NeuroTagConfidenceLogEntry;0;0.1723148
1626197911572;Model.NeuroTagConfidenceLogEntry;0;0.08876686
1626197911839;Model.NeuroTagConfidenceLogEntry;0;0.1031294
1626197912188;Model.NeuroTagConfidenceLogEntry;0;0.1445535
1626197912455;Model.NeuroTagConfidenceLogEntry;0;0.1216153
1626197912739;Model.NeuroTagConfidenceLogEntry;0;0.1519275
1626197913055;Model.NeuroTagConfidenceLogEntry;0;0
1626197915488;Model.NeuroTagConfidenceLogEntry;0;0.09354416
1626197915754;Model.NeuroTagConfidenceLogEntry;0;0.1177363
1626197916070;Model.NeuroTagConfidenceLogEntry;0;0.09832937
1626197916370;Model.NeuroTagConfidenceLogEntry;0;0.03278127
1626197916670;Model.NeuroTagConfidenceLogEntry;0;0.01802896
1626197916953;Model.NeuroTagConfidenceLogEntry;0;0.0008808044
1626197917270;Model.NeuroTagConfidenceLogEntry;0;0.03198776
1626197917570;Model.NeuroTagConfidenceLogEntry;0;0.004822965
1626197917853;Model.NeuroTagConfidenceLogEntry;0;0.07848199
1626197918186;Model.NeuroTagConfidenceLogEntry;0;0.05042426
1626197918469;Model.NeuroTagConfidenceLogEntry;0;0.0493972
1626197918785;Model.NeuroTagConfidenceLogEntry;0;0.04645408
1626197919085;Model.NeuroTagConfidenceLogEntry;0;0.06356946
1626197919352;Model.NeuroTagConfidenceLogEntry;0;0.0982407
1626197919652;Model.NeuroTagConfidenceLogEntry;0;0.03636329
1626197919968;Model.NeuroTagConfidenceLogEntry;0;0.03799106
1626197920251;Model.NeuroTagConfidenceLogEntry;0;0
1626197920552;Model.NeuroTagConfidenceLogEntry;0;0.06123074
1626197920869;Model.NeuroTagConfidenceLogEntry;0;0.03391868
1626197921151;Model.NeuroTagConfidenceLogEntry;0;0.02329368
1626197921484;Model.NeuroTagConfidenceLogEntry;0;0.1219156
1626197921768;Model.NeuroTagConfidenceLogEntry;0;0.06365585
1626197922068;Model.NeuroTagConfidenceLogEntry;0;0.107364
1626197922367;Model.NeuroTagConfidenceLogEntry;0;0.1051937
1626197922684;Model.NeuroTagConfidenceLogEntry;0;0.09134427
1626197922951;Model.NeuroTagConfidenceLogEntry;0;0.03561478
1626197923267;Model.NeuroTagConfidenceLogEntry;0;0.09070197
1626197923583;Model.NeuroTagConfidenceLogEntry;0;0.06566713
1626197923883;Model.NeuroTagConfidenceLogEntry;0;0.01503326
1626197924166;Model.NeuroTagConfidenceLogEntry;0;0.04203529
1626197924465;Model.NeuroTagConfidenceLogEntry;0;0
1626197925366;Model.NeuroTagConfidenceLogEntry;0;0.03675541
1626197925665;Model.NeuroTagConfidenceLogEntry;0;0.1141982
1626197925983;Model.NeuroTagConfidenceLogEntry;0;0.1188562
1626197926264;Model.NeuroTagConfidenceLogEntry;0;0.2910606
1626197926565;Model.NeuroTagConfidenceLogEntry;0;0.2094372
1626197926882;Model.NeuroTagConfidenceLogEntry;0;0.2399168
1626197927165;Model.NeuroTagConfidenceLogEntry;0;0.1833268
1626197927465;Model.NeuroTagConfidenceLogEntry;0;0.180115
1626197927781;Model.NeuroTagConfidenceLogEntry;0;0.2198189
1626197928064;Model.NeuroTagConfidenceLogEntry;0;0.195862
1626197928364;Model.NeuroTagConfidenceLogEntry;0;0.1189916
1626197928664;Model.NeuroTagConfidenceLogEntry;0;0.1249321
1626197928980;Model.NeuroTagConfidenceLogEntry;0;0.07184064
1626197929281;Model.NeuroTagConfidenceLogEntry;0;0.1007681
1626197929547;Model.NeuroTagConfidenceLogEntry;0;0.2184866
1626197929864;Model.NeuroTagConfidenceLogEntry;0;0.2300973
1626197930180;Model.NeuroTagConfidenceLogEntry;0;0.1450415
1626197930447;Model.NeuroTagConfidenceLogEntry;0;0.194363
1626197930797;Model.NeuroTagConfidenceLogEntry;0;0.1864162
1626197931063;Model.NeuroTagConfidenceLogEntry;0;0.1060344
1626197931363;Model.NeuroTagConfidenceLogEntry;0;0.04056807
1626197931680;Model.NeuroTagConfidenceLogEntry;0;0.09325902
1626197931963;Model.NeuroTagConfidenceLogEntry;0;0.1323453
1626197932280;Model.NeuroTagConfidenceLogEntry;0;0.1134271
1626197932580;Model.NeuroTagConfidenceLogEntry;0;0.06446479
1626197932879;Model.NeuroTagConfidenceLogEntry;0;0.100836
1626197933196;Model.NeuroTagConfidenceLogEntry;0;0.1287529
1626197933480;Model.NeuroTagConfidenceLogEntry;0;0.1208813
1626197933779;Model.NeuroTagConfidenceLogEntry;0;0.1697933
1626197934079;Model.NeuroTagConfidenceLogEntry;0;0.1325252
1626197934362;Model.NeuroTagConfidenceLogEntry;0;0.1909209
1626197934662;Model.NeuroTagConfidenceLogEntry;0;0.1319364
1626197934962;Model.NeuroTagConfidenceLogEntry;0;0.07371178
1626197935278;Model.NeuroTagConfidenceLogEntry;0;0.01785532
1626197935561;Model.NeuroTagConfidenceLogEntry;0;0.005426634
1626197935862;Model.NeuroTagConfidenceLogEntry;0;0.05267334
1626197936161;Model.NeuroTagConfidenceLogEntry;0;0.07743993
1626197936444;Model.NeuroTagConfidenceLogEntry;0;0.07494442
1626197936778;Model.NeuroTagConfidenceLogEntry;0;0.05967573
1626197937061;Model.NeuroTagConfidenceLogEntry;0;0.06576908
1626197937377;Model.NeuroTagConfidenceLogEntry;0;0.165195
1626197937677;Model.NeuroTagConfidenceLogEntry;0;0.2045176
1626197937960;Model.NeuroTagConfidenceLogEntry;0;0.2270523
1626197938260;Model.NeuroTagConfidenceLogEntry;0;0.2444944
1626197938560;Model.NeuroTagConfidenceLogEntry;0;0.2107905
1626197938876;Model.NeuroTagConfidenceLogEntry;0;0.2075177
1626197939143;Model.NeuroTagConfidenceLogEntry;0;0.1691382
1626197939476;Model.NeuroTagConfidenceLogEntry;0;0.1171563
1626197939743;Model.NeuroTagConfidenceLogEntry;0;0.0450414
1626197940093;Model.NeuroTagConfidenceLogEntry;0;0.06768297
1626197940376;Model.NeuroTagConfidenceLogEntry;0;0.0259279
1626197940642;Model.NeuroTagConfidenceLogEntry;0;0
1626197940959;Model.NeuroTagConfidenceLogEntry;0;0.003674422
1626197941275;Model.NeuroTagConfidenceLogEntry;0;0
1626197942475;Model.NeuroTagConfidenceLogEntry;0;0.006155386
1626197942775;Model.NeuroTagConfidenceLogEntry;0;0.04129313
1626197943058;Model.NeuroTagConfidenceLogEntry;0;0.06595811
1626197943357;Model.NeuroTagConfidenceLogEntry;0;0.02631399
1626197943674;Model.NeuroTagConfidenceLogEntry;0;0.07164986
1626197943958;Model.NeuroTagConfidenceLogEntry;0;0.1419608
1626197944275;Model.NeuroTagConfidenceLogEntry;0;0.112096
1626197944574;Model.NeuroTagConfidenceLogEntry;0;0.1928363
1626197944857;Model.NeuroTagConfidenceLogEntry;0;0.2105247
1626197945157;Model.NeuroTagConfidenceLogEntry;0;0.1829692
1626197945474;Model.NeuroTagConfidenceLogEntry;0;0.1062359
1626197945774;Model.NeuroTagConfidenceLogEntry;0;0.1438186
1626197946073;Model.NeuroTagConfidenceLogEntry;0;0.120746
1626197946373;Model.NeuroTagConfidenceLogEntry;0;0.06223985
1626197946656;Model.NeuroTagConfidenceLogEntry;0;0.06020554
1626197946956;Model.NeuroTagConfidenceLogEntry;0;0.10346
1626197947273;Model.NeuroTagConfidenceLogEntry;0;0.07490291
1626197947590;Model.NeuroTagConfidenceLogEntry;0;0.07864138
1626197947856;Model.NeuroTagConfidenceLogEntry;0;0.1395818
1626197948156;Model.NeuroTagConfidenceLogEntry;0;0.0973103
1626197948472;Model.NeuroTagConfidenceLogEntry;0;0.1362658
1626197948772;Model.NeuroTagConfidenceLogEntry;0;0.1435008
1626197949038;Model.NeuroTagConfidenceLogEntry;0;0.1954352
1626197949390;Model.NeuroTagConfidenceLogEntry;0;0.2232557
1626197949655;Model.NeuroTagConfidenceLogEntry;0;0.1798014
1626197949971;Model.NeuroTagConfidenceLogEntry;0;0.159056
1626197950271;Model.NeuroTagConfidenceLogEntry;0;0.1050124
1626197950555;Model.NeuroTagConfidenceLogEntry;0;0.1544429
1626197950871;Model.NeuroTagConfidenceLogEntry;0;0.1566418
1626197951171;Model.NeuroTagConfidenceLogEntry;0;0.1641422
1626197951488;Model.NeuroTagConfidenceLogEntry;0;0.06697432
1626197951787;Model.NeuroTagConfidenceLogEntry;0;0.07794106
1626197952070;Model.NeuroTagConfidenceLogEntry;0;0.07353164
1626197952386;Model.NeuroTagConfidenceLogEntry;0;0.009258362
1626197952687;Model.NeuroTagConfidenceLogEntry;0;0.07946494
1626197952970;Model.NeuroTagConfidenceLogEntry;0;0.09412795
1626197953270;Model.NeuroTagConfidenceLogEntry;0;0.0885171
1626197953587;Model.NeuroTagConfidenceLogEntry;0;0.08289852
1626197953870;Model.NeuroTagConfidenceLogEntry;0;0.1067824
1626197954169;Model.NeuroTagConfidenceLogEntry;0;0.099494
1626197954486;Model.NeuroTagConfidenceLogEntry;0;0.118421
1626197954758;Model.NeuroTagConfidenceLogEntry;0;0.1266526
1626197955069;Model.NeuroTagConfidenceLogEntry;0;0.1727809
1626197955385;Model.NeuroTagConfidenceLogEntry;0;0.03541852
1626197955652;Model.NeuroTagConfidenceLogEntry;0;0.02863769
1626197955952;Model.NeuroTagConfidenceLogEntry;0;0.03267372
1626197956269;Model.NeuroTagConfidenceLogEntry;0;0.05542424
1626197956569;Model.NeuroTagConfidenceLogEntry;0;0.07020003
1626197956852;Model.NeuroTagConfidenceLogEntry;0;0.06910029
1626197957151;Model.NeuroTagConfidenceLogEntry;0;0.04245562
1626197957468;Model.NeuroTagConfidenceLogEntry;0;0.0965488
1626197957784;Model.NeuroTagConfidenceLogEntry;0;0.07309903
1626197958084;Model.NeuroTagConfidenceLogEntry;0;0.1159329
1626197958351;Model.NeuroTagConfidenceLogEntry;0;0.1181248
1626197958684;Model.NeuroTagConfidenceLogEntry;0;0.07931456
1626197958967;Model.NeuroTagConfidenceLogEntry;0;0.07614032
1626197959267;Model.NeuroTagConfidenceLogEntry;0;0.06424689
1626197959583;Model.NeuroTagConfidenceLogEntry;0;0.06806995
1626197959867;Model.NeuroTagConfidenceLogEntry;0;0.1255315
1626197960167;Model.NeuroTagConfidenceLogEntry;0;0.1556787
1626197960467;Model.NeuroTagConfidenceLogEntry;0;0.1166949
1626197960783;Model.NeuroTagConfidenceLogEntry;0;0.09715275
1626197961066;Model.NeuroTagConfidenceLogEntry;0;0.1434463
1626197961365;Model.NeuroTagConfidenceLogEntry;0;0.1293631
1626197961683;Model.NeuroTagConfidenceLogEntry;0;0.1525914
1626197961999;Model.NeuroTagConfidenceLogEntry;0;0.1082758
1626197962266;Model.NeuroTagConfidenceLogEntry;0;0.0915246
1626197962565;Model.NeuroTagConfidenceLogEntry;0;0.03936499
1626197962883;Model.NeuroTagConfidenceLogEntry;0;0.05624754
1626197963149;Model.NeuroTagConfidenceLogEntry;0;0.1077608
1626197963465;Model.NeuroTagConfidenceLogEntry;0;0.04597544
1626197963765;Model.NeuroTagConfidenceLogEntry;0;0.02572766
1626197964082;Model.NeuroTagConfidenceLogEntry;0;0
1626197964664;Model.NeuroTagConfidenceLogEntry;0;0.04454699
1626197964964;Model.NeuroTagConfidenceLogEntry;0;0
1626197966163;Model.NeuroTagConfidenceLogEntry;0;0.04287143
1626197966463;Model.NeuroTagConfidenceLogEntry;0;0.1353731
1626197966747;Model.NeuroTagConfidenceLogEntry;0;0.1209726
1626197967047;Model.NeuroTagConfidenceLogEntry;0;0.1404299
1626197967363;Model.NeuroTagConfidenceLogEntry;0;0.1656734
1626197967663;Model.NeuroTagConfidenceLogEntry;0;0.2659012
1626197967980;Model.NeuroTagConfidenceLogEntry;0;0.247569
1626197968263;Model.NeuroTagConfidenceLogEntry;0;0.1940604
1626197968563;Model.NeuroTagConfidenceLogEntry;0;0.1377235
1626197968863;Model.NeuroTagConfidenceLogEntry;0;0.1714929
1626197969180;Model.NeuroTagConfidenceLogEntry;0;0.1302423
1626197969463;Model.NeuroTagConfidenceLogEntry;0;0.0955726
1626197969762;Model.NeuroTagConfidenceLogEntry;0;0.0953024
1626197970079;Model.NeuroTagConfidenceLogEntry;0;0.1053724
1626197970378;Model.NeuroTagConfidenceLogEntry;0;0.1719678
1626197970645;Model.NeuroTagConfidenceLogEntry;0;0.08515195
1626197970962;Model.NeuroTagConfidenceLogEntry;0;0.07095023
1626197971312;Model.NeuroTagConfidenceLogEntry;0;0.01724455
1626197971578;Model.NeuroTagConfidenceLogEntry;0;0.06521945
1626197971878;Model.NeuroTagConfidenceLogEntry;0;0.05030592
1626197972161;Model.NeuroTagConfidenceLogEntry;0;0.06306314
1626197972460;Model.NeuroTagConfidenceLogEntry;0;0.03574246
1626197972778;Model.NeuroTagConfidenceLogEntry;0;0
1626197973360;Model.NeuroTagConfidenceLogEntry;0;0.06078338
1626197973677;Model.NeuroTagConfidenceLogEntry;0;0.002284231
1626197973977;Model.NeuroTagConfidenceLogEntry;0;0.09945285
1626197974261;Model.NeuroTagConfidenceLogEntry;0;0.1145724
1626197974577;Model.NeuroTagConfidenceLogEntry;0;0.1109416
1626197974876;Model.NeuroTagConfidenceLogEntry;0;0.1241249
1626197975176;Model.NeuroTagConfidenceLogEntry;0;0.118941
1626197975461;Model.NeuroTagConfidenceLogEntry;0;0.02290088
1626197975760;Model.NeuroTagConfidenceLogEntry;0;0.03859686
1626197976077;Model.NeuroTagConfidenceLogEntry;0;0.007410069
1626197976343;Model.NeuroTagConfidenceLogEntry;0;0.03381325
1626197976659;Model.NeuroTagConfidenceLogEntry;0;0
1626197977576;Model.NeuroTagConfidenceLogEntry;0;0.05796064
1626197977859;Model.NeuroTagConfidenceLogEntry;0;0.05594704
1626197978158;Model.NeuroTagConfidenceLogEntry;0;0
1626197978475;Model.NeuroTagConfidenceLogEntry;0;0.008053617
1626197978758;Model.NeuroTagConfidenceLogEntry;0;0
1626197979059;Model.NeuroTagConfidenceLogEntry;0;0.05647178
1626197979358;Model.NeuroTagConfidenceLogEntry;0;0.09847753
1626197979708;Model.NeuroTagConfidenceLogEntry;0;0.0738792
1626197979975;Model.NeuroTagConfidenceLogEntry;0;0.06468578
1626197980291;Model.NeuroTagConfidenceLogEntry;0;0.06985424
1626197980590;Model.NeuroTagConfidenceLogEntry;0;0.133461
1626197980874;Model.NeuroTagConfidenceLogEntry;0;0.2019177
1626197981174;Model.NeuroTagConfidenceLogEntry;0;0.1797601
1626197981457;Model.NeuroTagConfidenceLogEntry;0;0.1908766
1626197981758;Model.NeuroTagConfidenceLogEntry;0;0.2078212
1626197982074;Model.NeuroTagConfidenceLogEntry;0;0.2196193
1626197982389;Model.NeuroTagConfidenceLogEntry;0;0.2868167
1626197982657;Model.NeuroTagMarkedAsTargetLogEntry;5
1626197982657;Model.NeuroTagHitLogEntry;0
1626197985005;Model.NeuroTagMarkedAsTargetLogEntry;3
1626197985006;Model.NeuroTagHitLogEntry;5
1626197987354;Model.NeuroTagConfidenceLogEntry;3;0.269093
1626197987671;Model.NeuroTagConfidenceLogEntry;3;0.2636706
1626197987954;Model.NeuroTagConfidenceLogEntry;3;0.2817067
1626197988255;Model.NeuroTagMarkedAsTargetLogEntry;5
1626197988255;Model.NeuroTagHitLogEntry;3
1626197988255;Model.NeuroTagConfidenceLogEntry;5;0.1166693
1626197990619;Model.NeuroTagMarkedAsTargetLogEntry;2
