1625923711144;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923711148;Model.SensorTelemetryLogEntry;94;97;93;92;94;96;78;86;C
1625923711149;Model.ExperimentEventLogEntry;started
1625923893591;Model.NeuroTagConfidenceLogEntry;2;0.1075584
1625923893925;Model.NeuroTagConfidenceLogEntry;2;0.07065099
1625923894224;Model.NeuroTagConfidenceLogEntry;2;0.05609841
1625923894508;Model.NeuroTagConfidenceLogEntry;2;0.05909246
1625923894807;Model.NeuroTagConfidenceLogEntry;2;0.1048163
1625923895091;Model.NeuroTagConfidenceLogEntry;2;0.1083802
1625923895425;Model.NeuroTagConfidenceLogEntry;2;0.1727757
1625923895724;Model.NeuroTagConfidenceLogEntry;2;0.07274453
1625923896007;Model.NeuroTagConfidenceLogEntry;2;0
1625923896307;Model.NeuroTagConfidenceLogEntry;2;0.09345534
1625923896624;Model.NeuroTagConfidenceLogEntry;2;0.1966509
1625923896923;Model.NeuroTagConfidenceLogEntry;2;0.2042648
1625923897189;Model.NeuroTagConfidenceLogEntry;2;0.2171296
1625923897508;Model.NeuroTagConfidenceLogEntry;2;0.2441279
1625923897806;Model.NeuroTagConfidenceLogEntry;2;0.1575524
1625923898106;Model.NeuroTagConfidenceLogEntry;2;0.2339609
1625923898389;Model.NeuroTagConfidenceLogEntry;2;0.2849377
1625923898689;Model.NeuroTagMarkedAsTargetLogEntry;4
1625923898689;Model.NeuroTagHitLogEntry;2
1625923901072;Model.NeuroTagMarkedAsTargetLogEntry;8
1625923901072;Model.NeuroTagHitLogEntry;4
1625923901072;Model.NeuroTagConfidenceLogEntry;8;0.1100756
1625923903420;Model.NeuroTagConfidenceLogEntry;8;0.2412072
1625923903720;Model.NeuroTagConfidenceLogEntry;8;0.2825752
1625923904019;Model.NeuroTagMarkedAsTargetLogEntry;0
1625923904019;Model.NeuroTagHitLogEntry;8
1625923906335;Model.NeuroTagMarkedAsTargetLogEntry;5
1625923906335;Model.NeuroTagHitLogEntry;0
1625923906336;Model.NeuroTagConfidenceLogEntry;5;0
1625923908685;Model.NeuroTagConfidenceLogEntry;5;0.1945647
1625923909002;Model.NeuroTagConfidenceLogEntry;5;0.1567496
1625923909302;Model.NeuroTagConfidenceLogEntry;5;0.1671691
1625923909601;Model.NeuroTagConfidenceLogEntry;5;0.1932139
1625923909903;Model.NeuroTagConfidenceLogEntry;5;0.1964776
1625923910201;Model.NeuroTagConfidenceLogEntry;5;0.2076797
1625923910501;Model.NeuroTagConfidenceLogEntry;5;0.1796157
1625923910800;Model.NeuroTagConfidenceLogEntry;5;0.1808918
1625923911100;Model.NeuroTagConfidenceLogEntry;5;0.1856184
1625923911400;Model.NeuroTagConfidenceLogEntry;5;0.2102963
1625923911700;Model.NeuroTagConfidenceLogEntry;5;0.1272411
1625923912000;Model.NeuroTagConfidenceLogEntry;5;0.1365031
1625923912283;Model.NeuroTagConfidenceLogEntry;5;0.1551367
1625923912617;Model.NeuroTagConfidenceLogEntry;5;0.1523898
1625923912916;Model.NeuroTagConfidenceLogEntry;5;0.1495383
1625923913216;Model.NeuroTagConfidenceLogEntry;5;0.1397495
1625923913517;Model.NeuroTagConfidenceLogEntry;5;0.1541668
1625923913816;Model.NeuroTagConfidenceLogEntry;5;0.1413056
1625923914116;Model.NeuroTagConfidenceLogEntry;5;0.2990748
1625923914415;Model.NeuroTagMarkedAsTargetLogEntry;3
1625923914416;Model.NeuroTagHitLogEntry;5
1625923916748;Model.NeuroTagConfidenceLogEntry;3;0.1876376
1625923917048;Model.NeuroTagConfidenceLogEntry;3;0.1774203
1625923917348;Model.NeuroTagConfidenceLogEntry;3;0.2333536
1625923917647;Model.NeuroTagConfidenceLogEntry;3;0.128298
1625923917947;Model.NeuroTagConfidenceLogEntry;3;0.09486213
1625923918231;Model.NeuroTagConfidenceLogEntry;3;0.1137183
1625923918532;Model.NeuroTagConfidenceLogEntry;3;0.1179868
1625923918863;Model.NeuroTagConfidenceLogEntry;3;0.1217355
1625923919163;Model.NeuroTagConfidenceLogEntry;3;0.1142391
1625923919463;Model.NeuroTagConfidenceLogEntry;3;0.09514358
1625923919763;Model.NeuroTagConfidenceLogEntry;3;0
1625923920063;Model.NeuroTagMarkedAsTargetLogEntry;5
1625923920063;Model.NeuroTagConfidenceLogEntry;5;0.1061983
1625923922428;Model.NeuroTagConfidenceLogEntry;5;0.2605503
1625923922711;Model.NeuroTagConfidenceLogEntry;5;0.2576501
1625923922995;Model.NeuroTagConfidenceLogEntry;5;0.2497824
1625923923311;Model.NeuroTagMarkedAsTargetLogEntry;2
1625923923311;Model.NeuroTagHitLogEntry;5
1625923925643;Model.NeuroTagMarkedAsTargetLogEntry;6
1625923925644;Model.NeuroTagHitLogEntry;2
1625923927976;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923927976;Model.NeuroTagHitLogEntry;6
1625923927976;Model.NeuroTagConfidenceLogEntry;7;0
1625923930342;Model.NeuroTagConfidenceLogEntry;7;0.2563384
1625923930641;Model.NeuroTagConfidenceLogEntry;7;0.2344284
1625923930943;Model.NeuroTagConfidenceLogEntry;7;0.2492853
1625923931241;Model.NeuroTagConfidenceLogEntry;7;0.2492017
1625923931524;Model.NeuroTagMarkedAsTargetLogEntry;8
1625923931524;Model.NeuroTagHitLogEntry;7
1625923933875;Model.NeuroTagConfidenceLogEntry;8;0.1105482
1625923934173;Model.NeuroTagConfidenceLogEntry;8;0.09980424
1625923934507;Model.NeuroTagConfidenceLogEntry;8;0.09377874
1625923934807;Model.NeuroTagConfidenceLogEntry;8;0.1538491
1625923935106;Model.NeuroTagConfidenceLogEntry;8;0.2369609
1625923935406;Model.NeuroTagConfidenceLogEntry;8;0.2231994
1625923935706;Model.NeuroTagConfidenceLogEntry;8;0.1587052
1625923935989;Model.NeuroTagConfidenceLogEntry;8;0.09729823
1625923936288;Model.NeuroTagConfidenceLogEntry;8;0.1211146
1625923936589;Model.NeuroTagConfidenceLogEntry;8;0.2641277
1625923936888;Model.NeuroTagConfidenceLogEntry;8;0.2987361
1625923937188;Model.NeuroTagConfidenceLogEntry;8;0.2819751
1625923937488;Model.NeuroTagConfidenceLogEntry;8;0.2871629
1625923937772;Model.NeuroTagConfidenceLogEntry;8;0.2802219
1625923938105;Model.NeuroTagMarkedAsTargetLogEntry;3
1625923938105;Model.NeuroTagHitLogEntry;8
1625923940420;Model.NeuroTagMarkedAsTargetLogEntry;2
1625923940420;Model.NeuroTagHitLogEntry;3
1625923940420;Model.NeuroTagConfidenceLogEntry;2;0.1166207
1625923942786;Model.NeuroTagMarkedAsTargetLogEntry;7
1625923942786;Model.NeuroTagHitLogEntry;2
1625923945153;Model.NeuroTagConfidenceLogEntry;7;0.08237745
1625923945452;Model.NeuroTagConfidenceLogEntry;7;0.1215076
1625923945751;Model.NeuroTagConfidenceLogEntry;7;0.1543662
1625923946017;Model.NeuroTagConfidenceLogEntry;7;0.1915568
1625923946352;Model.NeuroTagMarkedAsTargetLogEntry;1
1625923946352;Model.NeuroTagHitLogEntry;7
1625923948666;Model.NeuroTagConfidenceLogEntry;1;0.2689798
1625923948967;Model.NeuroTagMarkedAsTargetLogEntry;3
1625923948967;Model.NeuroTagHitLogEntry;1
1625923948968;Model.NeuroTagConfidenceLogEntry;3;0.06720074
1625923951315;Model.NeuroTagMarkedAsTargetLogEntry;8
1625923951315;Model.NeuroTagHitLogEntry;3
1625923953679;Model.NeuroTagMarkedAsTargetLogEntry;2
1625923953680;Model.NeuroTagHitLogEntry;8
1625923955996;Model.NeuroTagConfidenceLogEntry;2;0.2105175
1625923956329;Model.NeuroTagConfidenceLogEntry;2;0.1908048
1625923956646;Model.NeuroTagConfidenceLogEntry;2;0.2244351
1625923956929;Model.NeuroTagConfidenceLogEntry;2;0.2253201
1625923957212;Model.NeuroTagConfidenceLogEntry;2;0.2246209
1625923957528;Model.NeuroTagConfidenceLogEntry;2;0.2009004
1625923957812;Model.NeuroTagConfidenceLogEntry;2;0.2425406
1625923958095;Model.NeuroTagConfidenceLogEntry;2;0.2489379
1625923958411;Model.NeuroTagConfidenceLogEntry;2;0.237399
1625923958695;Model.NeuroTagConfidenceLogEntry;2;0.2617365
1625923959012;Model.NeuroTagConfidenceLogEntry;2;0.243152
1625923959328;Model.NeuroTagConfidenceLogEntry;2;0.2229398
1625923959611;Model.NeuroTagConfidenceLogEntry;2;0.2147244
1625923959927;Model.NeuroTagConfidenceLogEntry;2;0.2527745
1625923960243;Model.NeuroTagMarkedAsTargetLogEntry;1
1625923960244;Model.NeuroTagHitLogEntry;2
1625923962576;Model.NeuroTagMarkedAsTargetLogEntry;6
1625923962576;Model.NeuroTagHitLogEntry;1
1625923962576;Model.NeuroTagConfidenceLogEntry;6;0
1625923964908;Model.NeuroTagConfidenceLogEntry;6;0.2183967
1625923965224;Model.NeuroTagConfidenceLogEntry;6;0.2311092
1625923965508;Model.NeuroTagConfidenceLogEntry;6;0.2599955
1625923965825;Model.NeuroTagConfidenceLogEntry;6;0.2966743
1625923966108;Model.NeuroTagMarkedAsTargetLogEntry;4
1625923966108;Model.NeuroTagHitLogEntry;6
1625923968474;Model.NeuroTagMarkedAsTargetLogEntry;8
1625923968474;Model.NeuroTagHitLogEntry;4
1625927566387;Model.NeuroTagMarkedAsTargetLogEntry;2
1625927566387;Model.NeuroTagHitLogEntry;8
1625927566387;Model.NeuroTagConfidenceLogEntry;2;0
1625927568737;Model.NeuroTagMarkedAsTargetLogEntry;8
1625927568737;Model.NeuroTagHitLogEntry;2
1625927571069;Model.NeuroTagConfidenceLogEntry;8;0.2032975
1625927571385;Model.NeuroTagConfidenceLogEntry;8;0.2187766
1625927571668;Model.NeuroTagConfidenceLogEntry;8;0.2598715
1625927571984;Model.NeuroTagConfidenceLogEntry;8;0.2849883
1625927572302;Model.NeuroTagMarkedAsTargetLogEntry;0
1625927572302;Model.NeuroTagHitLogEntry;8
1625927574600;Model.NeuroTagConfidenceLogEntry;0;0.291425
1625927574917;Model.NeuroTagConfidenceLogEntry;0;0.2941549
1625927575233;Model.NeuroTagMarkedAsTargetLogEntry;7
1625927575233;Model.NeuroTagHitLogEntry;0
1625927577565;Model.NeuroTagMarkedAsTargetLogEntry;2
1625927577565;Model.NeuroTagHitLogEntry;7
1625927579915;Model.NeuroTagMarkedAsTargetLogEntry;1
1625927579915;Model.NeuroTagHitLogEntry;2
1625927582281;Model.ExperimentEventLogEntry;finished
1625927582281;Model.NeuroTagHitLogEntry;1
