1625316266446;Model.NeuroTagMarkedAsTargetLogEntry;7
1625316266450;Model.SensorTelemetryLogEntry;93;96;98;98;91;94;95;97;E
1625316266450;Model.ExperimentEventLogEntry;started
1625316410594;Model.NeuroTagConfidenceLogEntry;2;0.2934249
1625316410895;Model.NeuroTagConfidenceLogEntry;2;0.2996936
1625316411178;Model.NeuroTagConfidenceLogEntry;2;0.2942777
1625316411511;Model.NeuroTagMarkedAsTargetLogEntry;7
1625316411511;Model.NeuroTagHitLogEntry;2
1625316413826;Model.NeuroTagConfidenceLogEntry;7;0.2691139
1625316414160;Model.NeuroTagConfidenceLogEntry;7;0.2012058
1625316414443;Model.NeuroTagConfidenceLogEntry;7;0.1635354
1625316414743;Model.NeuroTagConfidenceLogEntry;7;0.2197563
1625316415042;Model.NeuroTagConfidenceLogEntry;7;0.2923354
1625316415342;Model.NeuroTagConfidenceLogEntry;7;0.2383613
1625316415625;Model.NeuroTagConfidenceLogEntry;7;0.2120986
1625316415959;Model.NeuroTagConfidenceLogEntry;7;0.2648993
1625316416259;Model.NeuroTagConfidenceLogEntry;7;0.2355352
1625316416524;Model.NeuroTagConfidenceLogEntry;7;0.1955892
1625316416859;Model.NeuroTagConfidenceLogEntry;7;0.2382661
1625316417141;Model.NeuroTagConfidenceLogEntry;7;0.2334047
1625316417441;Model.NeuroTagConfidenceLogEntry;7;0.2206464
1625316417741;Model.NeuroTagConfidenceLogEntry;7;0.2315463
1625316418041;Model.NeuroTagConfidenceLogEntry;7;0.2136883
1625316418358;Model.NeuroTagConfidenceLogEntry;7;0.2208108
1625316418658;Model.NeuroTagConfidenceLogEntry;7;0.275819
1625316418924;Model.NeuroTagMarkedAsTargetLogEntry;0
1625316418924;Model.NeuroTagHitLogEntry;7
1625316421290;Model.NeuroTagConfidenceLogEntry;0;0.1562755
1625316421589;Model.NeuroTagConfidenceLogEntry;0;0.1892073
1625316421889;Model.NeuroTagConfidenceLogEntry;0;0.1795221
1625316422190;Model.NeuroTagConfidenceLogEntry;0;0.1212165
1625316422489;Model.NeuroTagConfidenceLogEntry;0;0.1530797
1625316422772;Model.NeuroTagConfidenceLogEntry;0;0.1704862
1625316423073;Model.NeuroTagConfidenceLogEntry;0;0.1951816
1625316423372;Model.NeuroTagConfidenceLogEntry;0;0.175889
1625316423671;Model.NeuroTagConfidenceLogEntry;0;0.1417825
1625316424005;Model.NeuroTagConfidenceLogEntry;0;0.1498395
1625316424288;Model.NeuroTagConfidenceLogEntry;0;0.1760897
1625316424589;Model.NeuroTagConfidenceLogEntry;0;0.1875736
1625316424887;Model.NeuroTagConfidenceLogEntry;0;0.1235485
1625316425187;Model.NeuroTagConfidenceLogEntry;0;0.1492412
1625316425487;Model.NeuroTagConfidenceLogEntry;0;0.1131387
1625316425771;Model.NeuroTagConfidenceLogEntry;0;0.1079903
1625316426071;Model.NeuroTagConfidenceLogEntry;0;0.1299465
1625316426404;Model.NeuroTagConfidenceLogEntry;0;0.1778779
1625316426704;Model.NeuroTagConfidenceLogEntry;0;0.1255509
1625316427003;Model.NeuroTagConfidenceLogEntry;0;0.1349926
1625316427304;Model.NeuroTagConfidenceLogEntry;0;0.1278077
1625316427603;Model.NeuroTagConfidenceLogEntry;0;0.1881614
1625316427903;Model.NeuroTagConfidenceLogEntry;0;0.1535906
1625316428203;Model.NeuroTagConfidenceLogEntry;0;0.1358262
1625316428485;Model.NeuroTagConfidenceLogEntry;0;0.1103208
1625316428785;Model.NeuroTagConfidenceLogEntry;0;0
1625316429385;Model.NeuroTagConfidenceLogEntry;0;0.01793132
1625316429720;Model.NeuroTagConfidenceLogEntry;0;0.01942347
1625316429985;Model.NeuroTagConfidenceLogEntry;0;0.06488079
1625316430269;Model.NeuroTagConfidenceLogEntry;0;0.1196385
1625316430601;Model.NeuroTagConfidenceLogEntry;0;0.09334625
1625316430902;Model.NeuroTagConfidenceLogEntry;0;0.0443497
1625316431202;Model.NeuroTagConfidenceLogEntry;0;0.1499352
1625316431501;Model.NeuroTagConfidenceLogEntry;0;0.1601211
1625316431785;Model.NeuroTagConfidenceLogEntry;0;0.2105156
1625316432085;Model.NeuroTagConfidenceLogEntry;0;0.2640984
1625316432385;Model.NeuroTagConfidenceLogEntry;0;0.2522244
1625316432685;Model.NeuroTagConfidenceLogEntry;0;0.2332187
1625316432984;Model.NeuroTagConfidenceLogEntry;0;0.2694811
1625316433284;Model.NeuroTagConfidenceLogEntry;0;0.3012125
1625316433584;Model.NeuroTagMarkedAsTargetLogEntry;8
1625316433584;Model.NeuroTagHitLogEntry;0
1625316433584;Model.NeuroTagConfidenceLogEntry;8;0.003416485
1625316435934;Model.NeuroTagConfidenceLogEntry;8;0.02500329
1625316436232;Model.NeuroTagConfidenceLogEntry;8;0.01091312
1625316436566;Model.NeuroTagConfidenceLogEntry;8;0.01115859
1625316436833;Model.NeuroTagConfidenceLogEntry;8;0.03414163
1625316437132;Model.NeuroTagConfidenceLogEntry;8;0.06463836
1625316437465;Model.NeuroTagConfidenceLogEntry;8;0.03656888
1625316437733;Model.NeuroTagConfidenceLogEntry;8;0.09435338
1625316438049;Model.NeuroTagConfidenceLogEntry;8;0.1103308
1625316438349;Model.NeuroTagConfidenceLogEntry;8;0.1155156
1625316438648;Model.NeuroTagConfidenceLogEntry;8;0.1971902
1625316438931;Model.NeuroTagConfidenceLogEntry;8;0.2551753
1625316439265;Model.NeuroTagConfidenceLogEntry;8;0.2738069
1625316439531;Model.NeuroTagConfidenceLogEntry;8;0.2736065
1625316439814;Model.NeuroTagConfidenceLogEntry;8;0.3047608
1625316440149;Model.NeuroTagConfidenceLogEntry;8;0.2780319
1625316440447;Model.NeuroTagConfidenceLogEntry;8;0.2989537
1625316440747;Model.NeuroTagConfidenceLogEntry;8;0.2519637
1625316441047;Model.NeuroTagConfidenceLogEntry;8;0.243424
1625316441332;Model.NeuroTagConfidenceLogEntry;8;0.2242027
1625316441630;Model.NeuroTagConfidenceLogEntry;8;0.1601902
1625316441930;Model.NeuroTagConfidenceLogEntry;8;0.1986569
1625316442214;Model.NeuroTagConfidenceLogEntry;8;0.189021
1625316442513;Model.NeuroTagConfidenceLogEntry;8;0.2052682
1625316442846;Model.NeuroTagConfidenceLogEntry;8;0.2043811
1625316443146;Model.NeuroTagConfidenceLogEntry;8;0.2056717
1625316443430;Model.NeuroTagConfidenceLogEntry;8;0.2621492
1625316443746;Model.NeuroTagConfidenceLogEntry;8;0.2544051
1625316444045;Model.NeuroTagConfidenceLogEntry;8;0.3145852
1625316444345;Model.NeuroTagConfidenceLogEntry;8;0.2708489
1625316444629;Model.NeuroTagConfidenceLogEntry;8;0.3210333
1625316444929;Model.NeuroTagMarkedAsTargetLogEntry;7
1625316444930;Model.NeuroTagHitLogEntry;8
1625316444930;Model.NeuroTagConfidenceLogEntry;7;0.01284027
1625316447295;Model.NeuroTagMarkedAsTargetLogEntry;6
1625316447295;Model.NeuroTagHitLogEntry;7
1625316449626;Model.NeuroTagConfidenceLogEntry;6;0.04005645
1625316449960;Model.NeuroTagConfidenceLogEntry;6;0
1625316450226;Model.NeuroTagConfidenceLogEntry;6;0.006803288
1625316450510;Model.NeuroTagConfidenceLogEntry;6;0
1625316450843;Model.NeuroTagConfidenceLogEntry;6;0.1322097
1625316451142;Model.NeuroTagConfidenceLogEntry;6;0
1625316451743;Model.NeuroTagConfidenceLogEntry;6;0.05988901
1625316452042;Model.NeuroTagConfidenceLogEntry;6;0.03612931
1625316452343;Model.NeuroTagConfidenceLogEntry;6;0.1026305
1625316452642;Model.NeuroTagConfidenceLogEntry;6;0.06236479
1625316452943;Model.NeuroTagConfidenceLogEntry;6;0.1430499
1625316453225;Model.NeuroTagConfidenceLogEntry;6;0.1514884
1625316453525;Model.NeuroTagConfidenceLogEntry;6;0.213242
1625316453825;Model.NeuroTagConfidenceLogEntry;6;0.2130494
1625316454125;Model.NeuroTagConfidenceLogEntry;6;0.1329791
1625316454441;Model.NeuroTagConfidenceLogEntry;6;0.1507419
1625316454709;Model.NeuroTagConfidenceLogEntry;6;0.1378693
1625316455041;Model.NeuroTagConfidenceLogEntry;6;0.1437559
1625316455340;Model.NeuroTagConfidenceLogEntry;6;0.1480767
1625316455641;Model.NeuroTagConfidenceLogEntry;6;0.09636335
1625316455941;Model.NeuroTagConfidenceLogEntry;6;0.07909951
1625316456240;Model.NeuroTagConfidenceLogEntry;6;0.05439621
1625316456524;Model.NeuroTagConfidenceLogEntry;6;0.1460777
1625316456824;Model.NeuroTagConfidenceLogEntry;6;0.1343404
1625316457124;Model.NeuroTagConfidenceLogEntry;6;0.1899139
1625316457456;Model.NeuroTagConfidenceLogEntry;6;0.1934521
1625316457740;Model.NeuroTagConfidenceLogEntry;6;0.2096778
1625316458040;Model.NeuroTagConfidenceLogEntry;6;0.1820113
1625316458340;Model.NeuroTagConfidenceLogEntry;6;0.1453974
1625316458623;Model.NeuroTagConfidenceLogEntry;6;0.1990094
1625316458922;Model.NeuroTagConfidenceLogEntry;6;0.2407464
1625316459256;Model.NeuroTagConfidenceLogEntry;6;0.1968763
1625316459539;Model.NeuroTagConfidenceLogEntry;6;0.250008
1625316459822;Model.NeuroTagConfidenceLogEntry;6;0.247817
1625316460139;Model.NeuroTagConfidenceLogEntry;6;0.2409939
1625316460439;Model.NeuroTagConfidenceLogEntry;6;0.2390112
1625316460738;Model.NeuroTagConfidenceLogEntry;6;0.2326444
1625316461039;Model.NeuroTagConfidenceLogEntry;6;0.2154712
1625316461339;Model.NeuroTagConfidenceLogEntry;6;0.2342565
1625316461638;Model.NeuroTagConfidenceLogEntry;6;0.1303376
1625316461937;Model.NeuroTagConfidenceLogEntry;6;0.06050387
1625316462221;Model.NeuroTagConfidenceLogEntry;6;0
1625316464636;Model.NeuroTagConfidenceLogEntry;6;0.04090707
1625316464936;Model.NeuroTagConfidenceLogEntry;6;0.06077851
1625316465236;Model.NeuroTagConfidenceLogEntry;6;0.03278019
1625316465536;Model.NeuroTagConfidenceLogEntry;6;0.07292093
1625316465835;Model.NeuroTagConfidenceLogEntry;6;0.08032479
1625316466136;Model.NeuroTagConfidenceLogEntry;6;0.128265
1625316466436;Model.NeuroTagConfidenceLogEntry;6;0.05259024
1625316466736;Model.NeuroTagConfidenceLogEntry;6;0.0887497
1625316467035;Model.NeuroTagConfidenceLogEntry;6;0.1192848
1625316467336;Model.NeuroTagConfidenceLogEntry;6;0.1097344
1625316467635;Model.NeuroTagConfidenceLogEntry;6;0.1264526
1625316467935;Model.NeuroTagConfidenceLogEntry;6;0.1665414
1625316468235;Model.NeuroTagConfidenceLogEntry;6;0.1527807
1625316468535;Model.NeuroTagConfidenceLogEntry;6;0.146584
1625316468818;Model.NeuroTagConfidenceLogEntry;6;0.2024497
1625316469119;Model.NeuroTagConfidenceLogEntry;6;0.2186771
1625316469434;Model.NeuroTagConfidenceLogEntry;6;0.134256
1625316469734;Model.NeuroTagConfidenceLogEntry;6;0.1909951
1625316470017;Model.NeuroTagConfidenceLogEntry;6;0.1353543
1625316470351;Model.NeuroTagConfidenceLogEntry;6;0.1620967
1625316470634;Model.NeuroTagConfidenceLogEntry;6;0.1731866
1625316470934;Model.NeuroTagConfidenceLogEntry;6;0.2638679
1625316471233;Model.NeuroTagConfidenceLogEntry;6;0.1819155
1625316471533;Model.NeuroTagConfidenceLogEntry;6;0.1897294
1625316471850;Model.NeuroTagConfidenceLogEntry;6;0.1869033
1625316472150;Model.NeuroTagConfidenceLogEntry;6;0.1375474
1625316472417;Model.NeuroTagConfidenceLogEntry;6;0.1816823
1625316472750;Model.NeuroTagConfidenceLogEntry;6;0.1517973
1625316473032;Model.NeuroTagConfidenceLogEntry;6;0.1348466
1625316473315;Model.NeuroTagConfidenceLogEntry;6;0.1554973
1625316473649;Model.NeuroTagConfidenceLogEntry;6;0.1426528
1625316473932;Model.NeuroTagConfidenceLogEntry;6;0.1317207
1625316474231;Model.NeuroTagConfidenceLogEntry;6;0.1139193
1625316474549;Model.NeuroTagConfidenceLogEntry;6;0.1740317
1625316474848;Model.NeuroTagConfidenceLogEntry;6;0.1743923
1625316475131;Model.NeuroTagConfidenceLogEntry;6;0.1732322
1625316475431;Model.NeuroTagConfidenceLogEntry;6;0.1297705
1625316475731;Model.NeuroTagConfidenceLogEntry;6;0.1426147
1625316476030;Model.NeuroTagConfidenceLogEntry;6;0.1081831
1625316476331;Model.NeuroTagConfidenceLogEntry;6;0.1364443
1625316476646;Model.NeuroTagConfidenceLogEntry;6;0.1820544
1625316476947;Model.NeuroTagConfidenceLogEntry;6;0.0581867
1625316477230;Model.NeuroTagConfidenceLogEntry;6;0.1300315
1625316477530;Model.NeuroTagConfidenceLogEntry;6;0.1932396
1625316477846;Model.NeuroTagConfidenceLogEntry;6;0.2096228
1625316478146;Model.NeuroTagConfidenceLogEntry;6;0.1926219
1625316478429;Model.NeuroTagConfidenceLogEntry;6;0.2121406
1625316478746;Model.NeuroTagConfidenceLogEntry;6;0.2497633
1625316479046;Model.NeuroTagConfidenceLogEntry;6;0.2479147
1625316479330;Model.NeuroTagConfidenceLogEntry;6;0.2713339
1625316479630;Model.NeuroTagConfidenceLogEntry;6;0.2448553
1625316479912;Model.NeuroTagConfidenceLogEntry;6;0.2354732
1625316480245;Model.NeuroTagConfidenceLogEntry;6;0.2070901
1625316480529;Model.NeuroTagConfidenceLogEntry;6;0.1719324
1625316480829;Model.NeuroTagConfidenceLogEntry;6;0.2168773
1625316481145;Model.NeuroTagConfidenceLogEntry;6;0.1510568
1625316481444;Model.NeuroTagConfidenceLogEntry;6;0.05931558
1625316481729;Model.NeuroTagConfidenceLogEntry;6;0.04497114
1625316482029;Model.NeuroTagConfidenceLogEntry;6;0.1106127
1625316482345;Model.NeuroTagConfidenceLogEntry;6;0.06150504
1625316482644;Model.NeuroTagConfidenceLogEntry;6;0.05916876
1625316482928;Model.NeuroTagConfidenceLogEntry;6;0.05888539
1625316483244;Model.NeuroTagConfidenceLogEntry;6;0
1625316483544;Model.NeuroTagConfidenceLogEntry;6;0.02865425
1625316483829;Model.NeuroTagConfidenceLogEntry;6;0.1153874
1625316484127;Model.NeuroTagConfidenceLogEntry;6;0.110352
1625316484444;Model.NeuroTagConfidenceLogEntry;6;0.03274959
1625316484744;Model.NeuroTagConfidenceLogEntry;6;0.068041
1625316485026;Model.NeuroTagConfidenceLogEntry;6;0.1246193
1625316485344;Model.NeuroTagConfidenceLogEntry;6;0.1736393
1625316485644;Model.NeuroTagConfidenceLogEntry;6;0.1690959
1625316485944;Model.NeuroTagConfidenceLogEntry;6;0.1943886
1625316486244;Model.NeuroTagConfidenceLogEntry;6;0.1978357
1625316486526;Model.NeuroTagConfidenceLogEntry;6;0.2451303
1625316486826;Model.NeuroTagConfidenceLogEntry;6;0.2808905
1625316487160;Model.NeuroTagConfidenceLogEntry;6;0.2859229
1625316487459;Model.NeuroTagConfidenceLogEntry;6;0.3242666
1625316487710;Model.NeuroTagConfidenceLogEntry;6;0.2526667
1625316488043;Model.NeuroTagConfidenceLogEntry;6;0.2772037
1625316488342;Model.NeuroTagConfidenceLogEntry;6;0.2273474
1625316488643;Model.NeuroTagConfidenceLogEntry;6;0.1890634
1625316488942;Model.NeuroTagConfidenceLogEntry;6;0.1646823
1625316489242;Model.NeuroTagConfidenceLogEntry;6;0.1606042
1625316489525;Model.NeuroTagConfidenceLogEntry;6;0.1229669
1625316489825;Model.NeuroTagConfidenceLogEntry;6;0.001041826
1625316490125;Model.NeuroTagConfidenceLogEntry;6;0.03866884
1625316490458;Model.NeuroTagConfidenceLogEntry;6;0.07551407
1625316490741;Model.NeuroTagConfidenceLogEntry;6;0.07738428
1625316491042;Model.NeuroTagConfidenceLogEntry;6;0.05170964
1625316491342;Model.NeuroTagConfidenceLogEntry;6;0.1221492
1625316491641;Model.NeuroTagConfidenceLogEntry;6;0.04132595
1625316491924;Model.NeuroTagConfidenceLogEntry;6;0.01082523
1625316492224;Model.NeuroTagConfidenceLogEntry;6;0.02146921
1625316492557;Model.NeuroTagConfidenceLogEntry;6;0.09216756
1625316492840;Model.NeuroTagConfidenceLogEntry;6;0.1023215
1625316493140;Model.NeuroTagConfidenceLogEntry;6;0.1546213
1625316493440;Model.NeuroTagConfidenceLogEntry;6;0.1629901
1625316493740;Model.NeuroTagConfidenceLogEntry;6;0.1416629
1625316494040;Model.NeuroTagConfidenceLogEntry;6;0.1413444
1625316494339;Model.NeuroTagConfidenceLogEntry;6;0.1258206
1625316494640;Model.NeuroTagConfidenceLogEntry;6;0.1565795
1625316494939;Model.NeuroTagConfidenceLogEntry;6;0.1500953
1625316495222;Model.NeuroTagConfidenceLogEntry;6;0.1156047
1625316495556;Model.NeuroTagConfidenceLogEntry;6;0.1335756
1625316495856;Model.NeuroTagConfidenceLogEntry;6;0.07182943
1625316496105;Model.NeuroTagConfidenceLogEntry;6;0.04539771
1625316496439;Model.NeuroTagConfidenceLogEntry;6;0.1274589
1625316496738;Model.NeuroTagConfidenceLogEntry;6;0.1412189
1625316497039;Model.NeuroTagConfidenceLogEntry;6;0.16282
1625316497339;Model.NeuroTagConfidenceLogEntry;6;0.1703565
1625316497639;Model.NeuroTagConfidenceLogEntry;6;0.1898868
1625316497938;Model.NeuroTagConfidenceLogEntry;6;0.1568761
1625316498221;Model.NeuroTagConfidenceLogEntry;6;0.1876356
1625316498522;Model.NeuroTagConfidenceLogEntry;6;0.1390128
1625316498821;Model.NeuroTagConfidenceLogEntry;6;0.07937102
1625316499138;Model.NeuroTagConfidenceLogEntry;6;0.003156704
1625316499438;Model.NeuroTagConfidenceLogEntry;6;0
1625316500637;Model.NeuroTagConfidenceLogEntry;6;0.003123291
1625316500937;Model.NeuroTagConfidenceLogEntry;6;0
1625316501236;Model.NeuroTagConfidenceLogEntry;6;0.04272501
1625316501536;Model.NeuroTagConfidenceLogEntry;6;0.1245033
1625316501836;Model.NeuroTagConfidenceLogEntry;6;0.2233954
1625316502121;Model.NeuroTagConfidenceLogEntry;6;0.176123
1625316502419;Model.NeuroTagConfidenceLogEntry;6;0.1892029
1625316502752;Model.NeuroTagConfidenceLogEntry;6;0.1726974
1625316503036;Model.NeuroTagConfidenceLogEntry;6;0.161171
1625316503336;Model.NeuroTagConfidenceLogEntry;6;0.06921115
1625316503636;Model.NeuroTagConfidenceLogEntry;6;0.1254079
1625316503935;Model.NeuroTagConfidenceLogEntry;6;0.1800842
1625316504235;Model.NeuroTagConfidenceLogEntry;6;0.1359259
1625316504519;Model.NeuroTagConfidenceLogEntry;6;0.1325841
1625316504852;Model.NeuroTagConfidenceLogEntry;6;0.09915893
1625316505151;Model.NeuroTagConfidenceLogEntry;6;0.08203877
1625316505451;Model.NeuroTagConfidenceLogEntry;6;0.1005162
1625316505735;Model.NeuroTagConfidenceLogEntry;6;0.1310663
1625316506035;Model.NeuroTagConfidenceLogEntry;6;0.11739
1625316506335;Model.NeuroTagConfidenceLogEntry;6;0.06435961
1625316506634;Model.NeuroTagConfidenceLogEntry;6;0
1625316509049;Model.NeuroTagConfidenceLogEntry;6;0.04248992
1625316509332;Model.NeuroTagConfidenceLogEntry;6;0.06104557
1625316509632;Model.NeuroTagConfidenceLogEntry;6;0.09079378
1625316509915;Model.NeuroTagConfidenceLogEntry;6;0.102885
1625316510232;Model.NeuroTagConfidenceLogEntry;6;0.1403342
1625316510515;Model.NeuroTagConfidenceLogEntry;6;0.2472023
1625316510831;Model.NeuroTagConfidenceLogEntry;6;0.2580231
1625316511148;Model.NeuroTagConfidenceLogEntry;6;0.1567149
1625316511431;Model.NeuroTagConfidenceLogEntry;6;0.04452983
1625316511747;Model.NeuroTagConfidenceLogEntry;6;0.005196998
1625316512031;Model.NeuroTagConfidenceLogEntry;6;0.02563421
1625316512347;Model.NeuroTagConfidenceLogEntry;6;0.02935541
1625316512630;Model.NeuroTagConfidenceLogEntry;6;0.1265532
1625316512947;Model.NeuroTagConfidenceLogEntry;6;0.0869822
1625316513247;Model.NeuroTagConfidenceLogEntry;6;0.1084541
1625316513530;Model.NeuroTagConfidenceLogEntry;6;0.1373555
1625316513847;Model.NeuroTagConfidenceLogEntry;6;0.1883526
1625316514130;Model.NeuroTagConfidenceLogEntry;6;0.233632
1625316514446;Model.NeuroTagConfidenceLogEntry;6;0.09735428
1625316514729;Model.NeuroTagConfidenceLogEntry;6;0.09950271
1625316515029;Model.NeuroTagConfidenceLogEntry;6;0.1306293
1625316515313;Model.NeuroTagConfidenceLogEntry;6;0.07686033
1625316515629;Model.NeuroTagConfidenceLogEntry;6;0.09521452
1625316515945;Model.NeuroTagConfidenceLogEntry;6;0.09155145
1625316516229;Model.NeuroTagConfidenceLogEntry;6;0.08087044
1625316516511;Model.NeuroTagConfidenceLogEntry;6;0.05904804
1625316516828;Model.NeuroTagConfidenceLogEntry;6;0.09042629
1625316517145;Model.NeuroTagConfidenceLogEntry;6;0.06065563
1625316517428;Model.NeuroTagConfidenceLogEntry;6;0.07819016
1625316517728;Model.NeuroTagConfidenceLogEntry;6;0.0272826
1625316518028;Model.NeuroTagConfidenceLogEntry;6;0.06333854
1625316518328;Model.NeuroTagConfidenceLogEntry;6;0.07537054
1625316518644;Model.NeuroTagConfidenceLogEntry;6;0.09037474
1625316518927;Model.NeuroTagConfidenceLogEntry;6;0.05182439
1625316519244;Model.NeuroTagConfidenceLogEntry;6;0.08813217
1625316519527;Model.NeuroTagConfidenceLogEntry;6;0.1256944
1625316519843;Model.NeuroTagConfidenceLogEntry;6;0.1051798
1625316520126;Model.NeuroTagConfidenceLogEntry;6;0.1939708
1625316520443;Model.NeuroTagConfidenceLogEntry;6;0.1530394
1625316520760;Model.NeuroTagConfidenceLogEntry;6;0.1340032
1625316521043;Model.NeuroTagConfidenceLogEntry;6;0.1941404
1625316521326;Model.NeuroTagConfidenceLogEntry;6;0.257607
1625316521643;Model.NeuroTagConfidenceLogEntry;6;0.2882796
1625316521926;Model.NeuroTagConfidenceLogEntry;6;0.277297
1625316522226;Model.NeuroTagConfidenceLogEntry;6;0.2668714
1625316522560;Model.NeuroTagConfidenceLogEntry;6;0.1958468
1625316522842;Model.NeuroTagConfidenceLogEntry;6;0.1842791
1625316523125;Model.NeuroTagConfidenceLogEntry;6;0.2103219
1625316523442;Model.NeuroTagConfidenceLogEntry;6;0.1812349
1625316523742;Model.NeuroTagConfidenceLogEntry;6;0.1897976
1625316524025;Model.NeuroTagConfidenceLogEntry;6;0.1414305
1625316524342;Model.NeuroTagConfidenceLogEntry;6;0.1388735
1625316524625;Model.NeuroTagConfidenceLogEntry;6;0.1133066
1625316524925;Model.NeuroTagConfidenceLogEntry;6;0.1547413
1625316525241;Model.NeuroTagConfidenceLogEntry;6;0.1694897
1625316525541;Model.NeuroTagConfidenceLogEntry;6;0.100474
1625316525841;Model.NeuroTagConfidenceLogEntry;6;0.1260325
1625316526141;Model.NeuroTagConfidenceLogEntry;6;0.1057857
1625316526424;Model.NeuroTagConfidenceLogEntry;6;0.05633571
1625316526707;Model.NeuroTagConfidenceLogEntry;6;0.06811068
1625316527024;Model.NeuroTagConfidenceLogEntry;6;0.09761206
1625316527323;Model.NeuroTagConfidenceLogEntry;6;0.08548672
1625316527641;Model.NeuroTagConfidenceLogEntry;6;0.02348665
1625316527940;Model.NeuroTagConfidenceLogEntry;6;0.007760408
1625316528223;Model.NeuroTagConfidenceLogEntry;6;0
1625316531239;Model.NeuroTagConfidenceLogEntry;6;0.07196318
1625316531521;Model.NeuroTagConfidenceLogEntry;6;0.03733543
1625316531838;Model.NeuroTagConfidenceLogEntry;6;0.06241348
1625316532122;Model.NeuroTagConfidenceLogEntry;6;0.07706693
1625316532438;Model.NeuroTagConfidenceLogEntry;6;0.0584626
1625316532755;Model.NeuroTagConfidenceLogEntry;6;0.1242221
1625316533038;Model.NeuroTagConfidenceLogEntry;6;0.1434746
1625316533321;Model.NeuroTagConfidenceLogEntry;6;0.1349604
1625316533654;Model.NeuroTagConfidenceLogEntry;6;0.1909896
1625316533938;Model.NeuroTagConfidenceLogEntry;6;0.1900931
1625316534221;Model.NeuroTagConfidenceLogEntry;6;0.1804136
1625316534537;Model.NeuroTagConfidenceLogEntry;6;0.2300897
1625316534854;Model.NeuroTagConfidenceLogEntry;6;0.2360138
1625316535137;Model.NeuroTagConfidenceLogEntry;6;0.2450809
1625316535453;Model.NeuroTagConfidenceLogEntry;6;0.2362882
1625316535737;Model.NeuroTagConfidenceLogEntry;6;0.2268428
1625316536020;Model.NeuroTagConfidenceLogEntry;6;0.227166
1625316536320;Model.NeuroTagConfidenceLogEntry;6;0.2173807
1625316536636;Model.NeuroTagConfidenceLogEntry;6;0.2173864
1625316536952;Model.NeuroTagConfidenceLogEntry;6;0.2387077
1625316537236;Model.NeuroTagConfidenceLogEntry;6;0.2237901
1625316537519;Model.NeuroTagConfidenceLogEntry;6;0.1781488
1625316537835;Model.NeuroTagConfidenceLogEntry;6;0.1296396
1625316538153;Model.NeuroTagConfidenceLogEntry;6;0.1878547
1625316538437;Model.NeuroTagConfidenceLogEntry;6;0.1526833
1625316538736;Model.NeuroTagConfidenceLogEntry;6;0.1717023
1625316539020;Model.NeuroTagConfidenceLogEntry;6;0.1725699
1625316539336;Model.NeuroTagConfidenceLogEntry;6;0.1524422
1625316539636;Model.NeuroTagConfidenceLogEntry;6;0.1252137
1625316539919;Model.NeuroTagConfidenceLogEntry;6;0.1063017
1625316540235;Model.NeuroTagConfidenceLogEntry;6;0.109454
1625316540517;Model.NeuroTagConfidenceLogEntry;6;0.08839027
1625316540835;Model.NeuroTagConfidenceLogEntry;6;0.04575988
1625316541151;Model.NeuroTagConfidenceLogEntry;6;0.01723883
1625316541434;Model.NeuroTagConfidenceLogEntry;6;0
1625316542617;Model.NeuroTagConfidenceLogEntry;6;0.01071047
1625316542933;Model.NeuroTagConfidenceLogEntry;6;0.090632
1625316543217;Model.NeuroTagConfidenceLogEntry;6;0.2197049
1625316543533;Model.NeuroTagConfidenceLogEntry;6;0.1778974
1625316543850;Model.NeuroTagConfidenceLogEntry;6;0.1827878
1625316544133;Model.NeuroTagConfidenceLogEntry;6;0.2124012
1625316544432;Model.NeuroTagConfidenceLogEntry;6;0.2294751
1625316544716;Model.NeuroTagConfidenceLogEntry;6;0.2014501
1625316545033;Model.NeuroTagConfidenceLogEntry;6;0.2524405
1625316545315;Model.NeuroTagConfidenceLogEntry;6;0.280823
1625316545632;Model.NeuroTagConfidenceLogEntry;6;0.2030941
1625316545915;Model.NeuroTagConfidenceLogEntry;6;0.2035031
1625316546232;Model.NeuroTagConfidenceLogEntry;6;0.1915431
1625316546548;Model.NeuroTagConfidenceLogEntry;6;0.1639398
1625316546832;Model.NeuroTagConfidenceLogEntry;6;0.1335495
1625316547148;Model.NeuroTagConfidenceLogEntry;6;0.1852283
1625316547431;Model.NeuroTagConfidenceLogEntry;6;0.1069834
1625316547747;Model.NeuroTagConfidenceLogEntry;6;0.0705329
1625316548015;Model.NeuroTagConfidenceLogEntry;6;0.06917717
1625316548331;Model.NeuroTagConfidenceLogEntry;6;0.06867689
1625316548647;Model.NeuroTagConfidenceLogEntry;6;0.04565427
1625316548931;Model.NeuroTagConfidenceLogEntry;6;0.07692104
1625316549247;Model.NeuroTagConfidenceLogEntry;6;0.09571989
1625316549531;Model.NeuroTagConfidenceLogEntry;6;0.005573677
1625316549847;Model.NeuroTagConfidenceLogEntry;6;0.09490276
1625316550131;Model.NeuroTagConfidenceLogEntry;6;0.06662426
1625316550430;Model.NeuroTagConfidenceLogEntry;6;0.1285541
1625316550729;Model.NeuroTagConfidenceLogEntry;6;0.1300269
1625316551030;Model.NeuroTagConfidenceLogEntry;6;0.1638907
1625316551346;Model.NeuroTagConfidenceLogEntry;6;0.2254501
