1626452479137;Model.NeuroTagMarkedAsTargetLogEntry;7
1626452479149;Model.SensorTelemetryLogEntry;99;99;98;98;99;98;99;99;D
1626452479149;Model.ExperimentEventLogEntry;started
1626452645126;Model.NeuroTagConfidenceLogEntry;8;0.1534449
1626452645393;Model.NeuroTagConfidenceLogEntry;8;0.09078816
1626452645693;Model.NeuroTagConfidenceLogEntry;8;0.09240832
1626452646009;Model.NeuroTagConfidenceLogEntry;8;0.0741839
1626452646275;Model.NeuroTagConfidenceLogEntry;8;0.1051767
1626452646625;Model.NeuroTagConfidenceLogEntry;8;0.1006939
1626452646908;Model.NeuroTagConfidenceLogEntry;8;0.1316902
1626452647192;Model.NeuroTagConfidenceLogEntry;8;0.07346056
1626452647508;Model.NeuroTagConfidenceLogEntry;8;0
1626452647774;Model.NeuroTagConfidenceLogEntry;8;0.08213425
1626452648091;Model.NeuroTagConfidenceLogEntry;8;0.106633
1626452648408;Model.NeuroTagConfidenceLogEntry;8;0.09769595
1626452648708;Model.NeuroTagConfidenceLogEntry;8;0.1236737
1626452649026;Model.NeuroTagConfidenceLogEntry;8;0.1166356
1626452649291;Model.NeuroTagConfidenceLogEntry;8;0.1162059
1626452649608;Model.NeuroTagConfidenceLogEntry;8;0.1186217
1626452649908;Model.NeuroTagConfidenceLogEntry;8;0.135298
1626452650207;Model.NeuroTagConfidenceLogEntry;8;0.1379102
1626452650476;Model.NeuroTagConfidenceLogEntry;8;0.09321949
1626452650790;Model.NeuroTagConfidenceLogEntry;8;0.04082323
1626452651091;Model.NeuroTagConfidenceLogEntry;8;0.05872086
1626452651373;Model.NeuroTagConfidenceLogEntry;8;0.05333123
1626452651723;Model.NeuroTagConfidenceLogEntry;8;0.07123834
1626452651990;Model.NeuroTagConfidenceLogEntry;8;0.05056372
1626452652290;Model.NeuroTagConfidenceLogEntry;8;0.08838712
1626452652606;Model.NeuroTagConfidenceLogEntry;8;0.1595392
1626452652872;Model.NeuroTagConfidenceLogEntry;8;0.1727654
1626452653172;Model.NeuroTagConfidenceLogEntry;8;0.193521
1626452653489;Model.NeuroTagConfidenceLogEntry;8;0.1702009
1626452653806;Model.NeuroTagConfidenceLogEntry;8;0.07136127
1626452654073;Model.NeuroTagConfidenceLogEntry;8;0.006364588
1626452654389;Model.NeuroTagConfidenceLogEntry;8;0.01274647
1626452654689;Model.NeuroTagConfidenceLogEntry;8;0
1626452655006;Model.NeuroTagConfidenceLogEntry;8;0.006500207
1626452655304;Model.NeuroTagConfidenceLogEntry;8;0.02571149
1626452655572;Model.NeuroTagConfidenceLogEntry;8;0.04910236
1626452655888;Model.NeuroTagConfidenceLogEntry;8;0.0265428
1626452656205;Model.NeuroTagConfidenceLogEntry;8;0.06341381
1626452656471;Model.NeuroTagConfidenceLogEntry;8;0.1678908
1626452656787;Model.NeuroTagConfidenceLogEntry;8;0.1239518
1626452657088;Model.NeuroTagConfidenceLogEntry;8;0.1885211
1626452657387;Model.NeuroTagConfidenceLogEntry;8;0.05341908
1626452657704;Model.NeuroTagConfidenceLogEntry;8;0.04597838
1626452657971;Model.NeuroTagConfidenceLogEntry;8;0.02908588
1626452658321;Model.NeuroTagConfidenceLogEntry;8;0.09813733
1626452658603;Model.NeuroTagConfidenceLogEntry;8;0.09172829
1626452658903;Model.NeuroTagConfidenceLogEntry;8;0.07960155
1626452659221;Model.NeuroTagConfidenceLogEntry;8;0.04655424
1626452659503;Model.NeuroTagConfidenceLogEntry;8;0.09088147
1626452659770;Model.NeuroTagConfidenceLogEntry;8;0.09385701
1626452660090;Model.NeuroTagConfidenceLogEntry;8;0.0954938
1626452660386;Model.NeuroTagConfidenceLogEntry;8;0.06873381
1626452660703;Model.NeuroTagConfidenceLogEntry;8;0.02037708
1626452661018;Model.NeuroTagConfidenceLogEntry;8;0.0565399
1626452661285;Model.NeuroTagConfidenceLogEntry;8;0
1626452661586;Model.NeuroTagConfidenceLogEntry;8;0.07403788
1626452661885;Model.NeuroTagConfidenceLogEntry;8;0
1626452662468;Model.NeuroTagConfidenceLogEntry;8;0.007119787
1626452662821;Model.NeuroTagConfidenceLogEntry;8;0.005267851
1626452663085;Model.NeuroTagConfidenceLogEntry;8;0.05051839
1626452663385;Model.NeuroTagConfidenceLogEntry;8;0
1626452663702;Model.NeuroTagConfidenceLogEntry;8;0.007902037
1626452664001;Model.NeuroTagConfidenceLogEntry;8;0
1626452664317;Model.NeuroTagConfidenceLogEntry;8;0.05117061
1626452664584;Model.NeuroTagConfidenceLogEntry;8;0.05747511
1626452664901;Model.NeuroTagConfidenceLogEntry;8;0.05433197
1626452665201;Model.NeuroTagConfidenceLogEntry;8;0.01520216
1626452665517;Model.NeuroTagConfidenceLogEntry;8;0.02604394
1626452665784;Model.NeuroTagConfidenceLogEntry;8;0.005046919
1626452666100;Model.NeuroTagConfidenceLogEntry;8;0.005617935
1626452666400;Model.NeuroTagConfidenceLogEntry;8;0.00995718
1626452666716;Model.NeuroTagConfidenceLogEntry;8;0
1626452666983;Model.NeuroTagConfidenceLogEntry;8;0.03467211
1626452667283;Model.NeuroTagConfidenceLogEntry;8;0.04299891
1626452667599;Model.NeuroTagConfidenceLogEntry;8;0.06670241
1626452667916;Model.NeuroTagConfidenceLogEntry;8;0.09190381
1626452668183;Model.NeuroTagConfidenceLogEntry;8;0.1306067
1626452668515;Model.NeuroTagConfidenceLogEntry;8;0.1699472
1626452668799;Model.NeuroTagConfidenceLogEntry;8;0.2170987
1626452669099;Model.NeuroTagConfidenceLogEntry;8;0.1970468
1626452669415;Model.NeuroTagConfidenceLogEntry;8;0.2180268
1626452669682;Model.NeuroTagConfidenceLogEntry;8;0.1411633
1626452669998;Model.NeuroTagConfidenceLogEntry;8;0.1913714
1626452670299;Model.NeuroTagConfidenceLogEntry;8;0.1196447
1626452670614;Model.NeuroTagConfidenceLogEntry;8;0.04837551
1626452670882;Model.NeuroTagConfidenceLogEntry;8;0.03270863
1626452671214;Model.NeuroTagConfidenceLogEntry;8;0
1626452673596;Model.NeuroTagMarkedAsTargetLogEntry;7
1626452675946;Model.NeuroTagConfidenceLogEntry;7;0.01455028
1626452676262;Model.NeuroTagConfidenceLogEntry;7;0.03187694
1626452676562;Model.NeuroTagConfidenceLogEntry;7;0.05507923
1626452676828;Model.NeuroTagConfidenceLogEntry;7;0.0407662
1626452677145;Model.NeuroTagConfidenceLogEntry;7;0.02812209
1626452677445;Model.NeuroTagConfidenceLogEntry;7;0.1146758
1626452677762;Model.NeuroTagConfidenceLogEntry;7;0.1229673
1626452678061;Model.NeuroTagConfidenceLogEntry;7;0.1637012
1626452678344;Model.NeuroTagConfidenceLogEntry;7;0.1476361
1626452678644;Model.NeuroTagConfidenceLogEntry;7;0.1048835
1626452678961;Model.NeuroTagConfidenceLogEntry;7;0.04621519
1626452679227;Model.NeuroTagConfidenceLogEntry;7;0.03974929
1626452679544;Model.NeuroTagConfidenceLogEntry;7;0.006102586
1626452679844;Model.NeuroTagConfidenceLogEntry;7;0.01633193
1626452680144;Model.NeuroTagConfidenceLogEntry;7;0.014695
1626452680427;Model.NeuroTagConfidenceLogEntry;7;0.06226608
1626452680760;Model.NeuroTagConfidenceLogEntry;7;0.07547567
1626452681043;Model.NeuroTagConfidenceLogEntry;7;0.1457862
1626452681360;Model.NeuroTagConfidenceLogEntry;7;0.1563556
1626452681660;Model.NeuroTagConfidenceLogEntry;7;0.1300321
1626452681942;Model.NeuroTagConfidenceLogEntry;7;0.1051604
1626452682243;Model.NeuroTagConfidenceLogEntry;7;0.07337375
1626452682559;Model.NeuroTagConfidenceLogEntry;7;0.05074129
1626452682826;Model.NeuroTagConfidenceLogEntry;7;0.01626505
1626452683126;Model.NeuroTagConfidenceLogEntry;7;0.002373486
1626452683443;Model.NeuroTagConfidenceLogEntry;7;0
1626452684042;Model.NeuroTagConfidenceLogEntry;7;0.03900368
1626452684358;Model.NeuroTagConfidenceLogEntry;7;0.1430706
1626452684642;Model.NeuroTagConfidenceLogEntry;7;0.04753625
1626452684942;Model.NeuroTagConfidenceLogEntry;7;0
1626452685525;Model.NeuroTagConfidenceLogEntry;7;0.01266478
1626452685843;Model.NeuroTagConfidenceLogEntry;7;0
1626452687657;Model.NeuroTagConfidenceLogEntry;7;0.04609432
1626452687942;Model.NeuroTagConfidenceLogEntry;7;0.0492514
1626452688240;Model.NeuroTagConfidenceLogEntry;7;0.004164766
1626452688540;Model.NeuroTagConfidenceLogEntry;7;0.0790116
1626452688856;Model.NeuroTagConfidenceLogEntry;7;0.02865999
1626452689156;Model.NeuroTagConfidenceLogEntry;7;0.007880294
1626452689440;Model.NeuroTagConfidenceLogEntry;7;0.064938
1626452689739;Model.NeuroTagConfidenceLogEntry;7;0
1626452691522;Model.NeuroTagConfidenceLogEntry;7;0.04505422
1626452691838;Model.NeuroTagConfidenceLogEntry;7;0.02328847
1626452692138;Model.NeuroTagConfidenceLogEntry;7;0.1380315
1626452692454;Model.NeuroTagConfidenceLogEntry;7;0.1186071
1626452692754;Model.NeuroTagConfidenceLogEntry;7;0.09348576
1626452693038;Model.NeuroTagConfidenceLogEntry;7;0.1236234
1626452693354;Model.NeuroTagConfidenceLogEntry;7;0.1596801
1626452693654;Model.NeuroTagConfidenceLogEntry;7;0.1229777
1626452693938;Model.NeuroTagConfidenceLogEntry;7;0.06640016
1626452694237;Model.NeuroTagConfidenceLogEntry;7;0.07298704
1626452694556;Model.NeuroTagConfidenceLogEntry;7;0.04737889
1626452694821;Model.NeuroTagConfidenceLogEntry;7;0.04497708
1626452695137;Model.NeuroTagConfidenceLogEntry;7;0.0007672852
1626452695436;Model.NeuroTagConfidenceLogEntry;7;0
1626452699351;Model.NeuroTagConfidenceLogEntry;7;0.01133596
1626452699652;Model.NeuroTagConfidenceLogEntry;7;0.00564984
1626452699918;Model.NeuroTagConfidenceLogEntry;7;0.04479834
1626452700268;Model.NeuroTagConfidenceLogEntry;7;0.06902629
1626452700535;Model.NeuroTagConfidenceLogEntry;7;0
1626452703234;Model.NeuroTagConfidenceLogEntry;7;0.01967719
1626452703556;Model.NeuroTagConfidenceLogEntry;7;0.06716767
1626452703850;Model.NeuroTagConfidenceLogEntry;7;0.03859822
1626452704150;Model.NeuroTagConfidenceLogEntry;7;0.05394282
1626452704433;Model.NeuroTagConfidenceLogEntry;7;0.04984778
1626452704731;Model.NeuroTagConfidenceLogEntry;7;0.06710559
1626452705049;Model.NeuroTagConfidenceLogEntry;7;0.05082188
1626452705349;Model.NeuroTagConfidenceLogEntry;7;0.06991395
1626452705632;Model.NeuroTagConfidenceLogEntry;7;0.04392917
1626452705965;Model.NeuroTagConfidenceLogEntry;7;0
1626452706250;Model.NeuroTagConfidenceLogEntry;7;0.005803456
1626452706548;Model.NeuroTagConfidenceLogEntry;7;0
1626452706865;Model.NeuroTagConfidenceLogEntry;7;0.01446669
1626452707131;Model.NeuroTagConfidenceLogEntry;7;0
1626452707448;Model.NeuroTagConfidenceLogEntry;7;0.06075418
1626452707748;Model.NeuroTagConfidenceLogEntry;7;0.01042187
1626452708064;Model.NeuroTagConfidenceLogEntry;7;0.03658487
1626452708331;Model.NeuroTagConfidenceLogEntry;7;0.05471568
1626452708648;Model.NeuroTagConfidenceLogEntry;7;0.07556409
1626452708947;Model.NeuroTagConfidenceLogEntry;7;0.1153504
1626452709231;Model.NeuroTagConfidenceLogEntry;7;0.08062415
1626452709564;Model.NeuroTagConfidenceLogEntry;7;0.07182331
1626452709847;Model.NeuroTagConfidenceLogEntry;7;0.02619096
1626452710146;Model.NeuroTagConfidenceLogEntry;7;0.04544771
1626452710463;Model.NeuroTagConfidenceLogEntry;7;0.06137936
1626452710730;Model.NeuroTagConfidenceLogEntry;7;0.03987245
1626452711046;Model.NeuroTagConfidenceLogEntry;7;0.05511971
1626452711347;Model.NeuroTagConfidenceLogEntry;7;0.01265826
1626452711663;Model.NeuroTagConfidenceLogEntry;7;0.007788204
1626452711963;Model.NeuroTagConfidenceLogEntry;7;0
1626452712247;Model.NeuroTagConfidenceLogEntry;7;0.02523671
1626452712548;Model.NeuroTagConfidenceLogEntry;7;0.009281425
1626452712829;Model.NeuroTagConfidenceLogEntry;7;0
1626452717060;Model.NeuroTagConfidenceLogEntry;7;0.017891
1626452717343;Model.NeuroTagConfidenceLogEntry;7;0
1626452718227;Model.NeuroTagConfidenceLogEntry;7;0.02836593
1626452718543;Model.NeuroTagConfidenceLogEntry;7;0.01559638
1626452718859;Model.NeuroTagConfidenceLogEntry;7;0.09985512
1626452719126;Model.NeuroTagConfidenceLogEntry;7;0.05882967
1626452719442;Model.NeuroTagConfidenceLogEntry;7;0.09963492
1626452719742;Model.NeuroTagConfidenceLogEntry;7;0.1507932
1626452720043;Model.NeuroTagConfidenceLogEntry;7;0.1426392
1626452720326;Model.NeuroTagConfidenceLogEntry;7;0.1423474
1626452720642;Model.NeuroTagConfidenceLogEntry;7;0.03030547
1626452720926;Model.NeuroTagConfidenceLogEntry;7;0.01797616
1626452721242;Model.NeuroTagConfidenceLogEntry;7;0.0551967
1626452721558;Model.NeuroTagConfidenceLogEntry;7;0.1001621
1626452721841;Model.NeuroTagConfidenceLogEntry;7;0.04580233
1626452722142;Model.NeuroTagConfidenceLogEntry;7;0.06571008
1626452722444;Model.NeuroTagConfidenceLogEntry;7;0.05739506
1626452722725;Model.NeuroTagConfidenceLogEntry;7;0.07339422
1626452723043;Model.NeuroTagConfidenceLogEntry;7;0.1114659
1626452723341;Model.NeuroTagConfidenceLogEntry;7;0.1595895
1626452723658;Model.NeuroTagConfidenceLogEntry;7;0.1356036
1626452723940;Model.NeuroTagConfidenceLogEntry;7;0.08715713
1626452724258;Model.NeuroTagConfidenceLogEntry;7;0.06873291
1626452724557;Model.NeuroTagConfidenceLogEntry;7;0.1029521
1626452724840;Model.NeuroTagConfidenceLogEntry;7;0.07219419
1626452725140;Model.NeuroTagConfidenceLogEntry;7;0.09454063
1626452725440;Model.NeuroTagConfidenceLogEntry;7;0.05010175
1626452725756;Model.NeuroTagConfidenceLogEntry;7;0.006163141
1626452726073;Model.NeuroTagConfidenceLogEntry;7;0
1626452726639;Model.NeuroTagConfidenceLogEntry;7;0.01033132
1626452726922;Model.NeuroTagConfidenceLogEntry;7;0
1626452727255;Model.NeuroTagConfidenceLogEntry;7;0.02173593
1626452727539;Model.NeuroTagConfidenceLogEntry;7;0
1626452728455;Model.NeuroTagConfidenceLogEntry;7;0.05031294
1626452728738;Model.NeuroTagConfidenceLogEntry;7;0.04475701
1626452729038;Model.NeuroTagConfidenceLogEntry;7;0.03580652
1626452729338;Model.NeuroTagConfidenceLogEntry;7;0.05659404
1626452729654;Model.NeuroTagConfidenceLogEntry;7;0.08253891
1626452729921;Model.NeuroTagConfidenceLogEntry;7;0.04312762
1626452730237;Model.NeuroTagConfidenceLogEntry;7;0.09674972
1626452730538;Model.NeuroTagConfidenceLogEntry;7;0.1519413
1626452730854;Model.NeuroTagConfidenceLogEntry;7;0.1718751
1626452731137;Model.NeuroTagConfidenceLogEntry;7;0.1529184
1626452731437;Model.NeuroTagConfidenceLogEntry;7;0.1352416
1626452731737;Model.NeuroTagConfidenceLogEntry;7;0.1029208
1626452732053;Model.NeuroTagConfidenceLogEntry;7;0.09630526
1626452732353;Model.NeuroTagConfidenceLogEntry;7;0.09678992
1626452732653;Model.NeuroTagConfidenceLogEntry;7;0.1473534
1626452732938;Model.NeuroTagConfidenceLogEntry;7;0.07324704
1626452733236;Model.NeuroTagConfidenceLogEntry;7;0.02726159
1626452733553;Model.NeuroTagConfidenceLogEntry;7;0.05277818
1626452733869;Model.NeuroTagConfidenceLogEntry;7;0.04044468
1626452734136;Model.NeuroTagConfidenceLogEntry;7;0.1078382
1626452734435;Model.NeuroTagConfidenceLogEntry;7;0.09099685
1626452734753;Model.NeuroTagConfidenceLogEntry;7;0.1142543
1626452735053;Model.NeuroTagConfidenceLogEntry;7;0.01497555
1626452735335;Model.NeuroTagConfidenceLogEntry;7;0
1626452735634;Model.NeuroTagConfidenceLogEntry;7;0.0292765
1626452735952;Model.NeuroTagConfidenceLogEntry;7;0.03886366
1626452736254;Model.NeuroTagConfidenceLogEntry;7;0.05802831
1626452736551;Model.NeuroTagConfidenceLogEntry;7;0.04799641
1626452736852;Model.NeuroTagConfidenceLogEntry;7;0.0482951
1626452737134;Model.NeuroTagConfidenceLogEntry;7;0.03184788
1626452737468;Model.NeuroTagConfidenceLogEntry;7;0.05492409
1626452737734;Model.NeuroTagConfidenceLogEntry;7;0.03538905
1626452738051;Model.NeuroTagConfidenceLogEntry;7;0.05493545
1626452738351;Model.NeuroTagConfidenceLogEntry;7;0.09080958
1626452738633;Model.NeuroTagConfidenceLogEntry;7;0.09330952
1626452738933;Model.NeuroTagConfidenceLogEntry;7;0.06267504
1626452739233;Model.NeuroTagConfidenceLogEntry;7;0.03238177
1626452739552;Model.NeuroTagConfidenceLogEntry;7;0.1089262
1626452739867;Model.NeuroTagConfidenceLogEntry;7;0.1171413
1626452740150;Model.NeuroTagConfidenceLogEntry;7;0.2046873
1626452740450;Model.NeuroTagConfidenceLogEntry;7;0.1628979
1626452740750;Model.NeuroTagConfidenceLogEntry;7;0.1212176
1626452741066;Model.NeuroTagConfidenceLogEntry;7;0.08740351
1626452741332;Model.NeuroTagConfidenceLogEntry;7;0.1004104
1626452741649;Model.NeuroTagConfidenceLogEntry;7;0.1549924
1626452741949;Model.NeuroTagConfidenceLogEntry;7;0.1511355
1626452742267;Model.NeuroTagConfidenceLogEntry;7;0.1284674
1626452742533;Model.NeuroTagConfidenceLogEntry;7;0.1813299
1626452742832;Model.NeuroTagConfidenceLogEntry;7;0.1981779
1626452743148;Model.NeuroTagConfidenceLogEntry;7;0.1816979
1626452743451;Model.NeuroTagConfidenceLogEntry;7;0.15343
1626452743765;Model.NeuroTagConfidenceLogEntry;7;0.138251
1626452744048;Model.NeuroTagConfidenceLogEntry;7;0.1155237
1626452744348;Model.NeuroTagConfidenceLogEntry;7;0.09275016
1626452744665;Model.NeuroTagConfidenceLogEntry;7;0.04335723
1626452744948;Model.NeuroTagConfidenceLogEntry;7;0.07262942
1626452745247;Model.NeuroTagConfidenceLogEntry;7;0.09444068
1626452745547;Model.NeuroTagConfidenceLogEntry;7;0.1459505
1626452745864;Model.NeuroTagConfidenceLogEntry;7;0.2184137
1626452746131;Model.NeuroTagConfidenceLogEntry;7;0.1931512
1626452746447;Model.NeuroTagConfidenceLogEntry;7;0.1958989
1626452746747;Model.NeuroTagConfidenceLogEntry;7;0.2627558
1626452747030;Model.NeuroTagConfidenceLogEntry;7;0.2343862
1626452747346;Model.NeuroTagConfidenceLogEntry;7;0.2240946
1626452747647;Model.NeuroTagConfidenceLogEntry;7;0.2343963
1626452747930;Model.NeuroTagConfidenceLogEntry;7;0.1291306
1626452748247;Model.NeuroTagConfidenceLogEntry;7;0.1280285
1626452748548;Model.NeuroTagConfidenceLogEntry;7;0.1264675
1626452748846;Model.NeuroTagConfidenceLogEntry;7;0.1154702
1626452749162;Model.NeuroTagConfidenceLogEntry;7;0.1205265
1626452749446;Model.NeuroTagConfidenceLogEntry;7;0.119839
1626452749762;Model.NeuroTagConfidenceLogEntry;7;0.1305634
1626452750029;Model.NeuroTagConfidenceLogEntry;7;0.1230877
1626452750346;Model.NeuroTagConfidenceLogEntry;7;0.1844793
1626452750645;Model.NeuroTagConfidenceLogEntry;7;0.2564161
1626452750962;Model.NeuroTagConfidenceLogEntry;7;0.1876417
1626452751228;Model.NeuroTagConfidenceLogEntry;7;0.1697818
1626452751545;Model.NeuroTagConfidenceLogEntry;7;0.1670005
1626452751844;Model.NeuroTagConfidenceLogEntry;7;0.09771903
1626452752161;Model.NeuroTagConfidenceLogEntry;7;0.081549
1626452752445;Model.NeuroTagConfidenceLogEntry;7;0.08293445
1626452752745;Model.NeuroTagConfidenceLogEntry;7;0.06655894
1626452753061;Model.NeuroTagConfidenceLogEntry;7;0
1626452753644;Model.NeuroTagConfidenceLogEntry;7;0.008150175
1626452753961;Model.NeuroTagConfidenceLogEntry;7;0
1626452754544;Model.NeuroTagConfidenceLogEntry;7;0.06607094
1626452754843;Model.NeuroTagConfidenceLogEntry;7;0.06574706
1626452755160;Model.NeuroTagConfidenceLogEntry;7;0.1118731
1626452755443;Model.NeuroTagConfidenceLogEntry;7;0.1390604
1626452755743;Model.NeuroTagConfidenceLogEntry;7;0.1570159
1626452756043;Model.NeuroTagConfidenceLogEntry;7;0.09659195
1626452756358;Model.NeuroTagConfidenceLogEntry;7;0.1387105
1626452756626;Model.NeuroTagConfidenceLogEntry;7;0.1886684
1626452756942;Model.NeuroTagConfidenceLogEntry;7;0.1592
1626452757242;Model.NeuroTagConfidenceLogEntry;7;0.06844426
1626452757525;Model.NeuroTagConfidenceLogEntry;7;0.04872353
1626452757842;Model.NeuroTagConfidenceLogEntry;7;0.07866077
1626452758142;Model.NeuroTagConfidenceLogEntry;7;0.0269539
1626452758460;Model.NeuroTagConfidenceLogEntry;7;0.1394775
1626452758741;Model.NeuroTagConfidenceLogEntry;7;0.1542171
1626452759041;Model.NeuroTagConfidenceLogEntry;7;0.1460386
1626452759358;Model.NeuroTagConfidenceLogEntry;7;0.1418705
1626452759658;Model.NeuroTagConfidenceLogEntry;7;0.1580705
1626452759941;Model.NeuroTagConfidenceLogEntry;7;0.0920603
1626452760240;Model.NeuroTagConfidenceLogEntry;7;0.06056256
1626452760557;Model.NeuroTagConfidenceLogEntry;7;0.09803908
1626452760857;Model.NeuroTagConfidenceLogEntry;7;0.04301531
1626452761140;Model.NeuroTagConfidenceLogEntry;7;0.01812324
1626452761442;Model.NeuroTagConfidenceLogEntry;7;0
1626452766254;Model.NeuroTagConfidenceLogEntry;7;0.02990332
1626452766521;Model.NeuroTagConfidenceLogEntry;7;0
1626452768038;Model.NeuroTagConfidenceLogEntry;7;0.08967686
1626452768354;Model.NeuroTagConfidenceLogEntry;7;0.06219014
1626452768654;Model.NeuroTagConfidenceLogEntry;7;0.02357329
1626452768936;Model.NeuroTagConfidenceLogEntry;7;0.01877446
1626452769236;Model.NeuroTagConfidenceLogEntry;7;0.08339731
1626452769554;Model.NeuroTagConfidenceLogEntry;7;0.1240544
1626452769853;Model.NeuroTagConfidenceLogEntry;7;0.1568845
1626452770170;Model.NeuroTagConfidenceLogEntry;7;0.1582983
1626452770436;Model.NeuroTagConfidenceLogEntry;7;0.1130883
1626452770753;Model.NeuroTagConfidenceLogEntry;7;0.1476153
1626452771052;Model.NeuroTagConfidenceLogEntry;7;0.134041
1626452771335;Model.NeuroTagConfidenceLogEntry;7;0.1185978
1626452771652;Model.NeuroTagConfidenceLogEntry;7;0.1217157
1626452771969;Model.NeuroTagConfidenceLogEntry;7;0.07835012
1626452772235;Model.NeuroTagConfidenceLogEntry;7;0.0186376
1626452772551;Model.NeuroTagConfidenceLogEntry;7;0
1626452773152;Model.NeuroTagConfidenceLogEntry;7;0.03331968
1626452773434;Model.NeuroTagConfidenceLogEntry;7;0.07242434
1626452773733;Model.NeuroTagConfidenceLogEntry;7;0.1314294
1626452774051;Model.NeuroTagConfidenceLogEntry;7;0.147641
1626452774317;Model.NeuroTagConfidenceLogEntry;7;0.1306588
1626452774634;Model.NeuroTagConfidenceLogEntry;7;0.157256
1626452774934;Model.NeuroTagConfidenceLogEntry;7;0.1661537
1626452775253;Model.NeuroTagConfidenceLogEntry;7;0.2065394
1626452775566;Model.NeuroTagConfidenceLogEntry;7;0.1216469
1626452775835;Model.NeuroTagConfidenceLogEntry;7;0.06335609
1626452776133;Model.NeuroTagConfidenceLogEntry;7;0.04092587
1626452776450;Model.NeuroTagConfidenceLogEntry;7;0.05767609
1626452776750;Model.NeuroTagConfidenceLogEntry;7;0.02480618
1626452777066;Model.NeuroTagConfidenceLogEntry;7;0.04492232
1626452777333;Model.NeuroTagConfidenceLogEntry;7;0.03083786
1626452777650;Model.NeuroTagConfidenceLogEntry;7;0
1626452777966;Model.NeuroTagConfidenceLogEntry;7;0.01564033
1626452778233;Model.NeuroTagConfidenceLogEntry;7;0.008193986
1626452778553;Model.NeuroTagConfidenceLogEntry;7;0.06200767
1626452778849;Model.NeuroTagConfidenceLogEntry;7;0.05897414
1626452779165;Model.NeuroTagConfidenceLogEntry;7;0.06192715
1626452779465;Model.NeuroTagConfidenceLogEntry;7;0.06801531
1626452779748;Model.NeuroTagConfidenceLogEntry;7;0.04162401
1626452780048;Model.NeuroTagConfidenceLogEntry;7;0.04604271
1626452780365;Model.NeuroTagConfidenceLogEntry;7;0.0883958
1626452780632;Model.NeuroTagConfidenceLogEntry;7;0.1069305
1626452780948;Model.NeuroTagConfidenceLogEntry;7;0.02867942
1626452781248;Model.NeuroTagConfidenceLogEntry;7;0.030947
1626452781531;Model.NeuroTagConfidenceLogEntry;7;0
1626452782147;Model.NeuroTagConfidenceLogEntry;7;0.02036897
1626452782464;Model.NeuroTagConfidenceLogEntry;7;0.07968093
1626452782731;Model.NeuroTagConfidenceLogEntry;7;0.01670085
1626452783063;Model.NeuroTagConfidenceLogEntry;7;0.09199473
1626452783347;Model.NeuroTagConfidenceLogEntry;7;0.03531199
1626452783664;Model.NeuroTagConfidenceLogEntry;7;0.02388445
1626452783963;Model.NeuroTagConfidenceLogEntry;7;0.03115236
1626452784248;Model.NeuroTagConfidenceLogEntry;7;0.02670562
1626452784548;Model.NeuroTagConfidenceLogEntry;7;0.04663456
1626452784864;Model.NeuroTagConfidenceLogEntry;7;0.04698646
1626452785146;Model.NeuroTagConfidenceLogEntry;7;0.07292539
1626452785446;Model.NeuroTagConfidenceLogEntry;7;0.01407544
1626452785762;Model.NeuroTagConfidenceLogEntry;7;0.04739818
1626452786029;Model.NeuroTagConfidenceLogEntry;7;0.1117953
1626452786361;Model.NeuroTagConfidenceLogEntry;7;0.1856448
1626452786645;Model.NeuroTagConfidenceLogEntry;7;0.1731011
1626452786962;Model.NeuroTagConfidenceLogEntry;7;0.1830004
1626452787228;Model.NeuroTagConfidenceLogEntry;7;0.2103313
1626452787545;Model.NeuroTagConfidenceLogEntry;7;0.2109956
1626452787845;Model.NeuroTagConfidenceLogEntry;7;0.2121184
1626452788130;Model.NeuroTagConfidenceLogEntry;7;0.1510995
1626452788445;Model.NeuroTagConfidenceLogEntry;7;0.1526256
1626452788745;Model.NeuroTagConfidenceLogEntry;7;0.06124517
1626452789028;Model.NeuroTagConfidenceLogEntry;7;0.07947233
1626452789344;Model.NeuroTagConfidenceLogEntry;7;0.0520387
1626452789644;Model.NeuroTagConfidenceLogEntry;7;0.07046846
1626452789961;Model.NeuroTagConfidenceLogEntry;7;0.02523551
1626452790260;Model.NeuroTagConfidenceLogEntry;7;0.06330079
1626452790560;Model.NeuroTagConfidenceLogEntry;7;0.136648
1626452790831;Model.NeuroTagConfidenceLogEntry;7;0.1374681
1626452791144;Model.NeuroTagConfidenceLogEntry;7;0.1245305
1626452791460;Model.NeuroTagConfidenceLogEntry;7;0.02603612
1626452791726;Model.NeuroTagConfidenceLogEntry;7;0.04095042
1626452792044;Model.NeuroTagConfidenceLogEntry;7;0
1626452793825;Model.NeuroTagConfidenceLogEntry;7;0.0002229978
1626452794142;Model.NeuroTagConfidenceLogEntry;7;0
1626452794442;Model.NeuroTagConfidenceLogEntry;7;0.002311105
1626452794742;Model.NeuroTagConfidenceLogEntry;7;0
1626452796841;Model.NeuroTagConfidenceLogEntry;7;0.01012246
1626452797141;Model.NeuroTagConfidenceLogEntry;7;0.009951023
1626452797457;Model.NeuroTagConfidenceLogEntry;7;0
1626452805853;Model.NeuroTagConfidenceLogEntry;7;0.04772403
1626452806153;Model.NeuroTagConfidenceLogEntry;7;0.1340604
1626452806436;Model.NeuroTagConfidenceLogEntry;7;0.1483729
