1625935270131;Model.NeuroTagMarkedAsTargetLogEntry;7
1625935270135;Model.SensorTelemetryLogEntry;98;98;98;98;99;98;98;99;D
1625935270135;Model.ExperimentEventLogEntry;started
1625935409547;Model.NeuroTagConfidenceLogEntry;2;0.3050528
1625935409881;Model.NeuroTagConfidenceLogEntry;2;0.260334
1625935410164;Model.NeuroTagConfidenceLogEntry;2;0.2735128
1625935410447;Model.NeuroTagConfidenceLogEntry;2;0.2898115
1625935410780;Model.NeuroTagConfidenceLogEntry;2;0.2694441
1625935411063;Model.NeuroTagConfidenceLogEntry;2;0.2306339
1625935411364;Model.NeuroTagConfidenceLogEntry;2;0.2059676
1625935411680;Model.NeuroTagConfidenceLogEntry;2;0.1991993
1625935411963;Model.NeuroTagConfidenceLogEntry;2;0.233117
1625935412246;Model.NeuroTagConfidenceLogEntry;2;0.2801552
1625935412579;Model.NeuroTagConfidenceLogEntry;2;0.3403094
1625935412863;Model.NeuroTagConfidenceLogEntry;2;0.2916633
1625935413163;Model.NeuroTagConfidenceLogEntry;2;0.2375374
1625935413479;Model.NeuroTagConfidenceLogEntry;2;0.2370011
1625935413762;Model.NeuroTagConfidenceLogEntry;2;0.2572238
1625935414062;Model.NeuroTagConfidenceLogEntry;2;0.2617525
1625935414381;Model.NeuroTagConfidenceLogEntry;2;0.1743876
1625935414662;Model.NeuroTagConfidenceLogEntry;2;0.1521152
1625935414962;Model.NeuroTagConfidenceLogEntry;2;0.1457967
1625935415278;Model.NeuroTagConfidenceLogEntry;2;0.1839509
1625935415562;Model.NeuroTagConfidenceLogEntry;2;0.1921965
1625935415844;Model.NeuroTagConfidenceLogEntry;2;0.208009
1625935416178;Model.NeuroTagConfidenceLogEntry;2;0.2497521
1625935416463;Model.NeuroTagConfidenceLogEntry;2;0.2506651
1625935416761;Model.NeuroTagConfidenceLogEntry;2;0.3160876
1625935417077;Model.NeuroTagConfidenceLogEntry;2;0.2509394
1625935417377;Model.NeuroTagConfidenceLogEntry;2;0.2092618
1625935417661;Model.NeuroTagConfidenceLogEntry;2;0.1538829
1625935417960;Model.NeuroTagConfidenceLogEntry;2;0.1319477
1625935418260;Model.NeuroTagConfidenceLogEntry;2;0.1162552
1625935418577;Model.NeuroTagConfidenceLogEntry;2;0.1996403
1625935418861;Model.NeuroTagConfidenceLogEntry;2;0.1607062
1625935419160;Model.NeuroTagConfidenceLogEntry;2;0.2011061
1625935419460;Model.NeuroTagConfidenceLogEntry;2;0.1838267
1625935419776;Model.NeuroTagConfidenceLogEntry;2;0.1908346
1625935420077;Model.NeuroTagConfidenceLogEntry;2;0.2456967
1625935420361;Model.NeuroTagConfidenceLogEntry;2;0.2017639
1625935420660;Model.NeuroTagConfidenceLogEntry;2;0.1804511
1625935420976;Model.NeuroTagConfidenceLogEntry;2;0.1431337
1625935421275;Model.NeuroTagConfidenceLogEntry;2;0.1937399
1625935421575;Model.NeuroTagConfidenceLogEntry;2;0.1802144
1625935421859;Model.NeuroTagConfidenceLogEntry;2;0.1045162
1625935422142;Model.NeuroTagConfidenceLogEntry;2;0.1015233
1625935422474;Model.NeuroTagConfidenceLogEntry;2;0.08687492
1625935422758;Model.NeuroTagConfidenceLogEntry;2;0.2099289
1625935423058;Model.NeuroTagConfidenceLogEntry;2;0.2531553
1625935423341;Model.NeuroTagConfidenceLogEntry;2;0.2930373
1625935423675;Model.NeuroTagConfidenceLogEntry;2;0.2899233
1625935423974;Model.NeuroTagConfidenceLogEntry;2;0.2788539
1625935424258;Model.NeuroTagConfidenceLogEntry;2;0.323467
1625935424575;Model.NeuroTagMarkedAsTargetLogEntry;7
1625935424575;Model.NeuroTagHitLogEntry;2
1625935424575;Model.NeuroTagConfidenceLogEntry;7;0.01625447
1625935426906;Model.NeuroTagConfidenceLogEntry;7;0.2025114
1625935427207;Model.NeuroTagConfidenceLogEntry;7;0.2390532
1625935427506;Model.NeuroTagConfidenceLogEntry;7;0.1421693
1625935427806;Model.NeuroTagConfidenceLogEntry;7;0.1525014
1625935428123;Model.NeuroTagConfidenceLogEntry;7;0.2033956
1625935428406;Model.NeuroTagConfidenceLogEntry;7;0.210808
1625935428740;Model.NeuroTagConfidenceLogEntry;7;0.2116792
1625935429023;Model.NeuroTagConfidenceLogEntry;7;0.2143139
1625935429305;Model.NeuroTagConfidenceLogEntry;7;0.1989994
1625935429639;Model.NeuroTagConfidenceLogEntry;7;0.1467387
1625935429905;Model.NeuroTagConfidenceLogEntry;7;0.2250599
1625935430205;Model.NeuroTagConfidenceLogEntry;7;0.2254126
1625935430522;Model.NeuroTagConfidenceLogEntry;7;0.2825888
1625935430821;Model.NeuroTagConfidenceLogEntry;7;0.2810142
1625935431104;Model.NeuroTagConfidenceLogEntry;7;0.3312388
1625935431421;Model.NeuroTagConfidenceLogEntry;7;0.348877
1625935431704;Model.NeuroTagConfidenceLogEntry;7;0.2876931
1625935432004;Model.NeuroTagConfidenceLogEntry;7;0.2989783
1625935432321;Model.NeuroTagConfidenceLogEntry;7;0.314342
1625935432604;Model.NeuroTagConfidenceLogEntry;7;0.312302
1625935432904;Model.NeuroTagConfidenceLogEntry;7;0.3021951
1625935433237;Model.NeuroTagConfidenceLogEntry;7;0.3130753
1625935433520;Model.NeuroTagConfidenceLogEntry;7;0.3095171
1625935433803;Model.NeuroTagConfidenceLogEntry;7;0.2563058
1625935434120;Model.NeuroTagConfidenceLogEntry;7;0.312784
1625935434403;Model.NeuroTagConfidenceLogEntry;7;0.3095746
1625935434702;Model.NeuroTagConfidenceLogEntry;7;0.3296653
1625935435020;Model.NeuroTagConfidenceLogEntry;7;0.3196487
1625935435302;Model.NeuroTagConfidenceLogEntry;7;0.2925704
1625935435636;Model.NeuroTagConfidenceLogEntry;7;0.2377047
1625935435919;Model.NeuroTagConfidenceLogEntry;7;0.2552049
1625935436202;Model.NeuroTagConfidenceLogEntry;7;0.2065029
1625935436518;Model.NeuroTagConfidenceLogEntry;7;0.189028
1625935436802;Model.NeuroTagConfidenceLogEntry;7;0.1751689
1625935437118;Model.NeuroTagConfidenceLogEntry;7;0.1468125
1625935437402;Model.NeuroTagConfidenceLogEntry;7;0.1375761
1625935437701;Model.NeuroTagConfidenceLogEntry;7;0.1675818
1625935438018;Model.NeuroTagConfidenceLogEntry;7;0.178273
1625935438334;Model.NeuroTagConfidenceLogEntry;7;0.1932823
1625935438617;Model.NeuroTagConfidenceLogEntry;7;0.1477525
1625935438901;Model.NeuroTagConfidenceLogEntry;7;0.2259626
1625935439234;Model.NeuroTagConfidenceLogEntry;7;0.1946584
1625935439517;Model.NeuroTagConfidenceLogEntry;7;0.2429303
1625935439833;Model.NeuroTagConfidenceLogEntry;7;0.2434279
1625935440117;Model.NeuroTagConfidenceLogEntry;7;0.2408515
1625935440400;Model.NeuroTagConfidenceLogEntry;7;0.2912742
1625935440718;Model.NeuroTagConfidenceLogEntry;7;0.349931
1625935441016;Model.NeuroTagMarkedAsTargetLogEntry;0
1625935441016;Model.NeuroTagHitLogEntry;7
1625935443349;Model.NeuroTagConfidenceLogEntry;0;0.02020221
1625935443682;Model.NeuroTagConfidenceLogEntry;0;0.01611717
1625935443965;Model.NeuroTagConfidenceLogEntry;0;0.09491064
1625935444249;Model.NeuroTagConfidenceLogEntry;0;0.1211635
1625935444583;Model.NeuroTagConfidenceLogEntry;0;0.07655057
1625935444865;Model.NeuroTagConfidenceLogEntry;0;0.1074016
1625935445182;Model.NeuroTagConfidenceLogEntry;0;0.09430042
1625935445464;Model.NeuroTagConfidenceLogEntry;0;0.2246297
1625935445765;Model.NeuroTagConfidenceLogEntry;0;0.2308517
1625935446048;Model.NeuroTagConfidenceLogEntry;0;0.2495849
1625935446381;Model.NeuroTagConfidenceLogEntry;0;0.2631486
1625935446664;Model.NeuroTagConfidenceLogEntry;0;0.2298282
1625935446947;Model.NeuroTagConfidenceLogEntry;0;0.2443191
1625935447280;Model.NeuroTagConfidenceLogEntry;0;0.3218568
1625935447564;Model.NeuroTagConfidenceLogEntry;0;0.2678961
1625935447847;Model.NeuroTagConfidenceLogEntry;0;0.2676032
1625935448163;Model.NeuroTagConfidenceLogEntry;0;0.3226804
1625935448463;Model.NeuroTagConfidenceLogEntry;0;0.3106523
1625935448746;Model.NeuroTagConfidenceLogEntry;0;0.3405468
1625935449063;Model.NeuroTagConfidenceLogEntry;0;0.3270716
1625935449364;Model.NeuroTagConfidenceLogEntry;0;0.2859399
1625935449679;Model.NeuroTagConfidenceLogEntry;0;0.2517484
1625935449979;Model.NeuroTagConfidenceLogEntry;0;0.2209029
1625935450262;Model.NeuroTagConfidenceLogEntry;0;0.2124638
1625935450546;Model.NeuroTagConfidenceLogEntry;0;0.1199894
1625935450862;Model.NeuroTagConfidenceLogEntry;0;0.1332735
1625935451163;Model.NeuroTagConfidenceLogEntry;0;0.1336158
1625935451446;Model.NeuroTagConfidenceLogEntry;0;0.1144089
1625935451779;Model.NeuroTagConfidenceLogEntry;0;0.1387818
1625935452062;Model.NeuroTagConfidenceLogEntry;0;0.1416599
1625935452345;Model.NeuroTagConfidenceLogEntry;0;0.08741815
1625935452661;Model.NeuroTagConfidenceLogEntry;0;0.08269012
1625935452962;Model.NeuroTagConfidenceLogEntry;0;0.1587002
1625935453244;Model.NeuroTagConfidenceLogEntry;0;0.1292729
1625935453561;Model.NeuroTagConfidenceLogEntry;0;0.07342259
1625935453861;Model.NeuroTagConfidenceLogEntry;0;0.07383033
1625935454144;Model.NeuroTagConfidenceLogEntry;0;0.04426015
1625935454460;Model.NeuroTagConfidenceLogEntry;0;0.05273307
1625935454743;Model.NeuroTagConfidenceLogEntry;0;0.1029314
1625935455044;Model.NeuroTagConfidenceLogEntry;0;0.1166119
1625935455360;Model.NeuroTagConfidenceLogEntry;0;0.1456314
1625935455659;Model.NeuroTagConfidenceLogEntry;0;0.09923747
1625935455943;Model.NeuroTagConfidenceLogEntry;0;0.1115697
1625935456277;Model.NeuroTagConfidenceLogEntry;0;0.1565515
1625935456577;Model.NeuroTagConfidenceLogEntry;0;0.1700111
1625935456876;Model.NeuroTagConfidenceLogEntry;0;0.2615148
1625935457177;Model.NeuroTagConfidenceLogEntry;0;0.3084322
1625935457476;Model.NeuroTagConfidenceLogEntry;0;0.289145
1625935457759;Model.NeuroTagConfidenceLogEntry;0;0.273967
1625935458059;Model.NeuroTagConfidenceLogEntry;0;0.2746902
1625935458375;Model.NeuroTagConfidenceLogEntry;0;0.2762414
1625935458659;Model.NeuroTagConfidenceLogEntry;0;0.2942108
1625935458958;Model.NeuroTagConfidenceLogEntry;0;0.348272
1625935459258;Model.NeuroTagConfidenceLogEntry;0;0.2934074
1625935459574;Model.NeuroTagConfidenceLogEntry;0;0.2497765
1625935459874;Model.NeuroTagConfidenceLogEntry;0;0.2780145
1625935460174;Model.NeuroTagConfidenceLogEntry;0;0.3465042
1625935460491;Model.NeuroTagConfidenceLogEntry;0;0.3681509
1625935460774;Model.NeuroTagConfidenceLogEntry;0;0.3306769
1625935461074;Model.NeuroTagConfidenceLogEntry;0;0.3452267
1625935461358;Model.NeuroTagConfidenceLogEntry;0;0.3216858
1625935461658;Model.NeuroTagConfidenceLogEntry;0;0.2887762
1625935461957;Model.NeuroTagConfidenceLogEntry;0;0.3142035
1625935462274;Model.NeuroTagMarkedAsTargetLogEntry;8
1625935462274;Model.NeuroTagHitLogEntry;0
1625935462274;Model.NeuroTagConfidenceLogEntry;8;0.1155713
1625935464606;Model.NeuroTagConfidenceLogEntry;8;0.1905124
1625935464922;Model.NeuroTagConfidenceLogEntry;8;0.006293273
1625935465205;Model.NeuroTagConfidenceLogEntry;8;0
1625935467622;Model.NeuroTagConfidenceLogEntry;8;0.03366879
1625935467922;Model.NeuroTagConfidenceLogEntry;8;0.08066066
1625935468221;Model.NeuroTagConfidenceLogEntry;8;0.1614298
1625935468505;Model.NeuroTagConfidenceLogEntry;8;0.2048294
1625935468804;Model.NeuroTagConfidenceLogEntry;8;0.2334894
1625935469137;Model.NeuroTagConfidenceLogEntry;8;0.279741
1625935469420;Model.NeuroTagConfidenceLogEntry;8;0.3039114
1625935469720;Model.NeuroTagConfidenceLogEntry;8;0.3686777
1625935470003;Model.NeuroTagConfidenceLogEntry;8;0.3015283
1625935470303;Model.NeuroTagConfidenceLogEntry;8;0.3257599
1625935470586;Model.NeuroTagConfidenceLogEntry;8;0.3093004
1625935470921;Model.NeuroTagConfidenceLogEntry;8;0.3333542
1625935471219;Model.NeuroTagConfidenceLogEntry;8;0.3572875
1625935471504;Model.NeuroTagConfidenceLogEntry;8;0.3485191
1625935471819;Model.NeuroTagConfidenceLogEntry;8;0.3168609
1625935472086;Model.NeuroTagConfidenceLogEntry;8;0.3170846
1625935472419;Model.NeuroTagConfidenceLogEntry;8;0.2420365
1625935472702;Model.NeuroTagConfidenceLogEntry;8;0.2491679
1625935473003;Model.NeuroTagConfidenceLogEntry;8;0.2392764
1625935473319;Model.NeuroTagConfidenceLogEntry;8;0.260413
1625935473618;Model.NeuroTagConfidenceLogEntry;8;0.265839
1625935473918;Model.NeuroTagConfidenceLogEntry;8;0.2368962
1625935474202;Model.NeuroTagConfidenceLogEntry;8;0.223391
1625935474535;Model.NeuroTagConfidenceLogEntry;8;0.2373478
1625935474785;Model.NeuroTagConfidenceLogEntry;8;0.2733417
1625935475118;Model.NeuroTagConfidenceLogEntry;8;0.2320835
1625935475401;Model.NeuroTagConfidenceLogEntry;8;0.2798666
1625935475734;Model.NeuroTagConfidenceLogEntry;8;0.2738793
1625935476018;Model.NeuroTagConfidenceLogEntry;8;0.2315423
1625935476317;Model.NeuroTagConfidenceLogEntry;8;0.2369417
1625935476617;Model.NeuroTagConfidenceLogEntry;8;0.2719388
1625935476900;Model.NeuroTagConfidenceLogEntry;8;0.2822925
1625935477217;Model.NeuroTagConfidenceLogEntry;8;0.3008072
1625935477517;Model.NeuroTagMarkedAsTargetLogEntry;7
1625935477517;Model.NeuroTagHitLogEntry;8
1625935479866;Model.NeuroTagConfidenceLogEntry;7;0.09339099
1625935480166;Model.NeuroTagConfidenceLogEntry;7;0.09383272
1625935480450;Model.NeuroTagConfidenceLogEntry;7;0.04527045
1625935480782;Model.NeuroTagConfidenceLogEntry;7;0
1625935482864;Model.NeuroTagConfidenceLogEntry;7;0.007639294
1625935483164;Model.NeuroTagConfidenceLogEntry;7;0.1097326
1625935483447;Model.NeuroTagConfidenceLogEntry;7;0.2327234
1625935483764;Model.NeuroTagConfidenceLogEntry;7;0.3130203
1625935484064;Model.NeuroTagConfidenceLogEntry;7;0.3356277
1625935484347;Model.NeuroTagMarkedAsTargetLogEntry;6
1625935484347;Model.NeuroTagHitLogEntry;7
1625935486696;Model.NeuroTagMarkedAsTargetLogEntry;2
1625935486697;Model.NeuroTagHitLogEntry;6
1625935486697;Model.NeuroTagConfidenceLogEntry;2;0.03622549
1625935489045;Model.NeuroTagConfidenceLogEntry;2;0.3126316
1625935489379;Model.NeuroTagConfidenceLogEntry;2;0.3239681
1625935489661;Model.NeuroTagConfidenceLogEntry;2;0.3052633
1625935489944;Model.NeuroTagConfidenceLogEntry;2;0.296242
1625935490278;Model.NeuroTagConfidenceLogEntry;2;0.3523146
1625935490561;Model.NeuroTagConfidenceLogEntry;2;0.3712545
1625935490860;Model.NeuroTagConfidenceLogEntry;2;0.3088363
1625935491145;Model.NeuroTagConfidenceLogEntry;2;0.2786105
1625935491444;Model.NeuroTagConfidenceLogEntry;2;0.2519171
1625935491761;Model.NeuroTagConfidenceLogEntry;2;0.250407
1625935492060;Model.NeuroTagConfidenceLogEntry;2;0.2723799
1625935492345;Model.NeuroTagConfidenceLogEntry;2;0.2513772
1625935492660;Model.NeuroTagConfidenceLogEntry;2;0.1206411
1625935492943;Model.NeuroTagConfidenceLogEntry;2;0.0765726
1625935493243;Model.NeuroTagConfidenceLogEntry;2;0.1210713
1625935493559;Model.NeuroTagConfidenceLogEntry;2;0.2169472
1625935493842;Model.NeuroTagConfidenceLogEntry;2;0.1949083
1625935494142;Model.NeuroTagConfidenceLogEntry;2;0.2499392
1625935494459;Model.NeuroTagConfidenceLogEntry;2;0.1226092
1625935494742;Model.NeuroTagConfidenceLogEntry;2;0.08827256
1625935495058;Model.NeuroTagConfidenceLogEntry;2;0.1449911
1625935495342;Model.NeuroTagConfidenceLogEntry;2;0.1935464
1625935495658;Model.NeuroTagConfidenceLogEntry;2;0.1859492
1625935495942;Model.NeuroTagConfidenceLogEntry;2;0.1292843
1625935496241;Model.NeuroTagConfidenceLogEntry;2;0.1442937
1625935496559;Model.NeuroTagConfidenceLogEntry;2;0.1714576
1625935496874;Model.NeuroTagConfidenceLogEntry;2;0.1740142
1625935497158;Model.NeuroTagConfidenceLogEntry;2;0.2716562
1625935497458;Model.NeuroTagConfidenceLogEntry;2;0.3070409
1625935497774;Model.NeuroTagConfidenceLogEntry;2;0.3098267
1625935498058;Model.NeuroTagConfidenceLogEntry;2;0.2672583
1625935498340;Model.NeuroTagConfidenceLogEntry;2;0.3207844
1625935498657;Model.NeuroTagConfidenceLogEntry;2;0.3171782
1625935498957;Model.NeuroTagConfidenceLogEntry;2;0.3440727
1625935499240;Model.NeuroTagConfidenceLogEntry;2;0.3068322
1625935499557;Model.NeuroTagConfidenceLogEntry;2;0.3116961
1625935499840;Model.NeuroTagConfidenceLogEntry;2;0.3366362
1625935500156;Model.NeuroTagConfidenceLogEntry;2;0.2226389
1625935500456;Model.NeuroTagConfidenceLogEntry;2;0.2691985
1625935500739;Model.NeuroTagConfidenceLogEntry;2;0.2434763
1625935501055;Model.NeuroTagConfidenceLogEntry;2;0.2288167
1625935501340;Model.NeuroTagConfidenceLogEntry;2;0.2453817
1625935501640;Model.NeuroTagConfidenceLogEntry;2;0.263514
1625935501956;Model.NeuroTagConfidenceLogEntry;2;0.2901337
1625935502238;Model.NeuroTagConfidenceLogEntry;2;0.2805197
1625935502554;Model.NeuroTagConfidenceLogEntry;2;0.2817473
1625935502872;Model.NeuroTagConfidenceLogEntry;2;0.3418529
1625935503155;Model.NeuroTagConfidenceLogEntry;2;0.2996916
1625935503455;Model.NeuroTagConfidenceLogEntry;2;0.3204189
1625935503771;Model.NeuroTagConfidenceLogEntry;2;0.2836228
1625935504054;Model.NeuroTagConfidenceLogEntry;2;0.2316659
1625935504371;Model.NeuroTagConfidenceLogEntry;2;0.2336236
1625935504654;Model.NeuroTagConfidenceLogEntry;2;0.2165776
1625935504954;Model.NeuroTagConfidenceLogEntry;2;0.2018673
1625935505271;Model.NeuroTagConfidenceLogEntry;2;0.2454393
1625935505553;Model.NeuroTagConfidenceLogEntry;2;0.2895498
1625935505853;Model.NeuroTagConfidenceLogEntry;2;0.3064814
1625935506170;Model.NeuroTagConfidenceLogEntry;2;0.3407587
1625935506454;Model.NeuroTagConfidenceLogEntry;2;0.3500874
1625935506753;Model.NeuroTagConfidenceLogEntry;2;0.33925
1625935507070;Model.NeuroTagConfidenceLogEntry;2;0.3570111
1625935507353;Model.NeuroTagMarkedAsTargetLogEntry;6
1625935507353;Model.NeuroTagHitLogEntry;2
1625935509685;Model.NeuroTagConfidenceLogEntry;6;0.02976161
1625935510020;Model.NeuroTagConfidenceLogEntry;6;0.0158203
1625935510302;Model.NeuroTagConfidenceLogEntry;6;0.005295113
1625935510585;Model.NeuroTagConfidenceLogEntry;6;0
1625935510918;Model.NeuroTagConfidenceLogEntry;6;0.01180592
1625935511200;Model.NeuroTagConfidenceLogEntry;6;0.01365042
1625935511518;Model.NeuroTagConfidenceLogEntry;6;0.01756272
1625935511800;Model.NeuroTagConfidenceLogEntry;6;0.08084921
1625935512118;Model.NeuroTagConfidenceLogEntry;6;0.1408532
1625935512417;Model.NeuroTagConfidenceLogEntry;6;0.15922
1625935512700;Model.NeuroTagConfidenceLogEntry;6;0.197918
1625935512983;Model.NeuroTagConfidenceLogEntry;6;0.2157061
1625935513300;Model.NeuroTagConfidenceLogEntry;6;0.2730854
1625935513618;Model.NeuroTagConfidenceLogEntry;6;0.2820514
1625935513933;Model.NeuroTagConfidenceLogEntry;6;0.3330929
1625935514217;Model.NeuroTagConfidenceLogEntry;6;0.3438743
1625935514499;Model.NeuroTagConfidenceLogEntry;6;0.265801
1625935514816;Model.NeuroTagConfidenceLogEntry;6;0.2894765
1625935515099;Model.NeuroTagConfidenceLogEntry;6;0.2696187
1625935515416;Model.NeuroTagConfidenceLogEntry;6;0.3462234
1625935515716;Model.NeuroTagConfidenceLogEntry;6;0.3189639
1625935516016;Model.NeuroTagConfidenceLogEntry;6;0.3144282
1625935516299;Model.NeuroTagConfidenceLogEntry;6;0.2755416
1625935516598;Model.NeuroTagConfidenceLogEntry;6;0.2169109
1625935516882;Model.NeuroTagConfidenceLogEntry;6;0.2085361
1625935517199;Model.NeuroTagConfidenceLogEntry;6;0.2474802
1625935517515;Model.NeuroTagConfidenceLogEntry;6;0.270382
1625935517798;Model.NeuroTagConfidenceLogEntry;6;0.3021784
1625935518081;Model.NeuroTagConfidenceLogEntry;6;0.3218682
1625935518431;Model.NeuroTagConfidenceLogEntry;6;0.3126173
1625935518713;Model.NeuroTagConfidenceLogEntry;6;0.2256205
1625935518980;Model.NeuroTagConfidenceLogEntry;6;0.2067442
1625935519297;Model.NeuroTagConfidenceLogEntry;6;0.2380595
1625935519581;Model.NeuroTagConfidenceLogEntry;6;0.1890491
1625935519897;Model.NeuroTagConfidenceLogEntry;6;0.1658031
1625935520214;Model.NeuroTagConfidenceLogEntry;6;0.2075994
1625935520497;Model.NeuroTagConfidenceLogEntry;6;0.1479271
1625935520813;Model.NeuroTagConfidenceLogEntry;6;0.1383925
1625935521129;Model.NeuroTagConfidenceLogEntry;6;0.2067648
1625935521397;Model.NeuroTagConfidenceLogEntry;6;0.3449892
1625935521712;Model.NeuroTagMarkedAsTargetLogEntry;5
1625935521713;Model.NeuroTagHitLogEntry;6
1625935524061;Model.NeuroTagConfidenceLogEntry;5;0.2931267
1625935524378;Model.NeuroTagConfidenceLogEntry;5;0.1566605
1625935524662;Model.NeuroTagConfidenceLogEntry;5;0.2765129
1625935524945;Model.NeuroTagConfidenceLogEntry;5;0.2268264
1625935525261;Model.NeuroTagConfidenceLogEntry;5;0.1533034
1625935525545;Model.NeuroTagConfidenceLogEntry;5;0.1174991
1625935525861;Model.NeuroTagConfidenceLogEntry;5;0.1170514
1625935526161;Model.NeuroTagConfidenceLogEntry;5;0.09391955
1625935526445;Model.NeuroTagConfidenceLogEntry;5;0.1890758
1625935526760;Model.NeuroTagConfidenceLogEntry;5;0.1970787
1625935527045;Model.NeuroTagConfidenceLogEntry;5;0.2314133
1625935527361;Model.NeuroTagConfidenceLogEntry;5;0.1951861
1625935527643;Model.NeuroTagConfidenceLogEntry;5;0.1911643
1625935527960;Model.NeuroTagConfidenceLogEntry;5;0.272018
1625935528244;Model.NeuroTagConfidenceLogEntry;5;0.3136267
1625935528560;Model.NeuroTagConfidenceLogEntry;5;0.3615179
1625935528877;Model.NeuroTagConfidenceLogEntry;5;0.3168188
1625935529159;Model.NeuroTagConfidenceLogEntry;5;0.3166604
1625935529443;Model.NeuroTagConfidenceLogEntry;5;0.3490203
1625935529759;Model.NeuroTagConfidenceLogEntry;5;0.3413823
1625935530043;Model.NeuroTagConfidenceLogEntry;5;0.3516942
1625935530342;Model.NeuroTagMarkedAsTargetLogEntry;4
1625935530343;Model.NeuroTagHitLogEntry;5
1625935532707;Model.NeuroTagConfidenceLogEntry;4;0.1945557
1625935533008;Model.NeuroTagConfidenceLogEntry;4;0.1514653
1625935533291;Model.NeuroTagConfidenceLogEntry;4;0.1522884
1625935533607;Model.NeuroTagConfidenceLogEntry;4;0.100455
1625935533923;Model.NeuroTagConfidenceLogEntry;4;0.1112916
1625935534207;Model.NeuroTagConfidenceLogEntry;4;0.1258275
1625935534491;Model.NeuroTagConfidenceLogEntry;4;0.1434067
1625935534807;Model.NeuroTagConfidenceLogEntry;4;0.06698968
1625935535090;Model.NeuroTagConfidenceLogEntry;4;0.03124124
1625935535390;Model.NeuroTagConfidenceLogEntry;4;0.1064603
1625935535706;Model.NeuroTagConfidenceLogEntry;4;0.08691221
1625935535989;Model.NeuroTagConfidenceLogEntry;4;0.1860519
1625935536306;Model.NeuroTagConfidenceLogEntry;4;0.247223
1625935536623;Model.NeuroTagConfidenceLogEntry;4;0.2116674
1625935536889;Model.NeuroTagConfidenceLogEntry;4;0.2720137
1625935537206;Model.NeuroTagConfidenceLogEntry;4;0.3002071
1625935537489;Model.NeuroTagConfidenceLogEntry;4;0.2907939
1625935537806;Model.NeuroTagConfidenceLogEntry;4;0.3255149
1625935538089;Model.NeuroTagConfidenceLogEntry;4;0.3610703
1625935538405;Model.NeuroTagConfidenceLogEntry;4;0.3742509
1625935538672;Model.NeuroTagConfidenceLogEntry;4;0.3474361
1625935538989;Model.NeuroTagMarkedAsTargetLogEntry;7
1625935538989;Model.NeuroTagHitLogEntry;4
1625935538989;Model.NeuroTagConfidenceLogEntry;7;0.06675891
1625935541337;Model.NeuroTagConfidenceLogEntry;7;0.1648687
1625935541620;Model.NeuroTagConfidenceLogEntry;7;0
1625935544037;Model.NeuroTagConfidenceLogEntry;7;0.03259604
1625935544353;Model.NeuroTagConfidenceLogEntry;7;0.1290772
1625935544637;Model.NeuroTagConfidenceLogEntry;7;0.141169
1625935544952;Model.NeuroTagConfidenceLogEntry;7;0.1806115
1625935545235;Model.NeuroTagConfidenceLogEntry;7;0.2831094
1625935545552;Model.NeuroTagConfidenceLogEntry;7;0.2867622
1625935545835;Model.NeuroTagMarkedAsTargetLogEntry;2
1625935545835;Model.NeuroTagHitLogEntry;7
1625935548200;Model.NeuroTagMarkedAsTargetLogEntry;5
1625935548200;Model.NeuroTagHitLogEntry;2
1625935550533;Model.NeuroTagConfidenceLogEntry;5;0.145853
1625935550849;Model.NeuroTagConfidenceLogEntry;5;0.07975296
1625935551149;Model.NeuroTagConfidenceLogEntry;5;0.1277054
1625935551433;Model.NeuroTagConfidenceLogEntry;5;0.1299972
1625935551749;Model.NeuroTagConfidenceLogEntry;5;0.09624127
1625935552033;Model.NeuroTagConfidenceLogEntry;5;0.1244897
1625935552349;Model.NeuroTagConfidenceLogEntry;5;0.1640094
1625935552631;Model.NeuroTagConfidenceLogEntry;5;0.1531809
1625935552949;Model.NeuroTagConfidenceLogEntry;5;0.1294681
1625935553266;Model.NeuroTagConfidenceLogEntry;5;0.132338
1625935553548;Model.NeuroTagConfidenceLogEntry;5;0.07148717
1625935553848;Model.NeuroTagConfidenceLogEntry;5;0.07674202
1625935554132;Model.NeuroTagConfidenceLogEntry;5;0.1461695
1625935554448;Model.NeuroTagConfidenceLogEntry;5;0.1417481
1625935554731;Model.NeuroTagConfidenceLogEntry;5;0.1045862
1625935555048;Model.NeuroTagConfidenceLogEntry;5;0.1311273
1625935555330;Model.NeuroTagConfidenceLogEntry;5;0.1612579
1625935555648;Model.NeuroTagConfidenceLogEntry;5;0.210588
1625935555947;Model.NeuroTagConfidenceLogEntry;5;0.2711411
1625935556230;Model.NeuroTagConfidenceLogEntry;5;0.2840935
1625935556531;Model.NeuroTagConfidenceLogEntry;5;0.2816656
1625935556847;Model.NeuroTagConfidenceLogEntry;5;0.2297311
1625935557147;Model.NeuroTagConfidenceLogEntry;5;0.2295436
1625935557430;Model.NeuroTagConfidenceLogEntry;5;0.2719029
1625935557747;Model.NeuroTagConfidenceLogEntry;5;0.2475154
1625935558030;Model.NeuroTagConfidenceLogEntry;5;0.2650172
1625935558346;Model.NeuroTagConfidenceLogEntry;5;0.2487722
1625935558646;Model.NeuroTagConfidenceLogEntry;5;0.2672652
1625935558929;Model.NeuroTagConfidenceLogEntry;5;0.2892063
1625935559246;Model.NeuroTagConfidenceLogEntry;5;0.3205567
