1625317857424;Model.NeuroTagMarkedAsTargetLogEntry;7
1625317857429;Model.SensorTelemetryLogEntry;52;77;91;71;69;82;85;51;E
1625317857429;Model.ExperimentEventLogEntry;started
1625317986378;Model.NeuroTagConfidenceLogEntry;7;0.2859675
1625317986661;Model.NeuroTagConfidenceLogEntry;7;0.2590724
1625317986961;Model.NeuroTagConfidenceLogEntry;7;0.2968768
1625317987278;Model.NeuroTagConfidenceLogEntry;7;0.2909307
1625317987578;Model.NeuroTagConfidenceLogEntry;7;0.2610619
1625317987877;Model.NeuroTagConfidenceLogEntry;7;0.2784984
1625317988161;Model.NeuroTagConfidenceLogEntry;7;0.2674896
1625317988461;Model.NeuroTagConfidenceLogEntry;7;0.2523762
1625317988777;Model.NeuroTagConfidenceLogEntry;7;0.1728298
1625317989077;Model.NeuroTagConfidenceLogEntry;7;0.1564594
1625317989361;Model.NeuroTagConfidenceLogEntry;7;0.08562192
1625317989661;Model.NeuroTagConfidenceLogEntry;7;0.1692612
1625317989977;Model.NeuroTagConfidenceLogEntry;7;0.187207
1625317990277;Model.NeuroTagConfidenceLogEntry;7;0.196425
1625317990560;Model.NeuroTagConfidenceLogEntry;7;0.1221204
1625317990859;Model.NeuroTagConfidenceLogEntry;7;0.1190391
1625317991177;Model.NeuroTagConfidenceLogEntry;7;0.1345854
1625317991476;Model.NeuroTagConfidenceLogEntry;7;0.1727708
1625317991759;Model.NeuroTagConfidenceLogEntry;7;0.2704066
1625317992078;Model.NeuroTagConfidenceLogEntry;7;0.1936213
1625317992376;Model.NeuroTagConfidenceLogEntry;7;0.1739833
1625317992675;Model.NeuroTagConfidenceLogEntry;7;0.1546251
1625317992976;Model.NeuroTagConfidenceLogEntry;7;0.2195138
1625317993259;Model.NeuroTagConfidenceLogEntry;7;0.270311
1625317993558;Model.NeuroTagConfidenceLogEntry;7;0.209599
1625317993875;Model.NeuroTagConfidenceLogEntry;7;0.2065006
1625317994175;Model.NeuroTagConfidenceLogEntry;7;0.2122444
1625317994458;Model.NeuroTagConfidenceLogEntry;7;0.2097508
1625317994794;Model.NeuroTagConfidenceLogEntry;7;0.1757751
1625317995074;Model.NeuroTagConfidenceLogEntry;7;0.2171663
1625317995374;Model.NeuroTagConfidenceLogEntry;7;0.1925408
1625317995657;Model.NeuroTagConfidenceLogEntry;7;0.2621891
1625317995941;Model.NeuroTagConfidenceLogEntry;7;0.2755029
1625317996274;Model.NeuroTagConfidenceLogEntry;7;0.2565086
1625317996557;Model.NeuroTagConfidenceLogEntry;7;0.2514242
1625317996857;Model.NeuroTagConfidenceLogEntry;7;0.2818566
1625317997140;Model.NeuroTagConfidenceLogEntry;7;0.3706827
1625317997473;Model.NeuroTagConfidenceLogEntry;7;0.3399655
1625317997757;Model.NeuroTagConfidenceLogEntry;7;0.3023233
1625317998058;Model.NeuroTagConfidenceLogEntry;7;0.2592039
1625317998373;Model.NeuroTagConfidenceLogEntry;7;0.1697643
1625317998673;Model.NeuroTagConfidenceLogEntry;7;0.1979985
1625317998956;Model.NeuroTagConfidenceLogEntry;7;0.2527324
1625317999289;Model.NeuroTagConfidenceLogEntry;7;0.1798923
1625317999572;Model.NeuroTagConfidenceLogEntry;7;0.1583539
1625317999872;Model.NeuroTagConfidenceLogEntry;7;0.05951141
1625318000155;Model.NeuroTagConfidenceLogEntry;7;0.07863728
1625318000455;Model.NeuroTagConfidenceLogEntry;7;0.1055305
1625318000772;Model.NeuroTagConfidenceLogEntry;7;0.09640315
1625318001072;Model.NeuroTagConfidenceLogEntry;7;0.11368
1625318001388;Model.NeuroTagConfidenceLogEntry;7;0.05899172
1625318001688;Model.NeuroTagConfidenceLogEntry;7;0.09347202
1625318001971;Model.NeuroTagConfidenceLogEntry;7;0.1500535
1625318002271;Model.NeuroTagConfidenceLogEntry;7;0.1763373
1625318002554;Model.NeuroTagConfidenceLogEntry;7;0.2469333
1625318002854;Model.NeuroTagConfidenceLogEntry;7;0.2346735
1625318003170;Model.NeuroTagConfidenceLogEntry;7;0.2966387
1625318003470;Model.NeuroTagConfidenceLogEntry;7;0.2353135
1625318003754;Model.NeuroTagConfidenceLogEntry;7;0.3062365
1625318004070;Model.NeuroTagConfidenceLogEntry;7;0.2889417
1625318004370;Model.NeuroTagConfidenceLogEntry;7;0.2604988
1625318004670;Model.NeuroTagConfidenceLogEntry;7;0.201441
1625318004987;Model.NeuroTagConfidenceLogEntry;7;0.1784466
1625318005253;Model.NeuroTagConfidenceLogEntry;7;0.1652916
1625318005569;Model.NeuroTagConfidenceLogEntry;7;0.08568299
1625318005870;Model.NeuroTagConfidenceLogEntry;7;0.1006269
1625318006152;Model.NeuroTagConfidenceLogEntry;7;0
1625318006452;Model.NeuroTagConfidenceLogEntry;7;0.06259874
1625318006769;Model.NeuroTagConfidenceLogEntry;7;0.08214861
1625318007069;Model.NeuroTagConfidenceLogEntry;7;0.09505368
1625318007369;Model.NeuroTagConfidenceLogEntry;7;0.1089396
1625318007651;Model.NeuroTagConfidenceLogEntry;7;0.1320446
1625318007951;Model.NeuroTagConfidenceLogEntry;7;0.1714022
1625318008268;Model.NeuroTagConfidenceLogEntry;7;0.1939684
1625318008568;Model.NeuroTagConfidenceLogEntry;7;0.1714921
1625318008851;Model.NeuroTagConfidenceLogEntry;7;0.1204475
1625318009185;Model.NeuroTagConfidenceLogEntry;7;0
1625318010967;Model.NeuroTagConfidenceLogEntry;7;0.04221068
1625318011267;Model.NeuroTagConfidenceLogEntry;7;0.1055119
1625318011583;Model.NeuroTagConfidenceLogEntry;7;0.1410359
1625318011884;Model.NeuroTagConfidenceLogEntry;7;0.1778277
1625318012166;Model.NeuroTagConfidenceLogEntry;7;0.2035998
1625318012466;Model.NeuroTagConfidenceLogEntry;7;0.1963953
1625318012749;Model.NeuroTagConfidenceLogEntry;7;0.1668914
1625318013050;Model.NeuroTagConfidenceLogEntry;7;0.07151885
1625318013383;Model.NeuroTagConfidenceLogEntry;7;0.03839153
1625318013666;Model.NeuroTagConfidenceLogEntry;7;0.1540125
1625318013949;Model.NeuroTagConfidenceLogEntry;7;0.1602223
1625318014283;Model.NeuroTagConfidenceLogEntry;7;0.1281385
1625318014549;Model.NeuroTagConfidenceLogEntry;7;0.1180727
1625318014882;Model.NeuroTagConfidenceLogEntry;7;0.1419026
1625318015165;Model.NeuroTagConfidenceLogEntry;7;0.172536
1625318015465;Model.NeuroTagConfidenceLogEntry;7;0.1560497
1625318015749;Model.NeuroTagConfidenceLogEntry;7;0.1498887
1625318016081;Model.NeuroTagConfidenceLogEntry;7;0.0823148
1625318016365;Model.NeuroTagConfidenceLogEntry;7;0.07085431
1625318016664;Model.NeuroTagConfidenceLogEntry;7;0.1486088
1625318016964;Model.NeuroTagConfidenceLogEntry;7;0.1504974
1625318017248;Model.NeuroTagConfidenceLogEntry;7;0.1907081
1625318017581;Model.NeuroTagConfidenceLogEntry;7;0.2375973
1625318017864;Model.NeuroTagConfidenceLogEntry;7;0.2477362
1625318018164;Model.NeuroTagConfidenceLogEntry;7;0.249749
1625318018482;Model.NeuroTagConfidenceLogEntry;7;0.2131895
1625318018781;Model.NeuroTagConfidenceLogEntry;7;0.1937437
1625318019063;Model.NeuroTagConfidenceLogEntry;7;0.1679402
1625318019363;Model.NeuroTagConfidenceLogEntry;7;0.1155466
1625318019647;Model.NeuroTagConfidenceLogEntry;7;0.1247091
1625318019980;Model.NeuroTagConfidenceLogEntry;7;0.0440565
1625318020263;Model.NeuroTagConfidenceLogEntry;7;0.05192712
1625318020563;Model.NeuroTagConfidenceLogEntry;7;0.06098868
1625318020879;Model.NeuroTagConfidenceLogEntry;7;0.1225451
1625318021179;Model.NeuroTagConfidenceLogEntry;7;0.1059355
1625318021463;Model.NeuroTagConfidenceLogEntry;7;0.1984475
1625318021762;Model.NeuroTagConfidenceLogEntry;7;0.2764377
1625318022046;Model.NeuroTagConfidenceLogEntry;7;0.2578044
1625318022379;Model.NeuroTagConfidenceLogEntry;7;0.2364493
1625318022663;Model.NeuroTagConfidenceLogEntry;7;0.2804856
1625318022962;Model.NeuroTagConfidenceLogEntry;7;0.2538358
1625318023263;Model.NeuroTagConfidenceLogEntry;7;0.1995464
1625318023578;Model.NeuroTagConfidenceLogEntry;7;0.1652403
1625318023878;Model.NeuroTagConfidenceLogEntry;7;0.1403004
1625318024161;Model.NeuroTagConfidenceLogEntry;7;0.1394715
1625318024461;Model.NeuroTagConfidenceLogEntry;7;0.1515452
1625318024744;Model.NeuroTagConfidenceLogEntry;7;0.1750205
1625318025044;Model.NeuroTagConfidenceLogEntry;7;0.1158028
1625318025377;Model.NeuroTagConfidenceLogEntry;7;0.1969057
1625318025660;Model.NeuroTagConfidenceLogEntry;7;0.223706
1625318025961;Model.NeuroTagConfidenceLogEntry;7;0.2945702
1625318026278;Model.NeuroTagConfidenceLogEntry;7;0.2415073
1625318026577;Model.NeuroTagConfidenceLogEntry;7;0.1924473
1625318026861;Model.NeuroTagConfidenceLogEntry;7;0.1950349
1625318027177;Model.NeuroTagConfidenceLogEntry;7;0.1117603
1625318027476;Model.NeuroTagConfidenceLogEntry;7;0.1013012
1625318027776;Model.NeuroTagConfidenceLogEntry;7;0.004683388
1625318028059;Model.NeuroTagConfidenceLogEntry;7;0.02972309
1625318028361;Model.NeuroTagConfidenceLogEntry;7;0.01805956
1625318028676;Model.NeuroTagConfidenceLogEntry;7;0.0211574
1625318028959;Model.NeuroTagConfidenceLogEntry;7;0.1308975
1625318029291;Model.NeuroTagConfidenceLogEntry;7;0.1150696
1625318029575;Model.NeuroTagConfidenceLogEntry;7;0.1668647
1625318029876;Model.NeuroTagConfidenceLogEntry;7;0.2635173
1625318030192;Model.NeuroTagConfidenceLogEntry;7;0.3078638
1625318030459;Model.NeuroTagConfidenceLogEntry;7;0.2087875
1625318030741;Model.NeuroTagConfidenceLogEntry;7;0.2244605
1625318031074;Model.NeuroTagConfidenceLogEntry;7;0.2179457
1625318031358;Model.NeuroTagConfidenceLogEntry;7;0.1979659
1625318031657;Model.NeuroTagConfidenceLogEntry;7;0.1797493
1625318031974;Model.NeuroTagConfidenceLogEntry;7;0.1886125
1625318032257;Model.NeuroTagConfidenceLogEntry;7;0.1033654
1625318032557;Model.NeuroTagConfidenceLogEntry;7;0.08006693
1625318032874;Model.NeuroTagConfidenceLogEntry;7;0.1031823
1625318033174;Model.NeuroTagConfidenceLogEntry;7;0.1575893
1625318033457;Model.NeuroTagConfidenceLogEntry;7;0.1400549
1625318033756;Model.NeuroTagConfidenceLogEntry;7;0.1079522
1625318034040;Model.NeuroTagConfidenceLogEntry;7;0.08662103
1625318034373;Model.NeuroTagConfidenceLogEntry;7;0.09356853
1625318034657;Model.NeuroTagConfidenceLogEntry;7;0.2145779
1625318034956;Model.NeuroTagConfidenceLogEntry;7;0.1895602
1625318035273;Model.NeuroTagConfidenceLogEntry;7;0.1804801
1625318035556;Model.NeuroTagConfidenceLogEntry;7;0.1107457
1625318035856;Model.NeuroTagConfidenceLogEntry;7;0.1147749
1625318036190;Model.NeuroTagConfidenceLogEntry;7;0.1273856
1625318036489;Model.NeuroTagConfidenceLogEntry;7;0.1574554
1625318036757;Model.NeuroTagConfidenceLogEntry;7;0.144823
1625318037089;Model.NeuroTagConfidenceLogEntry;7;0.1254058
1625318037371;Model.NeuroTagConfidenceLogEntry;7;0.1648859
1625318037672;Model.NeuroTagConfidenceLogEntry;7;0.1834073
1625318037971;Model.NeuroTagConfidenceLogEntry;7;0.2193178
1625318038272;Model.NeuroTagConfidenceLogEntry;7;0.2101516
1625318038571;Model.NeuroTagConfidenceLogEntry;7;0.2703699
1625318038871;Model.NeuroTagConfidenceLogEntry;7;0.2521669
1625318039170;Model.NeuroTagConfidenceLogEntry;7;0.3252257
1625318039471;Model.NeuroTagConfidenceLogEntry;7;0.32857
1625318039777;Model.NeuroTagConfidenceLogEntry;7;0.3721767
1625318040070;Model.NeuroTagConfidenceLogEntry;7;0.364097
1625318040371;Model.NeuroTagConfidenceLogEntry;7;0.3675656
1625318040671;Model.NeuroTagConfidenceLogEntry;7;0.4120932
1625318040970;Model.NeuroTagConfidenceLogEntry;7;0.3547102
1625318041270;Model.NeuroTagConfidenceLogEntry;7;0.3626435
1625318041570;Model.NeuroTagConfidenceLogEntry;7;0.3065262
1625318041870;Model.NeuroTagConfidenceLogEntry;7;0.1621437
1625318042170;Model.NeuroTagConfidenceLogEntry;7;0.1886742
1625318042470;Model.NeuroTagConfidenceLogEntry;7;0.2070176
1625318042753;Model.NeuroTagConfidenceLogEntry;7;0.2085792
1625318043087;Model.NeuroTagConfidenceLogEntry;7;0.2279992
1625318043352;Model.NeuroTagConfidenceLogEntry;7;0.2834996
1625318043652;Model.NeuroTagConfidenceLogEntry;7;0.278687
1625318043969;Model.NeuroTagConfidenceLogEntry;7;0.1721536
1625318044269;Model.NeuroTagConfidenceLogEntry;7;0.193713
1625318044569;Model.NeuroTagConfidenceLogEntry;7;0.2204632
1625318044869;Model.NeuroTagConfidenceLogEntry;7;0.1927062
1625318045169;Model.NeuroTagConfidenceLogEntry;7;0.1129793
1625318045469;Model.NeuroTagConfidenceLogEntry;7;0.0526905
1625318045770;Model.NeuroTagConfidenceLogEntry;7;0.01669938
1625318046068;Model.NeuroTagConfidenceLogEntry;7;0.004813246
1625318046368;Model.NeuroTagConfidenceLogEntry;7;0.05449791
1625318046668;Model.NeuroTagConfidenceLogEntry;7;0.08290986
1625318046968;Model.NeuroTagConfidenceLogEntry;7;0.05288894
1625318047267;Model.NeuroTagConfidenceLogEntry;7;0.04925716
1625318047568;Model.NeuroTagConfidenceLogEntry;7;0.07788445
1625318047901;Model.NeuroTagConfidenceLogEntry;7;0.06228635
1625318048150;Model.NeuroTagConfidenceLogEntry;7;0.07690889
1625318048450;Model.NeuroTagConfidenceLogEntry;7;0.1303643
1625318048784;Model.NeuroTagConfidenceLogEntry;7;0.1014372
1625318049084;Model.NeuroTagConfidenceLogEntry;7;0.126149
1625318049384;Model.NeuroTagConfidenceLogEntry;7;0.1632772
1625318049683;Model.NeuroTagConfidenceLogEntry;7;0.1513271
1625318049983;Model.NeuroTagConfidenceLogEntry;7;0.146914
1625318050267;Model.NeuroTagConfidenceLogEntry;7;0.1771515
1625318050567;Model.NeuroTagConfidenceLogEntry;7;0.167017
1625318050866;Model.NeuroTagConfidenceLogEntry;7;0.200806
1625318051166;Model.NeuroTagConfidenceLogEntry;7;0.2042868
1625318051466;Model.NeuroTagConfidenceLogEntry;7;0.2285307
1625318051766;Model.NeuroTagConfidenceLogEntry;7;0.21708
1625318052066;Model.NeuroTagConfidenceLogEntry;7;0.2398622
1625318052366;Model.NeuroTagConfidenceLogEntry;7;0.3058815
1625318052665;Model.NeuroTagConfidenceLogEntry;7;0.2602126
1625318052965;Model.NeuroTagConfidenceLogEntry;7;0.2413989
1625318053266;Model.NeuroTagConfidenceLogEntry;7;0.1443579
1625318053565;Model.NeuroTagConfidenceLogEntry;7;0.1300676
1625318053865;Model.NeuroTagConfidenceLogEntry;7;0.07170153
1625318054164;Model.NeuroTagConfidenceLogEntry;7;0.1139177
1625318054448;Model.NeuroTagConfidenceLogEntry;7;0.1066234
1625318054781;Model.NeuroTagConfidenceLogEntry;7;0
1625318055081;Model.NeuroTagConfidenceLogEntry;7;0.005543188
1625318055381;Model.NeuroTagConfidenceLogEntry;7;0.01285889
1625318055680;Model.NeuroTagConfidenceLogEntry;7;0.06380092
1625318055980;Model.NeuroTagConfidenceLogEntry;7;0
1625318058079;Model.NeuroTagConfidenceLogEntry;7;0.07102219
1625318058380;Model.NeuroTagConfidenceLogEntry;7;0.02859174
1625318058679;Model.NeuroTagConfidenceLogEntry;7;0
1625318058979;Model.NeuroTagConfidenceLogEntry;7;0.01509075
1625318059262;Model.NeuroTagConfidenceLogEntry;7;0.1431481
1625318059565;Model.NeuroTagConfidenceLogEntry;7;0.1359945
1625318059862;Model.NeuroTagConfidenceLogEntry;7;0.1270115
1625318060162;Model.NeuroTagConfidenceLogEntry;7;0.1115936
1625318060445;Model.NeuroTagConfidenceLogEntry;7;0.05327654
1625318060779;Model.NeuroTagConfidenceLogEntry;7;0.07949561
1625318061079;Model.NeuroTagConfidenceLogEntry;7;0.1316929
1625318061378;Model.NeuroTagConfidenceLogEntry;7;0.1209612
1625318061662;Model.NeuroTagConfidenceLogEntry;7;0
1625318062460;Model.ExperimentEventLogEntry;aborted
1625318078919;Model.ExperimentEventLogEntry;aborted
